id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,figure_tested,simulate,color_tested,figure_response,figure_target,sound_tested,sound_response,color_score,color_target,timestamp,position_tested,position_target,occupation,figure_score,sound_score,sound_target,color_response,position_response
Haj ,female,21,training_train,training,ps2,2,2,15,5,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813522999,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,16,1,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813525566,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,17,5,white,circle,sounds\P.wav,0,0,no,0,,,1,0,,,1554813528116,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,18,4,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813530682,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,19,0,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813533232,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,20,1,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813535783,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,21,4,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813538333,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,22,1,white,circle,sounds\B.wav,0,0,no,0,,,1,0,,,1554813540883,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,23,5,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813543433,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,24,1,white,circle,sounds\B.wav,0,0,no,0,,,1,0,,,1554813545983,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,25,3,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813548533,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,26,6,white,circle,sounds\C.wav,1,0,no,0,,,1,1,,,1554813551099,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,27,3,white,circle,sounds\B.wav,0,0,no,0,,,1,1,,,1554813553667,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,28,4,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813556217,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,29,0,white,circle,sounds\G.wav,1,0,no,0,,,1,1,,,1554813558784,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,30,1,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554813561350,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,31,2,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813563900,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,32,6,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813566450,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,33,7,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554813569016,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,34,7,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813571584,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,35,4,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813574151,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,36,7,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813576717,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,37,0,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813579267,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,38,0,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813581817,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,39,6,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813584367,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,40,5,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813586918,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,41,4,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813589468,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,42,2,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813592018,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,43,8,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813594568,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,44,8,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813597117,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,45,8,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813599684,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,46,1,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813602234,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,47,1,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813604785,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,48,8,white,circle,sounds\E.wav,1,0,no,0,,,1,1,,,1554813607352,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,49,3,white,circle,sounds\E.wav,1,0,no,0,,,1,1,,,1554813609918,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,50,1,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813612468,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,51,5,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813615018,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,52,1,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813617585,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,53,1,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813620135,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,54,1,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813622702,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,55,7,white,circle,sounds\C.wav,1,0,no,0,,,1,1,,,1554813625269,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,56,1,white,circle,sounds\T.wav,0,0,no,0,,,1,1,,,1554813627836,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,57,1,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813630386,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,58,5,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554813632952,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,59,1,white,circle,sounds\C.wav,0,0,no,0,,,1,1,,,1554813635519,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,60,7,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554813638085,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,61,0,white,circle,sounds\C.wav,1,0,no,0,,,1,1,,,1554813640653,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,62,7,white,circle,sounds\V.wav,0,0,no,0,,,1,1,,,1554813643219,1,1,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,1,5,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813747090,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,2,6,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813749640,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,3,1,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813752189,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,4,5,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554813754756,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,5,1,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813757322,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,6,5,white,circle,sounds\V.wav,0,0,no,0,,,1,1,,,1554813759889,1,1,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,7,8,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813762440,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,8,0,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813764990,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,9,4,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554813767556,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,10,8,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813770107,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,11,8,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554813772673,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,12,3,white,circle,sounds\C.wav,1,0,no,0,,,1,1,,,1554813775240,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,13,0,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813777790,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,14,4,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813780341,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,15,6,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813782891,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,16,4,white,circle,sounds\V.wav,0,0,no,0,,,1,1,,,1554813785457,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,17,2,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813788007,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,18,3,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813790557,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,19,1,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813793107,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,20,1,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813795657,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,21,1,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554813798241,1,1,Studerende,,0,0,,1
Haj ,female,21,training_train,training,ps2,2,2,22,0,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554813800808,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,23,0,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813803358,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,24,0,white,circle,sounds\E.wav,0,0,no,0,,,1,0,,,1554813805908,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,25,0,white,circle,sounds\D.wav,0,0,no,0,,,1,0,,,1554813808458,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,26,1,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813811007,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,27,4,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813813557,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,28,6,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813816108,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,29,4,white,circle,sounds\G.wav,0,0,no,0,,,1,0,,,1554813818658,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,30,0,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813821208,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,31,2,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813823758,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,32,0,white,circle,sounds\D.wav,0,0,no,0,,,1,0,,,1554813826308,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,33,2,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554813828891,1,1,Studerende,,0,0,,1
Haj ,female,21,training_train,training,ps2,2,2,34,3,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554813831458,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,35,6,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554813834026,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,36,8,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813836575,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,37,6,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813839142,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,38,0,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554813841709,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,39,5,white,circle,sounds\E.wav,1,0,no,0,,,1,1,,,1554813844275,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,40,6,white,circle,sounds\B.wav,0,0,no,0,,,1,1,,,1554813846858,1,0,Studerende,,1,1,,1
Haj ,female,21,training_train,training,ps2,2,2,41,8,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813849409,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,42,0,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813851959,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,43,3,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813854509,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,44,1,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813857076,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,45,3,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813859642,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,46,0,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813862192,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,47,7,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813864742,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,48,1,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813867293,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,49,2,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813869843,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,50,5,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813872393,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,51,2,white,circle,sounds\C.wav,0,0,no,0,,,1,1,,,1554813874960,1,1,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,52,0,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813877510,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,53,0,white,circle,sounds\G.wav,0,0,no,0,,,1,0,,,1554813880076,1,0,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,54,8,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813882626,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,55,6,white,circle,sounds\T.wav,1,0,no,0,,,1,1,,,1554813885194,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,56,4,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813887744,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,57,1,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813890294,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,58,7,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813892844,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,59,1,white,circle,sounds\E.wav,0,0,no,0,,,1,0,,,1554813895394,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,60,7,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813897960,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,61,7,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813900510,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,62,7,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813903078,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,1,3,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554813921828,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,2,4,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813924378,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,3,4,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813926928,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,4,2,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813929495,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,5,3,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813932044,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,6,7,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554813934611,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,7,3,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813937179,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,8,7,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554813939745,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,9,8,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813942295,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,10,0,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813944845,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,11,8,white,circle,sounds\D.wav,0,0,no,0,,,1,0,,,1554813947395,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,12,1,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554813949945,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,13,8,white,circle,sounds\D.wav,0,0,no,0,,,1,1,,,1554813952512,1,1,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,14,5,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813955063,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,15,4,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554813957629,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,16,0,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554813960179,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,17,8,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813962729,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,18,7,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813965279,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,19,8,white,circle,sounds\E.wav,1,0,no,0,,,1,1,,,1554813967862,1,1,Studerende,,1,1,,1
Haj ,female,21,training_train,training,ps2,2,2,20,7,white,circle,sounds\T.wav,0,0,no,0,,,1,1,,,1554813970429,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,21,2,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813972980,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,22,6,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554813975530,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,23,4,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813978080,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,24,7,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813980630,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,25,2,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813983180,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,26,7,white,circle,sounds\D.wav,0,0,no,0,,,1,1,,,1554813985746,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,27,2,white,circle,sounds\E.wav,0,0,no,0,,,1,0,,,1554813988296,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,28,5,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554813990847,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,29,3,white,circle,sounds\B.wav,1,0,no,0,,,1,1,,,1554813993414,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,30,1,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554813995964,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,31,3,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554813998530,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,32,4,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814001080,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,33,8,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814003630,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,34,0,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814006180,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,35,4,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814008731,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,36,8,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554814011281,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,37,8,white,circle,sounds\D.wav,1,0,no,0,,,1,1,,,1554814013847,1,0,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,38,4,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814016397,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,39,5,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814018947,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,40,0,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814021497,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,41,6,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814024048,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,42,2,white,circle,sounds\T.wav,1,0,no,0,,,1,0,,,1554814026598,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,43,8,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814029148,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,44,2,white,circle,sounds\T.wav,0,0,no,0,,,1,0,,,1554814031698,1,1,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,45,5,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814034248,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,46,0,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814036798,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,47,2,white,circle,sounds\P.wav,1,0,no,0,,,1,0,,,1554814039348,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,48,0,white,circle,sounds\P.wav,0,0,no,0,,,1,0,,,1554814041899,1,1,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,49,8,white,circle,sounds\E.wav,1,0,no,0,,,1,0,,,1554814044449,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,50,2,white,circle,sounds\P.wav,1,0,no,0,,,1,1,,,1554814047015,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,51,2,white,circle,sounds\E.wav,1,0,no,0,,,1,1,,,1554814049582,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,52,2,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814052148,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,53,0,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814054698,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,54,7,white,circle,sounds\V.wav,1,0,no,0,,,1,1,,,1554814057265,1,0,Studerende,,1,1,,0
Haj ,female,21,training_train,training,ps2,2,2,55,0,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814059832,1,1,Studerende,,1,0,,1
Haj ,female,21,training_train,training,ps2,2,2,56,3,white,circle,sounds\D.wav,1,0,no,0,,,1,0,,,1554814062383,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,57,7,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814064933,1,0,Studerende,,0,1,,0
Haj ,female,21,training_train,training,ps2,2,2,58,2,white,circle,sounds\C.wav,1,0,no,0,,,1,0,,,1554814067482,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,59,2,white,circle,sounds\G.wav,1,0,no,0,,,1,0,,,1554814070033,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,60,8,white,circle,sounds\V.wav,1,0,no,0,,,1,0,,,1554814072583,1,0,Studerende,,1,0,,0
Haj ,female,21,training_train,training,ps2,2,2,61,2,white,circle,sounds\B.wav,0,0,no,0,,,1,1,,,1554814075149,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,62,8,white,circle,sounds\B.wav,0,0,no,0,,,1,1,,,1554814077716,1,1,Studerende,,0,0,,0
Haj ,female,21,training_train,training,ps2,2,2,1,5,white,circle,sounds\B.wav,1,0,no,0,,,1,0,,,1554814212770,1,0,Studerende,,1,0,,0
