id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,figure_score,color_target,position_score,sound_response,sound_target,position_tested,figure_tested,figure_target,sound_tested,simulate,occupation,position_target,figure_response,position_response,color_score,color_tested,color_response,sound_score
okse,female,23,training_train,training,ps2,2,2,25,8,white,circle,sounds\D.wav,1555330291216,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,26,4,white,circle,sounds\E.wav,1555330293776,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,27,3,white,circle,sounds\D.wav,1555330296336,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,28,7,white,circle,sounds\B.wav,1555330298896,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,29,8,white,circle,sounds\V.wav,1555330301476,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,30,5,white,circle,sounds\P.wav,1555330304036,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,31,3,white,circle,sounds\D.wav,1555330306616,,,1,1,0,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,32,8,white,circle,sounds\B.wav,1555330309176,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,33,2,white,circle,sounds\P.wav,1555330311776,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,34,6,white,circle,sounds\E.wav,1555330314336,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,35,1,white,circle,sounds\V.wav,1555330316916,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,36,6,white,circle,sounds\G.wav,1555330319476,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,37,0,white,circle,sounds\V.wav,1555330322056,,,1,1,1,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,38,5,white,circle,sounds\T.wav,1555330324616,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,39,2,white,circle,sounds\P.wav,1555330327176,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,40,5,white,circle,sounds\C.wav,1555330329736,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,41,8,white,circle,sounds\B.wav,1555330332296,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,42,4,white,circle,sounds\C.wav,1555330334856,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,43,7,white,circle,sounds\G.wav,1555330337416,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,44,5,white,circle,sounds\V.wav,1555330339976,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,45,3,white,circle,sounds\P.wav,1555330342556,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,46,8,white,circle,sounds\C.wav,1555330345116,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,47,3,white,circle,sounds\V.wav,1555330347676,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,48,1,white,circle,sounds\P.wav,1555330350236,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,49,1,white,circle,sounds\G.wav,1555330352816,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,50,7,white,circle,sounds\B.wav,1555330355377,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,51,8,white,circle,sounds\C.wav,1555330357957,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,52,4,white,circle,sounds\V.wav,1555330360517,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,53,8,white,circle,sounds\T.wav,1555330363077,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,54,2,white,circle,sounds\B.wav,1555330365657,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,55,5,white,circle,sounds\T.wav,1555330368217,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,56,0,white,circle,sounds\B.wav,1555330370777,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,57,3,white,circle,sounds\E.wav,1555330373357,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,58,0,white,circle,sounds\P.wav,1555330375917,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,59,2,white,circle,sounds\V.wav,1555330378477,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,60,0,white,circle,sounds\V.wav,1555330381077,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,61,4,white,circle,sounds\V.wav,1555330383637,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,62,1,white,circle,sounds\V.wav,1555330386217,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,1,1,white,circle,sounds\G.wav,1555330415297,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,2,1,white,circle,sounds\B.wav,1555330417857,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,3,6,white,circle,sounds\V.wav,1555330420437,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,4,2,white,circle,sounds\D.wav,1555330422997,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,5,6,white,circle,sounds\T.wav,1555330425557,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,6,2,white,circle,sounds\D.wav,1555330428117,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,7,2,white,circle,sounds\E.wav,1555330430697,,,1,1,0,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,8,2,white,circle,sounds\D.wav,1555330433257,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,9,5,white,circle,sounds\V.wav,1555330435817,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,10,2,white,circle,sounds\P.wav,1555330438397,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,11,3,white,circle,sounds\G.wav,1555330440957,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,12,0,white,circle,sounds\P.wav,1555330443537,,,0,1,1,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,13,8,white,circle,sounds\E.wav,1555330446097,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,14,2,white,circle,sounds\D.wav,1555330448657,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,15,3,white,circle,sounds\P.wav,1555330451217,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,16,8,white,circle,sounds\E.wav,1555330453777,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,17,8,white,circle,sounds\T.wav,1555330456337,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,18,1,white,circle,sounds\T.wav,1555330458897,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,19,8,white,circle,sounds\B.wav,1555330461477,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,20,3,white,circle,sounds\G.wav,1555330464037,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,21,8,white,circle,sounds\G.wav,1555330466597,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,22,7,white,circle,sounds\V.wav,1555330469157,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,23,8,white,circle,sounds\G.wav,1555330471717,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,24,3,white,circle,sounds\C.wav,1555330474297,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,25,8,white,circle,sounds\P.wav,1555330476857,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,26,2,white,circle,sounds\D.wav,1555330479417,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,27,3,white,circle,sounds\E.wav,1555330481977,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,28,6,white,circle,sounds\D.wav,1555330484537,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,29,0,white,circle,sounds\C.wav,1555330487097,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,30,6,white,circle,sounds\B.wav,1555330489657,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,31,6,white,circle,sounds\E.wav,1555330492217,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,32,1,white,circle,sounds\B.wav,1555330494797,,,0,1,1,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,33,4,white,circle,sounds\C.wav,1555330497357,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,34,1,white,circle,sounds\B.wav,1555330499917,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,35,7,white,circle,sounds\D.wav,1555330502497,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,36,0,white,circle,sounds\B.wav,1555330505057,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,37,4,white,circle,sounds\T.wav,1555330507617,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,38,0,white,circle,sounds\D.wav,1555330510177,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,39,6,white,circle,sounds\P.wav,1555330512737,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,40,4,white,circle,sounds\C.wav,1555330515297,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,41,5,white,circle,sounds\C.wav,1555330517857,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,42,0,white,circle,sounds\D.wav,1555330520417,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,43,4,white,circle,sounds\C.wav,1555330522997,,,1,1,1,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,44,6,white,circle,sounds\E.wav,1555330525557,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,45,4,white,circle,sounds\E.wav,1555330528117,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,46,6,white,circle,sounds\B.wav,1555330530677,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,47,8,white,circle,sounds\T.wav,1555330533237,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,48,5,white,circle,sounds\B.wav,1555330535817,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,49,2,white,circle,sounds\C.wav,1555330538377,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,50,3,white,circle,sounds\E.wav,1555330540937,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,51,0,white,circle,sounds\D.wav,1555330543537,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,52,8,white,circle,sounds\B.wav,1555330546097,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,53,1,white,circle,sounds\E.wav,1555330548657,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,54,1,white,circle,sounds\B.wav,1555330551237,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,55,5,white,circle,sounds\T.wav,1555330553797,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,56,0,white,circle,sounds\B.wav,1555330556357,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,57,6,white,circle,sounds\G.wav,1555330558917,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,58,1,white,circle,sounds\B.wav,1555330561477,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,59,7,white,circle,sounds\G.wav,1555330564057,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,60,1,white,circle,sounds\C.wav,1555330566637,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,61,7,white,circle,sounds\D.wav,1555330569217,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,62,3,white,circle,sounds\C.wav,1555330571817,,,0,1,1,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,1,0,white,circle,sounds\E.wav,1555330625217,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,2,3,white,circle,sounds\E.wav,1555330627777,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,3,0,white,circle,sounds\C.wav,1555330630357,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,4,5,white,circle,sounds\E.wav,1555330632917,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,5,3,white,circle,sounds\C.wav,1555330635477,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,6,3,white,circle,sounds\V.wav,1555330638057,,,1,1,0,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,7,8,white,circle,sounds\T.wav,1555330640617,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,8,1,white,circle,sounds\G.wav,1555330643177,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,9,8,white,circle,sounds\D.wav,1555330645757,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,10,2,white,circle,sounds\G.wav,1555330648317,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,11,6,white,circle,sounds\V.wav,1555330650897,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,12,0,white,circle,sounds\B.wav,1555330653457,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,13,3,white,circle,sounds\T.wav,1555330656037,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,14,8,white,circle,sounds\E.wav,1555330658597,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,15,3,white,circle,sounds\D.wav,1555330661157,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,16,6,white,circle,sounds\E.wav,1555330663717,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,17,3,white,circle,sounds\D.wav,1555330666277,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,18,7,white,circle,sounds\V.wav,1555330668837,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,19,3,white,circle,sounds\C.wav,1555330671417,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,20,6,white,circle,sounds\V.wav,1555330673977,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,21,8,white,circle,sounds\T.wav,1555330676537,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,22,3,white,circle,sounds\V.wav,1555330679117,,,1,1,1,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,23,2,white,circle,sounds\P.wav,1555330681677,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,24,4,white,circle,sounds\T.wav,1555330684237,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,25,6,white,circle,sounds\P.wav,1555330686817,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,26,3,white,circle,sounds\B.wav,1555330689377,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,27,5,white,circle,sounds\V.wav,1555330691957,,,1,1,0,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,28,8,white,circle,sounds\E.wav,1555330694517,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,29,1,white,circle,sounds\V.wav,1555330697097,,,0,0,1,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,30,6,white,circle,sounds\T.wav,1555330699657,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,31,6,white,circle,sounds\E.wav,1555330702217,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,32,8,white,circle,sounds\E.wav,1555330704777,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,33,0,white,circle,sounds\T.wav,1555330707357,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,34,7,white,circle,sounds\G.wav,1555330709917,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,35,1,white,circle,sounds\C.wav,1555330712477,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,36,8,white,circle,sounds\G.wav,1555330715037,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,37,0,white,circle,sounds\V.wav,1555330717597,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,38,5,white,circle,sounds\T.wav,1555330720157,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,39,2,white,circle,sounds\G.wav,1555330722737,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,40,0,white,circle,sounds\T.wav,1555330725317,,,1,1,1,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,41,2,white,circle,sounds\G.wav,1555330727877,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,42,0,white,circle,sounds\V.wav,1555330730437,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,43,7,white,circle,sounds\V.wav,1555330732997,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,44,0,white,circle,sounds\D.wav,1555330735577,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,45,0,white,circle,sounds\B.wav,1555330738157,,,0,0,0,1,0,,1,no,Studerende,0,,1,,0,,1
okse,female,23,training_train,training,ps2,2,2,46,0,white,circle,sounds\D.wav,1555330740737,,,0,1,1,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,47,4,white,circle,sounds\G.wav,1555330743297,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,48,3,white,circle,sounds\T.wav,1555330745857,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,49,0,white,circle,sounds\P.wav,1555330748417,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,50,3,white,circle,sounds\E.wav,1555330750997,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,51,0,white,circle,sounds\B.wav,1555330753577,,,1,1,0,1,0,,1,no,Studerende,1,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,52,5,white,circle,sounds\T.wav,1555330756137,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,53,3,white,circle,sounds\B.wav,1555330758697,,,1,0,1,1,0,,1,no,Studerende,0,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,54,4,white,circle,sounds\D.wav,1555330761297,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,55,3,white,circle,sounds\T.wav,1555330763877,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,56,6,white,circle,sounds\B.wav,1555330766437,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,57,7,white,circle,sounds\C.wav,1555330769037,,,0,1,0,1,0,,1,no,Studerende,0,,1,,0,,0
okse,female,23,training_train,training,ps2,2,2,58,7,white,circle,sounds\D.wav,1555330771597,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,59,7,white,circle,sounds\C.wav,1555330774157,,,0,0,1,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,training,ps2,2,2,60,0,white,circle,sounds\E.wav,1555330776717,,,1,0,0,1,0,,1,no,Studerende,0,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,61,7,white,circle,sounds\P.wav,1555330779277,,,0,0,0,1,0,,1,no,Studerende,1,,0,,0,,1
okse,female,23,training_train,training,ps2,2,2,62,0,white,circle,sounds\D.wav,1555330781857,,,0,1,0,1,0,,1,no,Studerende,1,,0,,0,,0
okse,female,23,training_train,posttest,pc2,2,2,1,6,green,circle,,1555330819087,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,2,8,darkorange,circle,,1555330821647,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,3,3,dimgray,circle,,1555330824227,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,4,8,green,circle,,1555330826787,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,5,1,green,circle,,1555330829347,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,6,2,darkorange,circle,,1555330831927,,0,0,,,1,0,,0,no,Studerende,0,,1,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,7,4,dimgray,circle,,1555330834487,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,8,0,dimgray,circle,,1555330837067,,0,0,,,1,0,,0,no,Studerende,0,,1,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,9,7,white,circle,,1555330839627,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,10,1,blue,circle,,1555330842187,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,11,2,white,circle,,1555330844747,,1,1,,,1,0,,0,no,Studerende,0,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,12,1,blue,circle,,1555330847307,,1,0,,,1,0,,0,no,Studerende,1,,0,0,1,0,
okse,female,23,training_train,posttest,pc2,2,2,13,1,blue,circle,,1555330849887,,0,1,,,1,0,,0,no,Studerende,0,,0,0,1,1,
okse,female,23,training_train,posttest,pc2,2,2,14,5,white,circle,,1555330852447,,0,1,,,1,0,,0,no,Studerende,0,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,15,1,red,circle,,1555330855007,,0,0,,,1,0,,0,no,Studerende,1,,0,1,1,0,
okse,female,23,training_train,posttest,pc2,2,2,16,5,blue,circle,,1555330857607,,0,1,,,1,0,,0,no,Studerende,1,,1,0,1,1,
