id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_response,simulate,figure_tested,sound_response,sound_target,color_target,occupation,color_tested,sound_tested,figure_target,color_score,timestamp,color_response,sound_score,position_response,position_score,position_target,figure_score,position_tested
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,40,7,dimgray,circle,sounds\D.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336127941,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,41,0,green,square,sounds\D.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555336131501,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,42,4,dimgray,circle,sounds\E.wav,1,no,1,0,0,0,Studerende,1,1,0,1,1555336135081,0,1,0,1,0,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,43,0,dimgray,star,sounds\D.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336138661,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,44,6,darkorange,triangle,sounds\D.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555336142241,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,45,2,dimgray,circle,sounds\V.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336145801,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,46,7,red,square,sounds\P.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336149361,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,47,5,dimgray,star,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336152921,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,48,0,green,triangle,sounds\T.wav,1,no,1,0,0,0,Studerende,1,1,0,1,1555336156501,0,1,0,1,0,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,49,0,blue,square,sounds\G.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336160041,0,1,0,0,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,50,2,darkorange,square,sounds\E.wav,0,no,1,0,0,0,Studerende,1,1,1,1,1555336163581,0,1,1,0,0,0,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,51,8,green,square,sounds\E.wav,1,no,1,1,1,0,Studerende,1,1,1,1,1555336167161,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,52,8,white,star,sounds\B.wav,0,no,1,0,0,0,Studerende,1,1,0,1,1555336170741,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,53,6,white,square,sounds\C.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336174321,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,54,5,green,circle,sounds\C.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555336177901,0,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,55,5,green,square,sounds\D.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336181481,1,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,56,4,yellow,square,sounds\B.wav,1,no,1,1,0,0,Studerende,1,1,1,1,1555336185081,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,57,4,green,star,sounds\B.wav,0,no,1,1,1,0,Studerende,1,1,0,1,1555336188681,0,1,1,1,1,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,58,5,green,triangle,sounds\C.wav,0,no,1,0,0,1,Studerende,1,1,0,1,1555336192241,1,1,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,59,1,dimgray,square,sounds\T.wav,0,no,1,1,0,0,Studerende,1,1,0,1,1555336195821,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,60,6,green,triangle,sounds\T.wav,0,no,1,0,1,0,Studerende,1,1,0,1,1555336199381,0,0,0,1,0,1,1
Pandabjoern,male,25,training_train,posttest,pcfs12,4,1,61,3,red,circle,sounds\C.wav,0,no,1,1,0,0,Studerende,1,1,0,1,1555336202961,0,0,0,1,0,1,1
