id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,occupation,simulate,figure_response,figure_score,sound_target,figure_target,timestamp,position_response,sound_response,color_response,figure_tested,position_target,color_score,color_tested,sound_score,color_target,sound_tested,position_score,position_tested
kobra,male,19,training_train,pretest,fcs1,3,1,43,4,red,circle,sounds\E.wav,Studerende,no,0,0,0,1,1554970258173,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,44,4,darkorange,star,sounds\P.wav,Studerende,no,0,1,0,0,1554970261733,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,45,4,darkorange,star,sounds\B.wav,Studerende,no,1,1,0,1,1554970265333,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,46,4,white,square,sounds\B.wav,Studerende,no,0,1,1,0,1554970268913,,1,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,47,4,white,square,sounds\E.wav,Studerende,no,1,1,0,1,1554970272513,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,48,4,yellow,circle,sounds\T.wav,Studerende,no,0,1,0,0,1554970276073,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,49,4,yellow,star,sounds\P.wav,Studerende,no,0,1,0,0,1554970279653,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,50,4,yellow,triangle,sounds\V.wav,Studerende,no,0,1,0,0,1554970283233,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,51,4,darkorange,triangle,sounds\G.wav,Studerende,no,1,1,0,1,1554970286813,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,52,4,blue,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970290373,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,53,4,yellow,triangle,sounds\E.wav,Studerende,no,0,1,0,0,1554970293933,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,54,4,darkorange,triangle,sounds\C.wav,Studerende,no,1,1,0,1,1554970297513,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,55,4,red,triangle,sounds\P.wav,Studerende,no,1,1,0,1,1554970301093,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,56,4,darkorange,star,sounds\C.wav,Studerende,no,0,1,0,0,1554970304653,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,57,4,green,square,sounds\G.wav,Studerende,no,0,1,0,0,1554970308213,,0,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,58,4,green,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970311793,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,59,4,dimgray,triangle,sounds\B.wav,Studerende,no,0,1,1,0,1554970315373,,1,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,60,4,green,star,sounds\B.wav,Studerende,no,0,1,1,0,1554970318953,,1,0,1,,1,1,1,0,1,,0
kobra,male,19,training_train,pretest,fcs1,3,1,61,4,green,circle,sounds\E.wav,Studerende,no,0,1,0,0,1554970322533,,0,1,1,,1,1,1,1,1,,0
kobra,male,19,training_train,pretest,pcfs12,4,1,1,6,white,square,sounds\T.wav,Studerende,no,0,1,0,0,1554970333963,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,2,7,darkorange,star,sounds\D.wav,Studerende,no,0,1,0,0,1554970337523,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,3,2,darkorange,circle,sounds\D.wav,Studerende,no,0,1,1,0,1554970341123,0,1,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,4,8,green,square,sounds\E.wav,Studerende,no,0,1,0,0,1554970344683,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,5,2,green,square,sounds\V.wav,Studerende,no,1,1,0,1,1554970348283,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,6,2,darkorange,triangle,sounds\T.wav,Studerende,no,0,1,0,0,1554970351863,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,7,6,blue,triangle,sounds\T.wav,Studerende,no,1,1,1,1,1554970355463,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,8,4,dimgray,triangle,sounds\B.wav,Studerende,no,1,1,0,1,1554970359043,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,9,7,green,star,sounds\P.wav,Studerende,no,0,1,0,0,1554970362603,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,10,7,blue,star,sounds\P.wav,Studerende,no,1,1,1,1,1554970366223,1,1,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,11,1,white,triangle,sounds\D.wav,Studerende,no,0,1,0,0,1554970369783,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,12,1,green,square,sounds\B.wav,Studerende,no,0,1,0,0,1554970373363,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,13,7,white,circle,sounds\B.wav,Studerende,no,0,1,1,0,1554970376943,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,14,6,blue,square,sounds\D.wav,Studerende,no,0,1,0,0,1554970380503,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,15,3,green,circle,sounds\T.wav,Studerende,no,0,1,0,0,1554970384063,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,16,4,darkorange,circle,sounds\T.wav,Studerende,no,1,1,1,1,1554970387663,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,17,8,red,triangle,sounds\D.wav,Studerende,no,0,1,0,0,1554970391223,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,18,3,green,square,sounds\C.wav,Studerende,no,0,1,0,0,1554970394783,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,19,4,green,star,sounds\C.wav,Studerende,no,0,1,1,0,1554970398383,0,1,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,20,4,darkorange,triangle,sounds\D.wav,Studerende,no,0,1,0,0,1554970401963,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,21,0,darkorange,circle,sounds\C.wav,Studerende,no,0,1,0,0,1554970405543,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,22,5,dimgray,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970409103,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,23,2,blue,square,sounds\B.wav,Studerende,no,0,1,1,0,1554970412683,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,24,2,blue,square,sounds\V.wav,Studerende,no,1,1,0,1,1554970416303,0,0,1,1,1,1,1,1,1,1,0,1
kobra,male,19,training_train,pretest,pcfs12,4,1,25,2,darkorange,square,sounds\P.wav,Studerende,no,1,1,0,1,1554970419883,0,0,0,1,1,1,1,1,0,1,0,1
kobra,male,19,training_train,pretest,pcfs12,4,1,26,8,darkorange,triangle,sounds\E.wav,Studerende,no,0,1,0,0,1554970423463,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,27,0,darkorange,square,sounds\E.wav,Studerende,no,0,1,1,0,1554970427043,0,0,1,1,0,1,1,0,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,28,5,white,circle,sounds\C.wav,Studerende,no,0,1,0,0,1554970430603,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,29,5,white,circle,sounds\B.wav,Studerende,no,1,1,0,1,1554970434223,1,0,1,1,1,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,30,5,green,star,sounds\B.wav,Studerende,no,0,1,1,0,1554970437803,0,1,0,1,1,1,1,1,0,1,0,1
kobra,male,19,training_train,pretest,pcfs12,4,1,31,2,yellow,square,sounds\T.wav,Studerende,no,0,1,0,0,1554970441363,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,32,5,white,star,sounds\T.wav,Studerende,no,0,1,1,0,1554970444923,0,0,0,1,0,1,1,0,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,33,8,blue,square,sounds\C.wav,Studerende,no,0,1,0,0,1554970448483,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,34,1,dimgray,triangle,sounds\B.wav,Studerende,no,0,1,0,0,1554970452043,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,35,1,dimgray,circle,sounds\B.wav,Studerende,no,0,1,1,0,1554970455663,1,1,1,1,1,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,36,2,darkorange,star,sounds\P.wav,Studerende,no,0,1,0,0,1554970459223,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,37,4,dimgray,triangle,sounds\E.wav,Studerende,no,0,1,0,0,1554970462783,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,38,2,red,triangle,sounds\T.wav,Studerende,no,1,1,0,1,1554970466363,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,39,7,red,square,sounds\V.wav,Studerende,no,0,1,0,0,1554970469943,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,40,1,red,square,sounds\T.wav,Studerende,no,1,1,0,1,1554970473543,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,41,2,darkorange,circle,sounds\E.wav,Studerende,no,0,1,0,0,1554970477103,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,42,0,dimgray,triangle,sounds\E.wav,Studerende,no,0,1,1,0,1554970480683,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,43,2,dimgray,circle,sounds\T.wav,Studerende,no,0,1,0,0,1554970484263,0,0,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,44,2,green,circle,sounds\C.wav,Studerende,no,1,1,0,1,1554970487863,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,45,5,dimgray,triangle,sounds\D.wav,Studerende,no,0,1,0,0,1554970491423,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,46,5,dimgray,circle,sounds\T.wav,Studerende,no,0,1,0,0,1554970495023,1,0,1,1,1,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,47,6,red,circle,sounds\T.wav,Studerende,no,1,1,1,1,1554970498623,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,48,6,blue,triangle,sounds\E.wav,Studerende,no,0,1,0,0,1554970502203,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,49,2,white,circle,sounds\E.wav,Studerende,no,0,1,1,0,1554970505783,0,1,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,50,6,darkorange,triangle,sounds\P.wav,Studerende,no,0,1,0,0,1554970509343,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,51,5,dimgray,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970512903,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,52,8,darkorange,square,sounds\T.wav,Studerende,no,0,1,0,0,1554970516463,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,53,1,dimgray,triangle,sounds\E.wav,Studerende,no,0,1,0,0,1554970520023,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,54,1,dimgray,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970523623,1,0,1,1,1,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,55,1,darkorange,circle,sounds\E.wav,Studerende,no,0,1,0,0,1554970527203,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,56,5,darkorange,circle,sounds\E.wav,Studerende,no,1,1,1,1,1554970530823,0,1,1,1,0,1,1,1,1,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,57,6,dimgray,circle,sounds\V.wav,Studerende,no,1,1,0,1,1554970534403,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,58,1,blue,star,sounds\B.wav,Studerende,no,0,1,0,0,1554970537963,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,59,1,green,triangle,sounds\P.wav,Studerende,no,0,1,0,0,1554970541543,1,0,0,1,1,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,60,7,darkorange,triangle,sounds\T.wav,Studerende,no,1,1,0,1,1554970545123,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,pretest,pcfs12,4,1,61,0,green,square,sounds\P.wav,Studerende,no,0,1,0,0,1554970548683,0,0,0,1,0,1,1,1,0,1,1,1
kobra,male,19,training_train,training,ps2,2,2,1,7,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970573573,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,2,7,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970576133,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,3,3,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970578713,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,4,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970581293,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,5,3,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970583873,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,6,0,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970586433,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,7,1,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970588993,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,8,3,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970591573,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,9,4,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970594133,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,10,8,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970596693,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,11,8,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970599253,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,12,8,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970601833,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,13,8,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970604393,0,0,,0,1,,0,1,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,14,1,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970606953,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,15,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970609513,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,16,0,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970612073,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,17,8,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970614633,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,18,3,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970617193,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,19,0,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970619773,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,20,7,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970622333,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,21,3,white,circle,sounds\V.wav,Studerende,no,,,1,,1554970624913,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,22,4,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970627473,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,23,2,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970630033,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,24,7,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970632613,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,25,7,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970635193,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,26,7,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970637773,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,27,7,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970640383,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,28,6,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970642943,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,29,7,white,circle,sounds\E.wav,Studerende,no,,,1,,1554970645523,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,30,0,white,circle,sounds\D.wav,Studerende,no,,,1,,1554970648083,0,0,,0,0,,0,0,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,31,2,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970650643,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,32,2,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970653203,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,33,5,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970655763,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,34,2,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970658343,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,35,3,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970660903,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,36,6,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970663483,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,37,0,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970666043,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,38,5,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970668603,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,39,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970671163,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,40,5,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970673743,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,41,3,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970676303,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,42,1,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970678863,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,43,1,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970681423,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,44,7,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970683983,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,45,5,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970686543,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,46,7,white,circle,sounds\T.wav,Studerende,no,,,1,,1554970689143,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,47,8,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970691704,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,48,7,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970694284,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,49,2,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970696844,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,50,4,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970699404,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,51,2,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970701984,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,52,7,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970704544,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,53,5,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970707104,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,54,8,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970709664,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,55,1,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970712244,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,56,8,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970714824,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,57,0,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970717404,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,58,8,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970719984,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,59,3,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970722544,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,60,6,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970725104,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,61,3,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970727684,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,62,8,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970730244,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,1,5,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970807464,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,2,0,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970810024,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,3,7,white,circle,sounds\D.wav,Studerende,no,,,1,,1554970812604,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,4,5,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970815164,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,5,4,white,circle,sounds\V.wav,Studerende,no,,,0,,1554970817724,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,6,1,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970820284,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,7,3,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970822844,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,8,1,white,circle,sounds\C.wav,Studerende,no,,,1,,1554970825404,0,0,,0,1,,0,0,,1,0,1
kobra,male,19,training_train,training,ps2,2,2,9,3,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970827984,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,10,0,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970830544,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,11,8,white,circle,sounds\B.wav,Studerende,no,,,0,,1554970833104,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,12,6,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970835664,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,13,8,white,circle,sounds\T.wav,Studerende,no,,,0,,1554970838244,1,0,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,14,6,white,circle,sounds\E.wav,Studerende,no,,,1,,1554970840844,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,15,1,white,circle,sounds\G.wav,Studerende,no,,,0,,1554970843404,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,16,5,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970845964,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,17,7,white,circle,sounds\D.wav,Studerende,no,,,0,,1554970848524,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,18,5,white,circle,sounds\P.wav,Studerende,no,,,1,,1554970851124,1,1,,0,1,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,19,3,white,circle,sounds\D.wav,Studerende,no,,,1,,1554970853704,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,20,3,white,circle,sounds\E.wav,Studerende,no,,,0,,1554970856264,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,21,1,white,circle,sounds\P.wav,Studerende,no,,,0,,1554970858824,0,0,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,22,0,white,circle,sounds\E.wav,Studerende,no,,,1,,1554970861404,0,1,,0,0,,0,1,,1,1,1
kobra,male,19,training_train,training,ps2,2,2,23,8,white,circle,sounds\C.wav,Studerende,no,,,0,,1554970863964,0,0,,0,0,,0,1,,1,1,1
