id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,color_response,position_tested,timestamp,figure_target,sound_target,figure_response,sound_score,occupation,color_tested,color_score,simulate,position_target,color_target,position_score,sound_tested,figure_score,figure_tested,sound_response
Igle,male,27,training_train,training,ps2,2,2,13,0,white,circle,sounds/C.wav,1,,1,1555588440056,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,14,6,white,circle,sounds/E.wav,0,,1,1555588442635,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,15,0,white,circle,sounds/C.wav,1,,1,1555588445234,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,16,0,white,circle,sounds/T.wav,0,,1,1555588447800,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,17,8,white,circle,sounds/E.wav,0,,1,1555588450383,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,18,6,white,circle,sounds/V.wav,0,,1,1555588452965,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,19,8,white,circle,sounds/T.wav,1,,1,1555588455550,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,20,0,white,circle,sounds/V.wav,0,,1,1555588458150,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,21,1,white,circle,sounds/G.wav,0,,1,1555588460719,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,22,2,white,circle,sounds/E.wav,0,,1,1555588463317,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,23,7,white,circle,sounds/E.wav,0,,1,1555588465906,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,24,4,white,circle,sounds/G.wav,0,,1,1555588468475,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,25,0,white,circle,sounds/E.wav,0,,1,1555588471058,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,26,6,white,circle,sounds/T.wav,0,,1,1555588473639,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,27,8,white,circle,sounds/E.wav,0,,1,1555588476222,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,28,5,white,circle,sounds/T.wav,0,,1,1555588478825,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,29,0,white,circle,sounds/V.wav,0,,1,1555588481409,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,30,4,white,circle,sounds/E.wav,0,,1,1555588483992,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,31,4,white,circle,sounds/B.wav,0,,1,1555588486572,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,32,1,white,circle,sounds/V.wav,0,,1,1555588489157,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,33,2,white,circle,sounds/P.wav,0,,1,1555588491736,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,34,3,white,circle,sounds/P.wav,0,,1,1555588494311,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,35,6,white,circle,sounds/G.wav,0,,1,1555588496882,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,36,2,white,circle,sounds/B.wav,0,,1,1555588499457,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,37,0,white,circle,sounds/V.wav,0,,1,1555588502040,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,38,0,white,circle,sounds/D.wav,1,,1,1555588504629,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,39,0,white,circle,sounds/V.wav,0,,1,1555588507221,,1,,1,I arbejde,0,,no,1,,0,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,40,3,white,circle,sounds/D.wav,0,,1,1555588509802,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,41,7,white,circle,sounds/G.wav,0,,1,1555588512376,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,42,3,white,circle,sounds/V.wav,1,,1,1555588514974,,0,,0,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,43,0,white,circle,sounds/G.wav,0,,1,1555588517557,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,44,0,white,circle,sounds/D.wav,0,,1,1555588520129,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,45,7,white,circle,sounds/B.wav,0,,1,1555588522704,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,46,0,white,circle,sounds/D.wav,1,,1,1555588525284,,1,,0,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,47,3,white,circle,sounds/V.wav,0,,1,1555588527891,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,48,0,white,circle,sounds/E.wav,1,,1,1555588530494,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,49,8,white,circle,sounds/G.wav,0,,1,1555588533063,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,50,1,white,circle,sounds/V.wav,0,,1,1555588535638,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,51,8,white,circle,sounds/B.wav,1,,1,1555588538224,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,52,1,white,circle,sounds/G.wav,1,,1,1555588540813,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,53,7,white,circle,sounds/C.wav,0,,1,1555588543393,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,54,3,white,circle,sounds/G.wav,0,,1,1555588545968,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,55,3,white,circle,sounds/D.wav,0,,1,1555588548540,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,56,3,white,circle,sounds/G.wav,1,,1,1555588551149,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,57,4,white,circle,sounds/P.wav,0,,1,1555588553721,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,58,3,white,circle,sounds/E.wav,1,,1,1555588556318,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,59,0,white,circle,sounds/D.wav,0,,1,1555588558902,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,60,3,white,circle,sounds/P.wav,1,,1,1555588561488,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,61,1,white,circle,sounds/T.wav,0,,1,1555588564065,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,62,8,white,circle,sounds/P.wav,0,,1,1555588566640,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,1,3,white,circle,sounds/D.wav,0,,1,1555588579038,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,2,5,white,circle,sounds/E.wav,0,,1,1555588581613,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,3,8,white,circle,sounds/E.wav,0,,1,1555588584185,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,4,5,white,circle,sounds/C.wav,1,,1,1555588586771,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,5,2,white,circle,sounds/G.wav,0,,1,1555588589351,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,6,6,white,circle,sounds/T.wav,0,,1,1555588591923,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,7,7,white,circle,sounds/D.wav,0,,1,1555588594498,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,8,6,white,circle,sounds/T.wav,1,,1,1555588597095,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,9,7,white,circle,sounds/C.wav,1,,1,1555588599702,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,10,1,white,circle,sounds/P.wav,0,,1,1555588602308,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,11,4,white,circle,sounds/C.wav,0,,1,1555588604900,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,12,7,white,circle,sounds/G.wav,1,,1,1555588607507,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,13,4,white,circle,sounds/C.wav,1,,1,1555588610098,,1,,0,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,14,4,white,circle,sounds/T.wav,1,,1,1555588612700,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,15,1,white,circle,sounds/E.wav,0,,1,1555588615269,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,16,6,white,circle,sounds/P.wav,0,,1,1555588617844,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,17,5,white,circle,sounds/T.wav,0,,1,1555588620431,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,18,7,white,circle,sounds/T.wav,0,,1,1555588623017,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,19,0,white,circle,sounds/C.wav,0,,1,1555588625601,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,20,2,white,circle,sounds/T.wav,0,,1,1555588628182,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,21,5,white,circle,sounds/D.wav,0,,1,1555588630748,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,22,0,white,circle,sounds/C.wav,0,,1,1555588633335,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,23,3,white,circle,sounds/D.wav,0,,1,1555588635912,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,24,2,white,circle,sounds/C.wav,0,,1,1555588638496,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,25,2,white,circle,sounds/B.wav,0,,1,1555588641076,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,26,2,white,circle,sounds/P.wav,1,,1,1555588643663,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,27,2,white,circle,sounds/V.wav,1,,1,1555588646260,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,28,5,white,circle,sounds/B.wav,0,,1,1555588648832,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,29,2,white,circle,sounds/V.wav,1,,1,1555588651419,,1,,0,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,30,5,white,circle,sounds/D.wav,1,,1,1555588654008,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,31,8,white,circle,sounds/V.wav,0,,1,1555588656594,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,32,5,white,circle,sounds/V.wav,1,,1,1555588659200,,0,,0,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,33,2,white,circle,sounds/C.wav,1,,1,1555588661778,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,34,6,white,circle,sounds/C.wav,0,,1,1555588664358,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,35,0,white,circle,sounds/V.wav,0,,1,1555588666951,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,36,3,white,circle,sounds/G.wav,0,,1,1555588669522,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,37,2,white,circle,sounds/V.wav,0,,1,1555588672103,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,38,4,white,circle,sounds/T.wav,0,,1,1555588674686,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,39,2,white,circle,sounds/B.wav,1,,1,1555588677280,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,40,2,white,circle,sounds/T.wav,0,,1,1555588679850,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,41,8,white,circle,sounds/G.wav,0,,1,1555588682421,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,42,6,white,circle,sounds/P.wav,0,,1,1555588684996,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,43,3,white,circle,sounds/G.wav,0,,1,1555588687570,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,44,3,white,circle,sounds/G.wav,0,,1,1555588690142,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,45,0,white,circle,sounds/T.wav,0,,1,1555588692726,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,46,8,white,circle,sounds/E.wav,0,,1,1555588695308,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,47,0,white,circle,sounds/G.wav,1,,1,1555588697892,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,48,3,white,circle,sounds/T.wav,0,,1,1555588700481,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,49,0,white,circle,sounds/G.wav,1,,1,1555588703076,,1,,0,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,50,5,white,circle,sounds/P.wav,0,,1,1555588705651,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,51,4,white,circle,sounds/G.wav,0,,1,1555588708237,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,52,6,white,circle,sounds/C.wav,0,,1,1555588710815,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,53,7,white,circle,sounds/C.wav,0,,1,1555588713389,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,54,0,white,circle,sounds/B.wav,0,,1,1555588715964,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,55,7,white,circle,sounds/C.wav,1,,1,1555588718562,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,56,6,white,circle,sounds/P.wav,0,,1,1555588721162,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,57,2,white,circle,sounds/P.wav,0,,1,1555588723734,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,58,6,white,circle,sounds/T.wav,1,,1,1555588726332,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,59,2,white,circle,sounds/P.wav,1,,1,1555588728938,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,60,4,white,circle,sounds/D.wav,0,,1,1555588731521,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,61,6,white,circle,sounds/E.wav,0,,1,1555588734096,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,62,1,white,circle,sounds/P.wav,0,,1,1555588736682,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,1,6,white,circle,sounds/C.wav,0,,1,1555588748485,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,2,8,white,circle,sounds/P.wav,0,,1,1555588751057,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,3,7,white,circle,sounds/E.wav,0,,1,1555588753632,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,4,7,white,circle,sounds/P.wav,0,,1,1555588756218,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,5,4,white,circle,sounds/V.wav,0,,1,1555588758795,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,6,4,white,circle,sounds/T.wav,1,,1,1555588761390,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,7,4,white,circle,sounds/P.wav,0,,1,1555588763973,,0,,0,I arbejde,0,,no,1,,0,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,8,2,white,circle,sounds/V.wav,0,,1,1555588766547,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,9,8,white,circle,sounds/V.wav,0,,1,1555588769131,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,10,2,white,circle,sounds/P.wav,0,,1,1555588771726,,0,,0,I arbejde,0,,no,1,,0,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,11,5,white,circle,sounds/C.wav,0,,1,1555588774304,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,12,3,white,circle,sounds/P.wav,0,,1,1555588776890,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,13,1,white,circle,sounds/B.wav,0,,1,1555588779467,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,14,8,white,circle,sounds/T.wav,0,,1,1555588782042,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,15,1,white,circle,sounds/B.wav,1,,1,1555588784625,,1,,0,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,16,7,white,circle,sounds/D.wav,0,,1,1555588787206,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,17,1,white,circle,sounds/B.wav,0,,1,1555588789801,,1,,1,I arbejde,0,,no,1,,0,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,18,0,white,circle,sounds/G.wav,0,,1,1555588792367,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,19,5,white,circle,sounds/B.wav,0,,1,1555588794953,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,20,5,white,circle,sounds/P.wav,0,,1,1555588797533,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,21,0,white,circle,sounds/G.wav,1,,1,1555588800128,,0,,0,I arbejde,0,,no,0,,0,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,22,6,white,circle,sounds/P.wav,0,,1,1555588802720,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,23,5,white,circle,sounds/P.wav,0,,1,1555588805303,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,24,6,white,circle,sounds/B.wav,1,,1,1555588807904,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,25,5,white,circle,sounds/P.wav,1,,1,1555588810504,,1,,1,I arbejde,0,,no,1,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,26,5,white,circle,sounds/V.wav,0,,1,1555588813074,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,27,5,white,circle,sounds/C.wav,1,,1,1555588815660,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,28,3,white,circle,sounds/C.wav,0,,1,1555588818240,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,29,3,white,circle,sounds/V.wav,1,,1,1555588820832,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,30,8,white,circle,sounds/E.wav,0,,1,1555588823404,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,31,8,white,circle,sounds/B.wav,0,,1,1555588825978,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,32,8,white,circle,sounds/C.wav,1,,1,1555588828573,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,33,4,white,circle,sounds/E.wav,0,,1,1555588831151,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,34,8,white,circle,sounds/G.wav,1,,1,1555588833743,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,35,3,white,circle,sounds/C.wav,0,,1,1555588836320,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,36,2,white,circle,sounds/G.wav,0,,1,1555588838906,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,37,5,white,circle,sounds/B.wav,0,,1,1555588841484,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,38,4,white,circle,sounds/T.wav,0,,1,1555588844059,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,39,1,white,circle,sounds/C.wav,0,,1,1555588846633,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,40,3,white,circle,sounds/G.wav,0,,1,1555588849208,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,41,0,white,circle,sounds/C.wav,0,,1,1555588851790,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,42,3,white,circle,sounds/P.wav,1,,1,1555588854380,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,43,0,white,circle,sounds/B.wav,1,,1,1555588856969,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,44,8,white,circle,sounds/P.wav,0,,1,1555588859558,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,45,1,white,circle,sounds/B.wav,0,,1,1555588862142,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,46,0,white,circle,sounds/D.wav,1,,1,1555588864739,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,47,2,white,circle,sounds/P.wav,0,,1,1555588867320,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,48,0,white,circle,sounds/V.wav,1,,1,1555588869903,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,49,6,white,circle,sounds/G.wav,0,,1,1555588872486,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,50,4,white,circle,sounds/B.wav,0,,1,1555588875084,,0,,0,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,51,5,white,circle,sounds/G.wav,0,,1,1555588877667,,1,,0,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,52,8,white,circle,sounds/C.wav,0,,1,1555588880239,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,53,5,white,circle,sounds/P.wav,1,,1,1555588882825,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,54,6,white,circle,sounds/E.wav,0,,1,1555588885403,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,55,8,white,circle,sounds/V.wav,1,,1,1555588887992,,0,,1,I arbejde,0,,no,0,,0,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,56,4,white,circle,sounds/E.wav,0,,1,1555588890575,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,57,8,white,circle,sounds/E.wav,1,,1,1555588893179,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,58,8,white,circle,sounds/E.wav,0,,1,1555588895756,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,59,8,white,circle,sounds/V.wav,1,,1,1555588898352,,0,,1,I arbejde,0,,no,1,,1,1,,0,0
Igle,male,27,training_train,training,ps2,2,2,60,0,white,circle,sounds/E.wav,0,,1,1555588900943,,1,,1,I arbejde,0,,no,0,,1,1,,0,1
Igle,male,27,training_train,training,ps2,2,2,61,7,white,circle,sounds/B.wav,0,,1,1555588903521,,0,,1,I arbejde,0,,no,0,,1,1,,0,0
