id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_score,sound_tested,position_tested,sound_target,color_response,timestamp,position_response,color_tested,position_target,figure_tested,occupation,figure_target,figure_score,figure_response,sound_response,position_score,color_target,simulate,sound_score
mariehone,male,23,training_train,training,ps2,2,2,40,2,white,circle,sounds/T.wav,,1,1,0,,1555336430414,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,41,6,white,circle,sounds/D.wav,,1,1,0,,1555336432991,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,42,2,white,circle,sounds/B.wav,,1,1,0,,1555336435580,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,43,1,white,circle,sounds/V.wav,,1,1,0,,1555336438161,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,44,0,white,circle,sounds/C.wav,,1,1,0,,1555336440744,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,45,1,white,circle,sounds/P.wav,,1,1,0,,1555336443321,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,46,8,white,circle,sounds/C.wav,,1,1,1,,1555336445919,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,47,4,white,circle,sounds/P.wav,,1,1,1,,1555336448520,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,48,0,white,circle,sounds/D.wav,,1,1,0,,1555336451100,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,49,8,white,circle,sounds/T.wav,,1,1,0,,1555336453701,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,50,8,white,circle,sounds/C.wav,,1,1,0,,1555336456270,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,51,2,white,circle,sounds/V.wav,,1,1,0,,1555336458836,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,52,7,white,circle,sounds/G.wav,,1,1,0,,1555336461422,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,53,4,white,circle,sounds/V.wav,,1,1,1,,1555336464014,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,54,7,white,circle,sounds/B.wav,,1,1,0,,1555336466603,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,55,4,white,circle,sounds/V.wav,,1,1,1,,1555336469210,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,56,0,white,circle,sounds/D.wav,,1,1,0,,1555336471775,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,57,1,white,circle,sounds/D.wav,,1,1,0,,1555336474344,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,58,1,white,circle,sounds/B.wav,,1,1,0,,1555336476913,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,59,0,white,circle,sounds/D.wav,,1,1,1,,1555336479502,1,0,0,0,Studerende,,,,0,0,,no,0
mariehone,male,23,training_train,training,ps2,2,2,60,3,white,circle,sounds/P.wav,,1,1,0,,1555336482083,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,61,2,white,circle,sounds/B.wav,,1,1,0,,1555336484669,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,62,3,white,circle,sounds/D.wav,,1,1,0,,1555336487258,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,1,0,white,circle,sounds/B.wav,,1,1,0,,1555336545086,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,2,0,white,circle,sounds/E.wav,,1,1,0,,1555336547665,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,3,7,white,circle,sounds/B.wav,,1,1,1,,1555336550258,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,4,4,white,circle,sounds/T.wav,,1,1,0,,1555336552833,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,5,8,white,circle,sounds/V.wav,,1,1,0,,1555336555402,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,6,3,white,circle,sounds/T.wav,,1,1,1,,1555336557979,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,7,4,white,circle,sounds/D.wav,,1,1,0,,1555336560577,1,0,0,0,Studerende,,,,0,0,,no,1
mariehone,male,23,training_train,training,ps2,2,2,8,1,white,circle,sounds/D.wav,,1,1,0,,1555336563157,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,9,4,white,circle,sounds/D.wav,,1,1,1,,1555336565775,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,10,2,white,circle,sounds/C.wav,,1,1,0,,1555336568359,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,11,0,white,circle,sounds/D.wav,,1,1,1,,1555336570963,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,12,2,white,circle,sounds/C.wav,,1,1,1,,1555336573580,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,13,5,white,circle,sounds/C.wav,,1,1,0,,1555336576147,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,14,2,white,circle,sounds/V.wav,,1,1,0,,1555336578739,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,15,2,white,circle,sounds/G.wav,,1,1,0,,1555336581316,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,16,2,white,circle,sounds/C.wav,,1,1,0,,1555336583896,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,17,0,white,circle,sounds/T.wav,,1,1,0,,1555336586468,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,18,3,white,circle,sounds/D.wav,,1,1,0,,1555336589037,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,19,0,white,circle,sounds/T.wav,,1,1,1,,1555336591632,1,0,1,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,20,5,white,circle,sounds/P.wav,,1,1,0,,1555336594221,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,21,7,white,circle,sounds/G.wav,,1,1,0,,1555336596790,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,22,1,white,circle,sounds/G.wav,,1,1,0,,1555336599360,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,23,7,white,circle,sounds/B.wav,,1,1,0,,1555336601950,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,24,5,white,circle,sounds/C.wav,,1,1,0,,1555336604531,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,25,2,white,circle,sounds/V.wav,,1,1,0,,1555336607115,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,26,6,white,circle,sounds/E.wav,,1,1,0,,1555336609684,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,27,8,white,circle,sounds/C.wav,,1,1,0,,1555336612268,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,28,6,white,circle,sounds/E.wav,,1,1,1,,1555336614849,1,0,1,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,29,8,white,circle,sounds/B.wav,,1,1,0,,1555336617439,0,0,1,0,Studerende,,,,0,0,,no,1
mariehone,male,23,training_train,training,ps2,2,2,30,3,white,circle,sounds/G.wav,,1,1,0,,1555336620007,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,31,8,white,circle,sounds/C.wav,,1,1,0,,1555336622603,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,32,8,white,circle,sounds/T.wav,,1,1,0,,1555336625178,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,33,4,white,circle,sounds/P.wav,,1,1,0,,1555336627744,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,34,8,white,circle,sounds/E.wav,,1,1,0,,1555336630342,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,35,6,white,circle,sounds/C.wav,,1,1,0,,1555336632916,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,36,7,white,circle,sounds/P.wav,,1,1,0,,1555336635500,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,37,7,white,circle,sounds/C.wav,,1,1,1,,1555336638083,0,0,0,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,38,0,white,circle,sounds/B.wav,,1,1,0,,1555336640652,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,39,5,white,circle,sounds/V.wav,,1,1,0,,1555336643221,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,40,6,white,circle,sounds/B.wav,,1,1,1,,1555336645813,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,41,7,white,circle,sounds/T.wav,,1,1,0,,1555336648408,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,42,4,white,circle,sounds/B.wav,,1,1,1,,1555336651000,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,43,7,white,circle,sounds/T.wav,,1,1,1,,1555336653615,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,44,5,white,circle,sounds/C.wav,,1,1,0,,1555336656210,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,45,3,white,circle,sounds/D.wav,,1,1,0,,1555336658779,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,46,8,white,circle,sounds/C.wav,,1,1,1,,1555336661359,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,47,7,white,circle,sounds/G.wav,,1,1,0,,1555336663931,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,48,6,white,circle,sounds/C.wav,,1,1,1,,1555336666520,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,49,1,white,circle,sounds/C.wav,,1,1,0,,1555336669101,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,50,4,white,circle,sounds/T.wav,,1,1,0,,1555336671669,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,51,6,white,circle,sounds/T.wav,,1,1,0,,1555336674235,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,52,4,white,circle,sounds/G.wav,,1,1,0,,1555336676804,0,0,1,0,Studerende,,,,0,0,,no,1
mariehone,male,23,training_train,training,ps2,2,2,53,5,white,circle,sounds/B.wav,,1,1,0,,1555336679373,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,54,4,white,circle,sounds/T.wav,,1,1,0,,1555336681971,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,55,4,white,circle,sounds/B.wav,,1,1,1,,1555336684563,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,56,4,white,circle,sounds/V.wav,,1,1,0,,1555336687169,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,57,0,white,circle,sounds/E.wav,,1,1,0,,1555336689744,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,58,6,white,circle,sounds/D.wav,,1,1,0,,1555336692312,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,59,8,white,circle,sounds/G.wav,,1,1,0,,1555336694881,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,60,8,white,circle,sounds/D.wav,,1,1,1,,1555336697464,0,0,0,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,61,5,white,circle,sounds/V.wav,,1,1,0,,1555336700048,0,0,0,0,Studerende,,,,1,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,62,8,white,circle,sounds/C.wav,,1,1,0,,1555336702640,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,1,2,white,circle,sounds/P.wav,,1,1,0,,1555336761911,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,2,2,white,circle,sounds/E.wav,,1,1,0,,1555336764479,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,3,4,white,circle,sounds/P.wav,,1,1,1,,1555336767060,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,4,1,white,circle,sounds/E.wav,,1,1,1,,1555336769658,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,5,7,white,circle,sounds/E.wav,,1,1,0,,1555336772235,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,6,1,white,circle,sounds/E.wav,,1,1,1,,1555336774815,1,0,1,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,7,7,white,circle,sounds/E.wav,,1,1,1,,1555336777434,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,8,4,white,circle,sounds/B.wav,,1,1,0,,1555336780005,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,9,8,white,circle,sounds/E.wav,,1,1,1,,1555336782586,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,10,4,white,circle,sounds/E.wav,,1,1,0,,1555336785160,0,0,1,0,Studerende,,,,0,0,,no,1
mariehone,male,23,training_train,training,ps2,2,2,11,2,white,circle,sounds/B.wav,,1,1,0,,1555336787743,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,12,4,white,circle,sounds/G.wav,,1,1,0,,1555336790324,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,13,1,white,circle,sounds/B.wav,,1,1,1,,1555336792904,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,14,4,white,circle,sounds/G.wav,,1,1,1,,1555336795502,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,15,0,white,circle,sounds/D.wav,,1,1,0,,1555336798080,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,16,6,white,circle,sounds/T.wav,,1,1,0,,1555336800646,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,17,2,white,circle,sounds/P.wav,,1,1,0,,1555336803235,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,18,6,white,circle,sounds/E.wav,,1,1,0,,1555336805812,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,19,2,white,circle,sounds/D.wav,,1,1,0,,1555336808407,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,20,0,white,circle,sounds/P.wav,,1,1,0,,1555336811017,1,0,0,0,Studerende,,,,0,0,,no,1
mariehone,male,23,training_train,training,ps2,2,2,21,2,white,circle,sounds/V.wav,,1,1,0,,1555336813606,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,22,4,white,circle,sounds/D.wav,,1,1,0,,1555336816174,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,23,1,white,circle,sounds/G.wav,,1,1,0,,1555336818738,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,24,6,white,circle,sounds/D.wav,,1,1,1,,1555336821309,0,0,0,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,25,3,white,circle,sounds/E.wav,,1,1,0,,1555336823890,0,0,0,0,Studerende,,,,1,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,26,2,white,circle,sounds/E.wav,,1,1,0,,1555336826463,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,27,7,white,circle,sounds/E.wav,,1,1,1,,1555336829050,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,28,2,white,circle,sounds/T.wav,,1,1,0,,1555336831625,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,29,0,white,circle,sounds/D.wav,,1,1,0,,1555336834214,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,30,0,white,circle,sounds/B.wav,,1,1,0,,1555336836785,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,31,3,white,circle,sounds/E.wav,,1,1,0,,1555336839351,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,32,7,white,circle,sounds/T.wav,,1,1,0,,1555336841940,0,0,0,0,Studerende,,,,1,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,33,3,white,circle,sounds/E.wav,,1,1,1,,1555336844544,1,0,1,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,34,3,white,circle,sounds/T.wav,,1,1,1,,1555336847122,0,0,0,0,Studerende,,,,0,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,35,2,white,circle,sounds/D.wav,,1,1,0,,1555336849690,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,36,5,white,circle,sounds/V.wav,,1,1,0,,1555336852259,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,37,3,white,circle,sounds/V.wav,,1,1,0,,1555336854828,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,38,4,white,circle,sounds/B.wav,,1,1,0,,1555336857411,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,39,7,white,circle,sounds/T.wav,,1,1,0,,1555336859977,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,40,6,white,circle,sounds/G.wav,,1,1,0,,1555336862546,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,41,4,white,circle,sounds/T.wav,,1,1,1,,1555336865138,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,42,6,white,circle,sounds/D.wav,,1,1,0,,1555336867727,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,43,5,white,circle,sounds/P.wav,,1,1,0,,1555336870302,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,44,6,white,circle,sounds/G.wav,,1,1,0,,1555336872894,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,45,0,white,circle,sounds/P.wav,,1,1,1,,1555336875494,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,46,3,white,circle,sounds/T.wav,,1,1,0,,1555336878072,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,47,5,white,circle,sounds/G.wav,,1,1,0,,1555336880638,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,48,3,white,circle,sounds/T.wav,,1,1,1,,1555336883239,1,0,1,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,49,4,white,circle,sounds/B.wav,,1,1,0,,1555336885810,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,50,2,white,circle,sounds/P.wav,,1,1,0,,1555336888376,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,51,4,white,circle,sounds/G.wav,,1,1,0,,1555336890953,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,52,6,white,circle,sounds/B.wav,,1,1,0,,1555336893551,0,0,0,0,Studerende,,,,1,1,,no,0
mariehone,male,23,training_train,training,ps2,2,2,53,7,white,circle,sounds/C.wav,,1,1,0,,1555336896132,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,54,7,white,circle,sounds/D.wav,,1,1,0,,1555336898698,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,55,7,white,circle,sounds/E.wav,,1,1,0,,1555336901290,1,0,1,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,56,1,white,circle,sounds/G.wav,,1,1,0,,1555336903867,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,57,8,white,circle,sounds/B.wav,,1,1,0,,1555336906436,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,58,4,white,circle,sounds/V.wav,,1,1,0,,1555336909005,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,59,5,white,circle,sounds/G.wav,,1,1,0,,1555336911573,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,60,0,white,circle,sounds/C.wav,,1,1,0,,1555336914142,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,61,4,white,circle,sounds/D.wav,,1,1,0,,1555336916708,0,0,0,0,Studerende,,,,0,1,,no,1
mariehone,male,23,training_train,training,ps2,2,2,62,3,white,circle,sounds/C.wav,,1,1,1,,1555336919300,0,0,0,0,Studerende,,,,1,1,,no,1
mariehone,male,23,training_train,posttest,pc2,2,2,1,0,yellow,circle,,1,0,1,,0,1555336995299,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,2,2,blue,circle,,1,0,1,,0,1555336997867,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,3,5,darkorange,circle,,1,0,1,,0,1555337000433,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,4,0,blue,circle,,1,0,1,,1,1555337003047,1,1,0,0,Studerende,,,,,0,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,5,0,yellow,circle,,1,0,1,,0,1555337005620,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,6,3,blue,circle,,0,0,1,,0,1555337008189,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,7,5,dimgray,circle,,1,0,1,,0,1555337010758,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,8,5,yellow,circle,,1,0,1,,0,1555337013325,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,9,3,red,circle,,1,0,1,,0,1555337015892,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,10,3,dimgray,circle,,1,0,1,,0,1555337018460,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,11,3,green,circle,,1,0,1,,0,1555337021044,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,12,8,darkorange,circle,,1,0,1,,0,1555337023613,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,13,7,yellow,circle,,1,0,1,,0,1555337026182,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,14,4,darkorange,circle,,0,0,1,,0,1555337028748,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,15,7,dimgray,circle,,1,0,1,,0,1555337031317,0,1,1,0,Studerende,,,,,0,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,16,3,green,circle,,1,0,1,,0,1555337033885,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,17,7,blue,circle,,1,0,1,,0,1555337036474,1,1,1,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,18,1,yellow,circle,,1,0,1,,0,1555337039054,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,19,7,blue,circle,,0,0,1,,0,1555337041621,0,1,1,0,Studerende,,,,,0,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,20,0,dimgray,circle,,1,0,1,,0,1555337044190,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,21,0,red,circle,,1,0,1,,0,1555337046758,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,22,4,green,circle,,1,0,1,,0,1555337049324,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,23,5,dimgray,circle,,1,0,1,,0,1555337051893,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,24,7,green,circle,,0,0,1,,0,1555337054462,0,1,0,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,25,6,darkorange,circle,,1,0,1,,0,1555337057030,0,1,0,0,Studerende,,,,,1,0,no,
mariehone,male,23,training_train,posttest,pc2,2,2,26,7,green,circle,,0,0,1,,0,1555337059623,1,1,1,0,Studerende,,,,,1,1,no,
mariehone,male,23,training_train,posttest,pc2,2,2,27,0,yellow,circle,,1,0,1,,0,1555337062199,0,1,0,0,Studerende,,,,,1,0,no,
