id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_score,position_score,sound_tested,figure_tested,sound_target,position_response,figure_response,sound_response,sound_score,color_tested,figure_score,simulate,figure_target,position_tested,occupation,position_target,color_response,color_target,timestamp
abe,female,22,training_transfer,training,ps2,2,2,28,2,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063046111
abe,female,22,training_transfer,training,ps2,2,2,29,4,white,circle,sounds/E.wav,,0,1,0,1,1,,1,1,0,,no,,1,Studerende,0,,,1555063048723
abe,female,22,training_transfer,training,ps2,2,2,30,7,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063051298
abe,female,22,training_transfer,training,ps2,2,2,31,2,white,circle,sounds/G.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555063053904
abe,female,22,training_transfer,training,ps2,2,2,32,7,white,circle,sounds/B.wav,,1,1,0,1,1,,0,0,0,,no,,1,Studerende,1,,,1555063056496
abe,female,22,training_transfer,training,ps2,2,2,33,7,white,circle,sounds/G.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555063059083
abe,female,22,training_transfer,training,ps2,2,2,34,1,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063061665
abe,female,22,training_transfer,training,ps2,2,2,35,0,white,circle,sounds/G.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063064270
abe,female,22,training_transfer,training,ps2,2,2,36,4,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063066850
abe,female,22,training_transfer,training,ps2,2,2,37,1,white,circle,sounds/C.wav,,0,1,0,0,1,,0,1,0,,no,,1,Studerende,0,,,1555063069442
abe,female,22,training_transfer,training,ps2,2,2,38,7,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063072017
abe,female,22,training_transfer,training,ps2,2,2,39,3,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063074600
abe,female,22,training_transfer,training,ps2,2,2,40,3,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063077184
abe,female,22,training_transfer,training,ps2,2,2,41,4,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063079767
abe,female,22,training_transfer,training,ps2,2,2,42,2,white,circle,sounds/P.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063082350
abe,female,22,training_transfer,training,ps2,2,2,43,4,white,circle,sounds/V.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555063084954
abe,female,22,training_transfer,training,ps2,2,2,44,4,white,circle,sounds/D.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555063087555
abe,female,22,training_transfer,training,ps2,2,2,45,6,white,circle,sounds/C.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063090135
abe,female,22,training_transfer,training,ps2,2,2,46,3,white,circle,sounds/D.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063092733
abe,female,22,training_transfer,training,ps2,2,2,47,6,white,circle,sounds/P.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555063095330
abe,female,22,training_transfer,training,ps2,2,2,48,7,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063097902
abe,female,22,training_transfer,training,ps2,2,2,49,6,white,circle,sounds/D.wav,,1,1,0,0,1,,1,0,0,,no,,1,Studerende,1,,,1555063100506
abe,female,22,training_transfer,training,ps2,2,2,50,2,white,circle,sounds/C.wav,,1,1,0,0,0,,1,0,0,,no,,1,Studerende,0,,,1555063103110
abe,female,22,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063105687
abe,female,22,training_transfer,training,ps2,2,2,52,7,white,circle,sounds/V.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063108271
abe,female,22,training_transfer,training,ps2,2,2,53,8,white,circle,sounds/B.wav,,1,1,0,0,1,,0,1,0,,no,,1,Studerende,1,,,1555063110866
abe,female,22,training_transfer,training,ps2,2,2,54,4,white,circle,sounds/E.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063113437
abe,female,22,training_transfer,training,ps2,2,2,55,3,white,circle,sounds/G.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063116021
abe,female,22,training_transfer,training,ps2,2,2,56,0,white,circle,sounds/D.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063118607
abe,female,22,training_transfer,training,ps2,2,2,57,2,white,circle,sounds/G.wav,,1,1,0,1,0,,0,0,0,,no,,1,Studerende,0,,,1555063121190
abe,female,22,training_transfer,training,ps2,2,2,58,4,white,circle,sounds/B.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063123774
abe,female,22,training_transfer,training,ps2,2,2,59,4,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063126357
abe,female,22,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/E.wav,,0,1,0,0,0,,0,1,0,,no,,1,Studerende,1,,,1555063128940
abe,female,22,training_transfer,training,ps2,2,2,61,7,white,circle,sounds/T.wav,,1,1,0,1,0,,1,1,0,,no,,1,Studerende,0,,,1555063131527
abe,female,22,training_transfer,training,ps2,2,2,62,2,white,circle,sounds/T.wav,,1,1,0,0,0,,0,1,0,,no,,1,Studerende,0,,,1555063134107
abe,female,22,training_transfer,posttest,pc2,2,2,1,7,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063206049
abe,female,22,training_transfer,posttest,pc2,2,2,2,1,white,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063208633
abe,female,22,training_transfer,posttest,pc2,2,2,3,1,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063211224
abe,female,22,training_transfer,posttest,pc2,2,2,4,1,blue,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063213808
abe,female,22,training_transfer,posttest,pc2,2,2,5,0,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063216383
abe,female,22,training_transfer,posttest,pc2,2,2,6,8,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063218966
abe,female,22,training_transfer,posttest,pc2,2,2,7,4,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063221552
abe,female,22,training_transfer,posttest,pc2,2,2,8,5,blue,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063224136
abe,female,22,training_transfer,posttest,pc2,2,2,9,4,yellow,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063226730
abe,female,22,training_transfer,posttest,pc2,2,2,10,8,dimgray,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063229302
abe,female,22,training_transfer,posttest,pc2,2,2,11,8,yellow,circle,,0,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,1,1555063231868
abe,female,22,training_transfer,posttest,pc2,2,2,12,8,red,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063234463
abe,female,22,training_transfer,posttest,pc2,2,2,13,5,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063237035
abe,female,22,training_transfer,posttest,pc2,2,2,14,3,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063239633
abe,female,22,training_transfer,posttest,pc2,2,2,15,2,blue,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063242204
abe,female,22,training_transfer,posttest,pc2,2,2,16,1,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063244788
abe,female,22,training_transfer,posttest,pc2,2,2,17,3,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063247371
abe,female,22,training_transfer,posttest,pc2,2,2,18,1,white,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063249966
abe,female,22,training_transfer,posttest,pc2,2,2,19,4,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063252538
abe,female,22,training_transfer,posttest,pc2,2,2,20,4,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063255121
abe,female,22,training_transfer,posttest,pc2,2,2,21,6,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063257704
abe,female,22,training_transfer,posttest,pc2,2,2,22,2,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063260310
abe,female,22,training_transfer,posttest,pc2,2,2,23,1,yellow,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063262889
abe,female,22,training_transfer,posttest,pc2,2,2,24,2,yellow,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063265486
abe,female,22,training_transfer,posttest,pc2,2,2,25,3,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063268055
abe,female,22,training_transfer,posttest,pc2,2,2,26,2,yellow,circle,,0,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,1,1555063270650
abe,female,22,training_transfer,posttest,pc2,2,2,27,3,yellow,circle,,0,0,0,0,,0,,,,1,,no,,1,Studerende,1,1,0,1555063273245
abe,female,22,training_transfer,posttest,pc2,2,2,28,5,yellow,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063275837
abe,female,22,training_transfer,posttest,pc2,2,2,29,2,yellow,circle,,1,0,0,0,,1,,,,1,,no,,1,Studerende,0,1,1,1555063278442
abe,female,22,training_transfer,posttest,pc2,2,2,30,3,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063281024
abe,female,22,training_transfer,posttest,pc2,2,2,31,0,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063283607
abe,female,22,training_transfer,posttest,pc2,2,2,32,7,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063286191
abe,female,22,training_transfer,posttest,pc2,2,2,33,7,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063288782
abe,female,22,training_transfer,posttest,pc2,2,2,34,3,dimgray,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063291358
abe,female,22,training_transfer,posttest,pc2,2,2,35,7,green,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,1,1,1555063293958
abe,female,22,training_transfer,posttest,pc2,2,2,36,6,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063296527
abe,female,22,training_transfer,posttest,pc2,2,2,37,0,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063299111
abe,female,22,training_transfer,posttest,pc2,2,2,38,8,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063301694
abe,female,22,training_transfer,posttest,pc2,2,2,39,1,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063304283
abe,female,22,training_transfer,posttest,pc2,2,2,40,7,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063306861
abe,female,22,training_transfer,posttest,pc2,2,2,41,1,white,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063309458
abe,female,22,training_transfer,posttest,pc2,2,2,42,8,blue,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063312045
abe,female,22,training_transfer,posttest,pc2,2,2,43,4,yellow,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063314628
abe,female,22,training_transfer,posttest,pc2,2,2,44,6,darkorange,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063317211
abe,female,22,training_transfer,posttest,pc2,2,2,45,4,green,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063319812
abe,female,22,training_transfer,posttest,pc2,2,2,46,0,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063322395
abe,female,22,training_transfer,posttest,pc2,2,2,47,3,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063324999
abe,female,22,training_transfer,posttest,pc2,2,2,48,0,yellow,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063327574
abe,female,22,training_transfer,posttest,pc2,2,2,49,4,dimgray,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063330145
abe,female,22,training_transfer,posttest,pc2,2,2,50,3,white,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063332714
abe,female,22,training_transfer,posttest,pc2,2,2,51,4,blue,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063335309
abe,female,22,training_transfer,posttest,pc2,2,2,52,3,white,circle,,0,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,1,1555063337887
abe,female,22,training_transfer,posttest,pc2,2,2,53,5,blue,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063340482
abe,female,22,training_transfer,posttest,pc2,2,2,54,2,red,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063343065
abe,female,22,training_transfer,posttest,pc2,2,2,55,8,green,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063345648
abe,female,22,training_transfer,posttest,pc2,2,2,56,5,blue,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063348232
abe,female,22,training_transfer,posttest,pc2,2,2,57,8,green,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,1,1,1555063350833
abe,female,22,training_transfer,posttest,pc2,2,2,58,4,white,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063353416
abe,female,22,training_transfer,posttest,pc2,2,2,59,4,white,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063355998
abe,female,22,training_transfer,posttest,pc2,2,2,60,3,dimgray,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,0,0,1555063358568
abe,female,22,training_transfer,posttest,pc2,2,2,61,4,darkorange,circle,,1,1,0,0,,1,,,,1,,no,,1,Studerende,1,0,0,1555063361163
abe,female,22,training_transfer,posttest,pc2,2,2,62,0,dimgray,circle,,1,1,0,0,,0,,,,1,,no,,1,Studerende,0,1,1,1555063363747
abe,female,22,training_transfer,posttest,fc2,2,2,1,4,yellow,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063390822
abe,female,22,training_transfer,posttest,fc2,2,2,2,4,red,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063393405
abe,female,22,training_transfer,posttest,fc2,2,2,3,4,blue,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063395988
abe,female,22,training_transfer,posttest,fc2,2,2,4,4,green,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063398572
abe,female,22,training_transfer,posttest,fc2,2,2,5,4,dimgray,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063401155
abe,female,22,training_transfer,posttest,fc2,2,2,6,4,red,circle,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063403733
abe,female,22,training_transfer,posttest,fc2,2,2,7,4,darkorange,star,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063406316
abe,female,22,training_transfer,posttest,fc2,2,2,8,4,dimgray,circle,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063408905
abe,female,22,training_transfer,posttest,fc2,2,2,9,4,blue,triangle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063411488
abe,female,22,training_transfer,posttest,fc2,2,2,10,4,white,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063414072
abe,female,22,training_transfer,posttest,fc2,2,2,11,4,blue,triangle,,1,,0,1,,,0,,,1,0,no,1,0,Studerende,,1,1,1555063416670
abe,female,22,training_transfer,posttest,fc2,2,2,12,4,darkorange,square,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063419259
abe,female,22,training_transfer,posttest,fc2,2,2,13,4,yellow,square,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063421854
abe,female,22,training_transfer,posttest,fc2,2,2,14,4,red,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063424425
abe,female,22,training_transfer,posttest,fc2,2,2,15,4,darkorange,square,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063427029
abe,female,22,training_transfer,posttest,fc2,2,2,16,4,white,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063429609
abe,female,22,training_transfer,posttest,fc2,2,2,17,4,white,square,,1,,0,1,,,0,,,1,0,no,1,0,Studerende,,0,0,1555063432193
abe,female,22,training_transfer,posttest,fc2,2,2,18,4,dimgray,triangle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063434759
abe,female,22,training_transfer,posttest,fc2,2,2,19,4,dimgray,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063437342
abe,female,22,training_transfer,posttest,fc2,2,2,20,4,dimgray,triangle,,1,,0,1,,,0,,,1,0,no,1,0,Studerende,,1,1,1555063439937
abe,female,22,training_transfer,posttest,fc2,2,2,21,4,dimgray,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,1,1555063442520
abe,female,22,training_transfer,posttest,fc2,2,2,22,4,blue,triangle,,1,,0,1,,,0,,,1,0,no,1,0,Studerende,,0,0,1555063445092
abe,female,22,training_transfer,posttest,fc2,2,2,23,4,red,triangle,,0,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,0,1555063447678
abe,female,22,training_transfer,posttest,fc2,2,2,24,4,red,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063450259
abe,female,22,training_transfer,posttest,fc2,2,2,25,4,dimgray,square,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063452851
abe,female,22,training_transfer,posttest,fc2,2,2,26,4,white,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063455429
abe,female,22,training_transfer,posttest,fc2,2,2,27,4,dimgray,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,1,1555063458026
abe,female,22,training_transfer,posttest,fc2,2,2,28,4,red,circle,,0,,0,1,,,1,,,1,0,no,0,0,Studerende,,1,0,1555063460630
abe,female,22,training_transfer,posttest,fc2,2,2,29,4,dimgray,star,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,1,1,1555063463231
abe,female,22,training_transfer,posttest,fc2,2,2,30,4,white,circle,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063465820
abe,female,22,training_transfer,posttest,fc2,2,2,31,4,darkorange,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063468393
abe,female,22,training_transfer,posttest,fc2,2,2,32,4,red,square,,0,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,0,1555063470978
abe,female,22,training_transfer,posttest,fc2,2,2,33,4,white,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063473564
abe,female,22,training_transfer,posttest,fc2,2,2,34,4,green,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063476130
abe,female,22,training_transfer,posttest,fc2,2,2,35,4,yellow,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063478713
abe,female,22,training_transfer,posttest,fc2,2,2,36,4,green,circle,,1,,0,1,,,0,,,1,0,no,1,0,Studerende,,1,1,1555063481308
abe,female,22,training_transfer,posttest,fc2,2,2,37,4,blue,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063483883
abe,female,22,training_transfer,posttest,fc2,2,2,38,4,green,circle,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,1,1,1555063486486
abe,female,22,training_transfer,posttest,fc2,2,2,39,4,red,triangle,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063489076
abe,female,22,training_transfer,posttest,fc2,2,2,40,4,red,circle,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063491665
abe,female,22,training_transfer,posttest,fc2,2,2,41,4,blue,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063494248
abe,female,22,training_transfer,posttest,fc2,2,2,42,4,dimgray,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063496835
abe,female,22,training_transfer,posttest,fc2,2,2,43,4,blue,triangle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,1,1555063499424
abe,female,22,training_transfer,posttest,fc2,2,2,44,4,white,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063502001
abe,female,22,training_transfer,posttest,fc2,2,2,45,4,white,star,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,0,1555063504590
abe,female,22,training_transfer,posttest,fc2,2,2,46,4,white,star,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,1,1,1555063507191
abe,female,22,training_transfer,posttest,fc2,2,2,47,4,blue,circle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063509769
abe,female,22,training_transfer,posttest,fc2,2,2,48,4,green,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063512352
abe,female,22,training_transfer,posttest,fc2,2,2,49,4,dimgray,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063514935
abe,female,22,training_transfer,posttest,fc2,2,2,50,4,green,star,,0,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,1,1555063517519
abe,female,22,training_transfer,posttest,fc2,2,2,51,4,green,triangle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063520084
abe,female,22,training_transfer,posttest,fc2,2,2,52,4,yellow,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063522671
abe,female,22,training_transfer,posttest,fc2,2,2,53,4,green,star,,1,,0,1,,,1,,,1,0,no,0,0,Studerende,,1,1,1555063525283
abe,female,22,training_transfer,posttest,fc2,2,2,54,4,yellow,square,,0,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,1,1555063527881
abe,female,22,training_transfer,posttest,fc2,2,2,55,4,blue,star,,1,,0,1,,,1,,,1,1,no,1,0,Studerende,,0,0,1555063530465
abe,female,22,training_transfer,posttest,fc2,2,2,56,4,yellow,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,1,1555063533051
abe,female,22,training_transfer,posttest,fc2,2,2,57,4,dimgray,square,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063535619
abe,female,22,training_transfer,posttest,fc2,2,2,58,4,yellow,triangle,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,1,1555063538200
abe,female,22,training_transfer,posttest,fc2,2,2,59,4,dimgray,triangle,,0,,0,1,,,1,,,1,0,no,0,0,Studerende,,0,1,1555063540782
abe,female,22,training_transfer,posttest,fc2,2,2,60,4,darkorange,square,,0,,0,1,,,0,,,1,1,no,0,0,Studerende,,1,0,1555063543372
abe,female,22,training_transfer,posttest,fc2,2,2,61,4,white,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063545956
abe,female,22,training_transfer,posttest,fc2,2,2,62,4,red,star,,1,,0,1,,,0,,,1,1,no,0,0,Studerende,,0,0,1555063548539
abe,female,22,training_transfer,posttest,pcs1,3,1,1,8,white,circle,sounds/C.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063562106
abe,female,22,training_transfer,posttest,pcs1,3,1,2,4,white,circle,sounds/E.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,1,1,1555063565719
abe,female,22,training_transfer,posttest,pcs1,3,1,3,1,blue,circle,sounds/C.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063569307
abe,female,22,training_transfer,posttest,pcs1,3,1,4,6,darkorange,circle,sounds/B.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063572909
abe,female,22,training_transfer,posttest,pcs1,3,1,5,2,white,circle,sounds/C.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063576508
abe,female,22,training_transfer,posttest,pcs1,3,1,6,2,white,circle,sounds/P.wav,1,1,1,0,0,1,,0,1,1,,no,,1,Studerende,1,1,1,1555063580137
abe,female,22,training_transfer,posttest,pcs1,3,1,7,8,white,circle,sounds/P.wav,1,1,1,0,1,0,,1,1,1,,no,,1,Studerende,0,1,1,1555063583762
abe,female,22,training_transfer,posttest,pcs1,3,1,8,0,blue,circle,sounds/T.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063587358
abe,female,22,training_transfer,posttest,pcs1,3,1,9,1,red,circle,sounds/P.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063590961
abe,female,22,training_transfer,posttest,pcs1,3,1,10,1,blue,circle,sounds/T.wav,1,1,1,0,0,1,,0,1,1,,no,,1,Studerende,1,0,0,1555063594569
abe,female,22,training_transfer,posttest,pcs1,3,1,11,8,blue,circle,sounds/B.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,1,1,1555063598185
abe,female,22,training_transfer,posttest,pcs1,3,1,12,8,green,circle,sounds/P.wav,1,1,1,0,0,1,,0,1,1,,no,,1,Studerende,1,0,0,1555063601792
abe,female,22,training_transfer,posttest,pcs1,3,1,13,8,blue,circle,sounds/B.wav,1,1,1,0,0,1,,1,0,1,,no,,1,Studerende,1,0,0,1555063605424
abe,female,22,training_transfer,posttest,pcs1,3,1,14,5,blue,circle,sounds/V.wav,0,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,1,1555063609012
abe,female,22,training_transfer,posttest,pcs1,3,1,15,2,yellow,circle,sounds/V.wav,1,1,1,0,1,0,,1,1,1,,no,,1,Studerende,0,0,0,1555063612628
abe,female,22,training_transfer,posttest,pcs1,3,1,16,8,white,circle,sounds/B.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063616231
abe,female,22,training_transfer,posttest,pcs1,3,1,17,1,green,circle,sounds/T.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063619830
abe,female,22,training_transfer,posttest,pcs1,3,1,18,1,green,circle,sounds/P.wav,1,1,1,0,0,1,,0,1,1,,no,,1,Studerende,1,1,1,1555063623456
abe,female,22,training_transfer,posttest,pcs1,3,1,19,0,green,circle,sounds/T.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,1,1,1555063627055
abe,female,22,training_transfer,posttest,pcs1,3,1,20,5,red,circle,sounds/E.wav,1,1,1,0,0,0,,0,1,1,,no,,1,Studerende,0,0,0,1555063630648
