id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_response,sound_score,position_tested,figure_tested,simulate,position_response,sound_tested,sound_response,figure_score,position_target,color_response,occupation,color_target,position_score,color_tested,figure_target,sound_target,timestamp,color_score
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,40,2,yellow,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890622038,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,41,7,dimgray,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890624588,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,42,4,green,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890627138,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,43,3,dimgray,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890629687,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,44,8,darkorange,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890632238,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,45,4,white,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890634788,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,46,2,darkorange,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890637338,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,47,1,white,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890639888,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,48,2,dimgray,circle,,,,1,0,no,0,0,,,1,0,Studerende,0,0,1,,,1554890642438,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,49,8,blue,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890644988,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,50,2,blue,circle,,,,1,0,no,0,0,,,1,0,Studerende,0,0,1,,,1554890647539,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,51,8,green,circle,,,,1,0,no,0,0,,,1,0,Studerende,0,0,1,,,1554890650089,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,52,8,blue,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890652639,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,53,2,yellow,circle,,,,1,0,no,1,0,,,0,0,Studerende,0,0,1,,,1554890655205,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,54,8,dimgray,circle,,,,1,0,no,0,0,,,1,0,Studerende,0,0,1,,,1554890657755,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,55,1,yellow,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890660305,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,56,0,dimgray,circle,,,,1,0,no,0,0,,,0,0,Studerende,1,1,1,,,1554890662855,0
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,57,0,dimgray,circle,,,,1,0,no,1,0,,,0,0,Studerende,0,0,1,,,1554890665423,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,58,2,white,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890667973,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,59,1,green,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890670523,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,60,6,green,circle,,,,1,0,no,0,0,,,0,0,Studerende,0,1,1,,,1554890673073,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,61,1,yellow,circle,,,,1,0,no,1,0,,,1,0,Studerende,0,1,1,,,1554890675639,1
Desmerdyr,male,24,training_transfer,posttest,pc2,2,2,62,7,yellow,circle,,,,1,0,no,0,0,,,0,1,Studerende,0,1,1,,,1554890678206,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,1,4,green,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890709607,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,2,4,white,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890712157,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,3,4,dimgray,square,,1,,0,1,no,,0,,1,,0,Studerende,0,,1,1,,1554890714723,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,4,4,blue,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890717274,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,5,4,red,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890719824,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,6,4,blue,square,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890722374,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,7,4,darkorange,star,,1,,0,1,no,,0,,0,,0,Studerende,0,,1,0,,1554890724940,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,8,4,yellow,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890727490,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,9,4,green,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890730040,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,10,4,red,star,,1,,0,1,no,,0,,0,,0,Studerende,0,,1,0,,1554890732607,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,11,4,dimgray,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890735158,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,12,4,dimgray,triangle,,0,,0,1,no,,0,,1,,1,Studerende,0,,1,0,,1554890737725,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,13,4,dimgray,square,,0,,0,1,no,,0,,1,,1,Studerende,1,,1,0,,1554890740291,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,14,4,red,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890742842,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,15,4,white,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890745392,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,16,4,red,triangle,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890747942,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,17,4,white,circle,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890750492,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,18,4,white,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890753042,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,19,4,blue,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890755592,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,20,4,yellow,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890758142,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,21,4,blue,star,,0,,0,1,no,,0,,1,,1,Studerende,1,,1,0,,1554890760708,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,22,4,white,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890763259,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,23,4,blue,star,,0,,0,1,no,,0,,0,,0,Studerende,1,,1,1,,1554890765808,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,24,4,dimgray,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890768358,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,25,4,white,star,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890770909,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,26,4,red,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890773459,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,27,4,yellow,triangle,,0,,0,1,no,,0,,1,,1,Studerende,0,,1,0,,1554890776026,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,28,4,blue,triangle,,0,,0,1,no,,0,,1,,1,Studerende,0,,1,0,,1554890778592,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,29,4,blue,star,,0,,0,1,no,,0,,1,,1,Studerende,0,,1,0,,1554890781159,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,30,4,yellow,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890783709,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,31,4,red,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890786259,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,32,4,red,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890788810,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,33,4,red,circle,,1,,0,1,no,,0,,0,,0,Studerende,1,,1,0,,1554890791376,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,34,4,darkorange,star,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890793926,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,35,4,red,circle,,1,,0,1,no,,0,,1,,0,Studerende,1,,1,1,,1554890796493,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,36,4,blue,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890799043,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,37,4,red,star,,0,,0,1,no,,0,,1,,1,Studerende,1,,1,0,,1554890801609,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,38,4,blue,square,,1,,0,1,no,,0,,1,,1,Studerende,1,,1,1,,1554890804193,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,39,4,green,star,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890806744,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,40,4,dimgray,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890809294,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,41,4,darkorange,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890811844,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,42,4,green,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890814394,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,43,4,white,circle,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890816944,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,44,4,dimgray,square,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890819493,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,45,4,white,triangle,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890822043,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,46,4,yellow,square,,1,,0,1,no,,0,,1,,0,Studerende,0,,1,1,,1554890824611,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,47,4,green,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890827161,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,48,4,white,square,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890829711,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,49,4,white,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890832261,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,50,4,yellow,circle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890834811,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,51,4,darkorange,triangle,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890837361,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,52,4,red,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890839911,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,53,4,red,circle,,0,,0,1,no,,0,,1,,1,Studerende,0,,1,0,,1554890842478,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,54,4,blue,star,,0,,0,1,no,,0,,0,,0,Studerende,0,,1,1,,1554890845028,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,55,4,red,square,,0,,0,1,no,,0,,1,,1,Studerende,1,,1,0,,1554890847595,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,56,4,dimgray,star,,1,,0,1,no,,0,,1,,0,Studerende,0,,1,1,,1554890850161,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,57,4,red,star,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890852711,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,58,4,dimgray,square,,0,,0,1,no,,0,,1,,0,Studerende,1,,1,0,,1554890855261,0
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,59,4,green,square,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890857812,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,60,4,red,square,,1,,0,1,no,,0,,1,,0,Studerende,0,,1,1,,1554890860378,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,61,4,dimgray,star,,0,,0,1,no,,0,,1,,0,Studerende,0,,1,0,,1554890862929,1
Desmerdyr,male,24,training_transfer,posttest,fc2,2,2,62,4,red,square,,1,,0,1,no,,0,,1,,1,Studerende,1,,1,1,,1554890865512,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,1,6,white,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890891879,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,2,3,red,circle,sounds\C.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554890895446,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,3,7,white,circle,sounds\T.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890898996,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,4,6,white,circle,sounds\B.wav,,1,1,0,no,0,1,0,,0,0,Studerende,1,1,1,,0,1554890902546,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,5,5,red,circle,sounds\G.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890906096,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,6,1,red,circle,sounds\G.wav,,1,1,0,no,0,1,1,,0,1,Studerende,1,1,1,,1,1554890909680,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,7,6,yellow,circle,sounds\E.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890913230,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,8,7,dimgray,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890916780,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,9,4,blue,circle,sounds\D.wav,,0,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,1,1554890920330,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,10,8,white,circle,sounds\B.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890923880,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,11,6,green,circle,sounds\P.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890927431,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,12,6,green,circle,sounds\V.wav,,1,1,0,no,1,1,0,,1,0,Studerende,1,1,1,,0,1554890930997,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,13,5,blue,circle,sounds\V.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554890934564,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,14,5,blue,circle,sounds\C.wav,,1,1,0,no,1,1,0,,1,1,Studerende,1,1,1,,0,1554890938130,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,15,3,green,circle,sounds\C.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554890941697,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,16,3,white,circle,sounds\V.wav,,0,1,0,no,0,1,1,,1,0,Studerende,0,0,1,,0,1554890945265,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,17,7,white,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,0,Studerende,1,1,1,,0,1554890948815,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,18,0,white,circle,sounds\E.wav,,1,1,0,no,0,1,0,,0,0,Studerende,1,1,1,,0,1554890952365,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,19,0,green,circle,sounds\P.wav,,1,1,0,no,0,1,0,,1,0,Studerende,0,0,1,,0,1554890955914,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,20,2,yellow,circle,sounds\P.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554890959481,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,21,2,darkorange,circle,sounds\E.wav,,1,1,0,no,1,1,0,,1,0,Studerende,0,1,1,,0,1554890963048,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,22,1,darkorange,circle,sounds\P.wav,,1,1,0,no,0,1,0,,0,1,Studerende,1,1,1,,0,1554890966615,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,23,3,white,circle,sounds\V.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890970165,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,24,5,white,circle,sounds\V.wav,,1,1,0,no,0,1,1,,0,0,Studerende,1,1,1,,1,1554890973731,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,25,3,blue,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890977282,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,26,4,blue,circle,sounds\P.wav,,1,1,0,no,0,1,0,,0,0,Studerende,1,1,1,,0,1554890980832,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,27,6,red,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890984382,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,28,0,red,circle,sounds\D.wav,,1,1,0,no,0,1,1,,0,1,Studerende,1,1,1,,1,1554890987965,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,29,4,darkorange,circle,sounds\T.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554890991516,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,30,2,yellow,circle,sounds\T.wav,,1,1,0,no,1,1,1,,0,0,Studerende,0,0,1,,1,1554890995099,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,31,1,yellow,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,1,Studerende,1,1,1,,0,1554890998666,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,32,7,darkorange,circle,sounds\B.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891002216,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,33,3,green,circle,sounds\B.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554891005783,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,34,3,yellow,circle,sounds\B.wav,,1,1,0,no,1,1,1,,1,0,Studerende,0,1,1,,1,1554891009366,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,35,3,yellow,circle,sounds\E.wav,,1,1,0,no,1,1,0,,1,0,Studerende,1,1,1,,0,1554891012932,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,36,4,green,circle,sounds\G.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891016484,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,37,8,red,circle,sounds\E.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891020033,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,38,3,green,circle,sounds\V.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891023583,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,39,3,red,circle,sounds\V.wav,,1,1,0,no,1,1,1,,1,1,Studerende,0,1,1,,1,1554891027183,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,40,2,red,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,1,Studerende,1,1,1,,0,1554891030750,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,41,3,yellow,circle,sounds\V.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891034301,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,42,7,dimgray,circle,sounds\B.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891037851,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,43,2,red,circle,sounds\V.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891041401,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,44,4,blue,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891044950,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,45,4,blue,circle,sounds\C.wav,,1,1,0,no,1,1,1,,1,0,Studerende,1,1,1,,1,1554891048533,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,46,2,yellow,circle,sounds\T.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891052085,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,47,4,darkorange,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891055634,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,48,4,red,circle,sounds\G.wav,,1,1,0,no,1,1,0,,1,0,Studerende,0,1,1,,0,1554891059201,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,49,8,yellow,circle,sounds\B.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891062751,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,50,4,green,circle,sounds\B.wav,,1,1,0,no,0,1,1,,0,1,Studerende,0,1,1,,1,1554891066334,0
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,51,4,dimgray,circle,sounds\D.wav,,1,1,0,no,1,1,0,,1,0,Studerende,0,1,1,,0,1554891069902,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,52,4,darkorange,circle,sounds\V.wav,,1,1,0,no,0,1,0,,1,0,Studerende,0,0,1,,0,1554891073452,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,53,8,yellow,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891077002,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,54,4,blue,circle,sounds\C.wav,,1,1,0,no,0,1,1,,0,0,Studerende,0,1,1,,1,1554891080569,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,55,4,red,circle,sounds\E.wav,,1,1,0,no,0,1,0,,1,0,Studerende,0,0,1,,0,1554891084118,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,56,8,darkorange,circle,sounds\D.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891087669,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,57,6,blue,circle,sounds\V.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891091219,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,58,3,blue,circle,sounds\C.wav,,1,1,0,no,0,1,0,,0,1,Studerende,1,1,1,,0,1554891094785,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,59,7,dimgray,circle,sounds\P.wav,,1,1,0,no,0,1,0,,0,0,Studerende,0,1,1,,0,1554891098335,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,60,7,green,circle,sounds\C.wav,,1,1,0,no,1,1,0,,1,0,Studerende,0,1,1,,0,1554891101903,1
Desmerdyr,male,24,training_transfer,posttest,pcs1,3,1,61,7,red,circle,sounds\B.wav,,1,1,0,no,1,1,0,,1,0,Studerende,0,1,1,,0,1554891105469,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,1,4,darkorange,triangle,sounds\E.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891114386,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,2,4,darkorange,square,sounds\T.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891117952,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,3,4,dimgray,square,sounds\T.wav,1,1,0,1,no,,1,1,1,,1,Studerende,0,,1,1,1,1554891121553,0
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,4,4,blue,triangle,sounds\B.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891125103,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,5,4,darkorange,star,sounds\B.wav,0,1,0,1,no,,1,1,1,,0,Studerende,0,,1,0,1,1554891128670,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,6,4,blue,triangle,sounds\G.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891132220,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,7,4,blue,circle,sounds\D.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891135786,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,8,4,dimgray,triangle,sounds\P.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891139337,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,9,4,white,square,sounds\D.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891142888,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,10,4,white,star,sounds\D.wav,0,0,0,1,no,,1,0,1,,0,Studerende,1,,1,0,1,1554891146437,0
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,11,4,dimgray,triangle,sounds\C.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891149987,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,12,4,white,star,sounds\G.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891153537,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,13,4,white,triangle,sounds\B.wav,0,1,0,1,no,,1,0,1,,1,Studerende,1,,1,0,0,1554891157105,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,14,4,green,star,sounds\V.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891160655,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,15,4,blue,square,sounds\D.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891164205,1
Desmerdyr,male,24,training_transfer,posttest,fcs1,3,1,16,4,red,star,sounds\V.wav,0,1,0,1,no,,1,0,1,,0,Studerende,0,,1,0,0,1554891167755,1
