id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,position_tested,position_target,timestamp,sound_tested,position_score,figure_response,color_score,simulate,sound_response,occupation,sound_target,color_target,color_response,position_response,sound_score,color_tested,figure_target,figure_tested
ugle,male,26,training_train,training,ps2,2,2,2,3,white,circle,sounds/G.wav,,1,0,1555699318008,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,3,4,white,circle,sounds/D.wav,,1,0,1555699320577,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,4,7,white,circle,sounds/D.wav,,1,0,1555699323163,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,5,2,white,circle,sounds/C.wav,,1,0,1555699325729,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,6,6,white,circle,sounds/P.wav,,1,0,1555699328313,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,7,2,white,circle,sounds/V.wav,,1,1,1555699330881,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,8,0,white,circle,sounds/T.wav,,1,0,1555699333449,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,9,2,white,circle,sounds/E.wav,,1,1,1555699336018,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,10,3,white,circle,sounds/V.wav,,1,0,1555699338585,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,11,3,white,circle,sounds/T.wav,,1,0,1555699341171,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,12,7,white,circle,sounds/V.wav,,1,0,1555699343756,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,13,0,white,circle,sounds/C.wav,,1,0,1555699346323,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,14,2,white,circle,sounds/C.wav,,1,0,1555699348892,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,15,8,white,circle,sounds/D.wav,,1,0,1555699351460,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,16,5,white,circle,sounds/G.wav,,1,0,1555699354026,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,17,3,white,circle,sounds/C.wav,,1,0,1555699356595,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,18,1,white,circle,sounds/D.wav,,1,0,1555699359164,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,19,6,white,circle,sounds/C.wav,,1,0,1555699361747,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,20,5,white,circle,sounds/T.wav,,1,0,1555699364316,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,21,6,white,circle,sounds/D.wav,,1,1,1555699366884,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,22,2,white,circle,sounds/T.wav,,1,0,1555699369451,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,23,5,white,circle,sounds/D.wav,,1,0,1555699372020,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,24,8,white,circle,sounds/B.wav,,1,0,1555699374588,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,25,8,white,circle,sounds/G.wav,,1,0,1555699377154,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,26,8,white,circle,sounds/B.wav,,1,1,1555699379723,1,0,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,27,5,white,circle,sounds/E.wav,,1,0,1555699382292,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,28,4,white,circle,sounds/C.wav,,1,0,1555699384860,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,29,5,white,circle,sounds/E.wav,,1,1,1555699387426,1,0,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,30,4,white,circle,sounds/E.wav,,1,1,1555699389995,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,31,2,white,circle,sounds/D.wav,,1,0,1555699392564,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,32,2,white,circle,sounds/C.wav,,1,0,1555699395132,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,33,2,white,circle,sounds/G.wav,,1,1,1555699397723,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,34,0,white,circle,sounds/C.wav,,1,0,1555699400301,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,35,2,white,circle,sounds/V.wav,,1,1,1555699402885,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,36,8,white,circle,sounds/T.wav,,1,0,1555699405453,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,37,5,white,circle,sounds/P.wav,,1,0,1555699408020,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,38,1,white,circle,sounds/T.wav,,1,0,1555699410603,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,39,5,white,circle,sounds/D.wav,,1,1,1555699413193,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,40,8,white,circle,sounds/B.wav,,1,0,1555699415758,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,41,0,white,circle,sounds/D.wav,,1,0,1555699418327,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,42,8,white,circle,sounds/B.wav,,1,1,1555699420908,1,0,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,43,0,white,circle,sounds/E.wav,,1,1,1555699423479,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,44,3,white,circle,sounds/V.wav,,1,0,1555699426047,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,45,8,white,circle,sounds/B.wav,,1,0,1555699428614,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,46,7,white,circle,sounds/B.wav,,1,0,1555699431183,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,47,0,white,circle,sounds/B.wav,,1,0,1555699433769,1,0,,,no,1,I arbejde,1,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,48,2,white,circle,sounds/V.wav,,1,0,1555699436336,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,49,0,white,circle,sounds/B.wav,,1,1,1555699438927,1,1,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,50,8,white,circle,sounds/C.wav,,1,0,1555699441504,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,51,3,white,circle,sounds/C.wav,,1,0,1555699444072,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,52,6,white,circle,sounds/D.wav,,1,0,1555699446641,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,53,0,white,circle,sounds/B.wav,,1,0,1555699449227,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,54,6,white,circle,sounds/D.wav,,1,1,1555699451817,1,0,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,55,8,white,circle,sounds/P.wav,,1,0,1555699454395,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,56,8,white,circle,sounds/P.wav,,1,0,1555699456963,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,57,6,white,circle,sounds/P.wav,,1,0,1555699459570,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,58,6,white,circle,sounds/C.wav,,1,0,1555699462171,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,59,6,white,circle,sounds/P.wav,,1,1,1555699464768,1,0,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,60,8,white,circle,sounds/G.wav,,1,0,1555699467334,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,61,2,white,circle,sounds/B.wav,,1,0,1555699469903,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,62,8,white,circle,sounds/P.wav,,1,1,1555699472501,1,1,,,no,1,I arbejde,0,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,1,8,white,circle,sounds/D.wav,,1,0,1555699483809,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,2,2,white,circle,sounds/B.wav,,1,0,1555699486378,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,3,5,white,circle,sounds/V.wav,,1,0,1555699488958,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,4,7,white,circle,sounds/V.wav,,1,0,1555699491549,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,5,2,white,circle,sounds/P.wav,,1,0,1555699494125,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,6,0,white,circle,sounds/V.wav,,1,0,1555699496703,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,7,7,white,circle,sounds/P.wav,,1,0,1555699499270,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,8,0,white,circle,sounds/E.wav,,1,1,1555699501857,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,9,0,white,circle,sounds/V.wav,,1,0,1555699504426,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,10,5,white,circle,sounds/E.wav,,1,0,1555699507030,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,11,7,white,circle,sounds/G.wav,,1,0,1555699509611,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,12,3,white,circle,sounds/G.wav,,1,0,1555699512180,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,13,7,white,circle,sounds/D.wav,,1,1,1555699514749,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,14,3,white,circle,sounds/G.wav,,1,1,1555699517318,1,0,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,15,5,white,circle,sounds/V.wav,,1,0,1555699519887,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,16,0,white,circle,sounds/T.wav,,1,0,1555699522453,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,17,4,white,circle,sounds/G.wav,,1,0,1555699525022,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,18,3,white,circle,sounds/G.wav,,1,0,1555699527588,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,19,5,white,circle,sounds/P.wav,,1,0,1555699530157,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,20,2,white,circle,sounds/P.wav,,1,0,1555699532726,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,21,4,white,circle,sounds/P.wav,,1,0,1555699535310,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,22,2,white,circle,sounds/P.wav,,1,1,1555699537902,1,1,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,23,1,white,circle,sounds/B.wav,,1,0,1555699540482,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,24,2,white,circle,sounds/D.wav,,1,1,1555699543074,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,25,4,white,circle,sounds/D.wav,,1,0,1555699545684,1,0,,,no,1,I arbejde,0,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,26,3,white,circle,sounds/B.wav,,1,0,1555699548273,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,27,1,white,circle,sounds/C.wav,,1,0,1555699550850,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,28,5,white,circle,sounds/C.wav,,1,0,1555699553419,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,29,7,white,circle,sounds/B.wav,,1,0,1555699555987,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,30,5,white,circle,sounds/V.wav,,1,1,1555699558580,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,31,1,white,circle,sounds/B.wav,,1,0,1555699561172,1,0,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,32,2,white,circle,sounds/G.wav,,1,0,1555699563758,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,33,1,white,circle,sounds/G.wav,,1,1,1555699566347,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,34,4,white,circle,sounds/T.wav,,1,0,1555699568928,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,35,1,white,circle,sounds/E.wav,,1,1,1555699571496,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,36,8,white,circle,sounds/V.wav,,1,0,1555699574064,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,37,7,white,circle,sounds/C.wav,,1,0,1555699576648,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,38,8,white,circle,sounds/D.wav,,1,1,1555699579229,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,39,3,white,circle,sounds/G.wav,,1,0,1555699581801,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,40,8,white,circle,sounds/G.wav,,1,1,1555699584369,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,41,6,white,circle,sounds/G.wav,,1,0,1555699586989,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,42,3,white,circle,sounds/C.wav,,1,0,1555699589588,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,43,2,white,circle,sounds/G.wav,,1,0,1555699592176,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,44,3,white,circle,sounds/C.wav,,1,1,1555699594772,1,1,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,45,0,white,circle,sounds/E.wav,,1,0,1555699597358,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,46,4,white,circle,sounds/D.wav,,1,0,1555699599927,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,47,1,white,circle,sounds/E.wav,,1,0,1555699602513,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,48,2,white,circle,sounds/T.wav,,1,0,1555699605079,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,49,7,white,circle,sounds/B.wav,,1,0,1555699607647,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,50,2,white,circle,sounds/V.wav,,1,1,1555699610252,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,51,8,white,circle,sounds/B.wav,,1,0,1555699612850,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,52,6,white,circle,sounds/V.wav,,1,0,1555699615418,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,53,8,white,circle,sounds/G.wav,,1,1,1555699617999,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,54,0,white,circle,sounds/C.wav,,1,0,1555699620570,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,55,2,white,circle,sounds/V.wav,,1,0,1555699623154,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,56,8,white,circle,sounds/C.wav,,1,0,1555699625749,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,57,7,white,circle,sounds/B.wav,,1,0,1555699628323,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,58,8,white,circle,sounds/G.wav,,1,1,1555699630909,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,59,6,white,circle,sounds/E.wav,,1,0,1555699633478,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,60,8,white,circle,sounds/T.wav,,1,1,1555699636064,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,61,4,white,circle,sounds/E.wav,,1,0,1555699638674,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,62,6,white,circle,sounds/E.wav,,1,0,1555699641248,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,1,6,white,circle,sounds/T.wav,,1,0,1555699650119,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,2,0,white,circle,sounds/V.wav,,1,0,1555699652688,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,3,5,white,circle,sounds/C.wav,,1,0,1555699655254,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,4,1,white,circle,sounds/E.wav,,1,0,1555699657822,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,5,5,white,circle,sounds/P.wav,,1,1,1555699660410,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,6,1,white,circle,sounds/B.wav,,1,1,1555699663006,1,0,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,7,6,white,circle,sounds/C.wav,,1,0,1555699665575,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,8,4,white,circle,sounds/C.wav,,1,0,1555699668167,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,9,4,white,circle,sounds/C.wav,,1,0,1555699670767,1,0,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,10,4,white,circle,sounds/B.wav,,1,1,1555699673348,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,11,1,white,circle,sounds/C.wav,,1,0,1555699675935,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,12,5,white,circle,sounds/D.wav,,1,0,1555699678517,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,13,3,white,circle,sounds/V.wav,,1,0,1555699681101,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,14,2,white,circle,sounds/V.wav,,1,0,1555699683670,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,15,0,white,circle,sounds/C.wav,,1,0,1555699686249,1,1,,,no,1,I arbejde,0,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,16,6,white,circle,sounds/V.wav,,1,0,1555699688822,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,17,0,white,circle,sounds/V.wav,,1,1,1555699691390,1,0,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,18,8,white,circle,sounds/P.wav,,1,0,1555699693959,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,19,0,white,circle,sounds/P.wav,,1,1,1555699696537,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,20,1,white,circle,sounds/D.wav,,1,0,1555699699109,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,21,2,white,circle,sounds/B.wav,,1,0,1555699701679,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,22,6,white,circle,sounds/D.wav,,1,0,1555699704246,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,23,7,white,circle,sounds/D.wav,,1,0,1555699706812,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,24,2,white,circle,sounds/T.wav,,1,0,1555699709381,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,25,1,white,circle,sounds/E.wav,,1,0,1555699711950,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,26,6,white,circle,sounds/T.wav,,1,0,1555699714519,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,27,2,white,circle,sounds/G.wav,,1,0,1555699717086,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,28,3,white,circle,sounds/G.wav,,1,0,1555699719653,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,29,8,white,circle,sounds/C.wav,,1,0,1555699722221,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,30,4,white,circle,sounds/B.wav,,1,0,1555699724788,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,31,2,white,circle,sounds/C.wav,,1,0,1555699727372,1,1,,,no,1,I arbejde,1,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,32,3,white,circle,sounds/B.wav,,1,0,1555699729968,1,0,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,33,4,white,circle,sounds/T.wav,,1,0,1555699732544,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,34,6,white,circle,sounds/V.wav,,1,0,1555699735112,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,35,3,white,circle,sounds/V.wav,,1,0,1555699737678,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,36,6,white,circle,sounds/D.wav,,1,1,1555699740270,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,37,8,white,circle,sounds/G.wav,,1,0,1555699742848,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,38,8,white,circle,sounds/T.wav,,1,0,1555699745417,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,39,2,white,circle,sounds/C.wav,,1,0,1555699747985,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,40,3,white,circle,sounds/T.wav,,1,0,1555699750553,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,41,2,white,circle,sounds/D.wav,,1,1,1555699753160,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,42,6,white,circle,sounds/T.wav,,1,0,1555699755756,1,1,,,no,0,I arbejde,1,,,0,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,43,5,white,circle,sounds/V.wav,,1,0,1555699758342,1,0,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,44,6,white,circle,sounds/P.wav,,1,1,1555699760928,1,1,,,no,1,I arbejde,0,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,45,4,white,circle,sounds/D.wav,,1,0,1555699763508,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,46,6,white,circle,sounds/P.wav,,1,1,1555699766086,1,1,,,no,0,I arbejde,1,,,1,0,0,,0
ugle,male,26,training_train,training,ps2,2,2,47,6,white,circle,sounds/V.wav,,1,0,1555699768663,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,48,6,white,circle,sounds/B.wav,,1,1,1555699771261,1,1,,,no,0,I arbejde,0,,,1,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,49,3,white,circle,sounds/C.wav,,1,0,1555699773832,1,1,,,no,0,I arbejde,0,,,0,1,0,,0
ugle,male,26,training_train,training,ps2,2,2,50,6,white,circle,sounds/B.wav,,1,1,1555699776410,1,1,,,no,0,I arbejde,1,,,1,0,0,,0
