id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_score,sound_response,position_response,simulate,position_score,figure_response,sound_target,timestamp,color_target,color_score,color_tested,position_tested,figure_target,sound_tested,color_response,figure_tested,sound_score,occupation,position_target
Insekt,male,34,training_train,training,ps2,2,2,29,3,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793032110,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,30,3,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793034682,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,31,8,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793037257,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,32,7,white,circle,sounds/T.wav,,0,0,no,1,,0,1554793039831,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,33,8,white,circle,sounds/G.wav,,0,1,no,1,,0,1554793042426,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,34,7,white,circle,sounds/P.wav,,0,1,no,1,,0,1554793045018,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,35,5,white,circle,sounds/G.wav,,1,0,no,1,,1,1554793047604,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,36,7,white,circle,sounds/C.wav,,0,1,no,1,,0,1554793050190,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,37,5,white,circle,sounds/E.wav,,1,0,no,0,,0,1554793052777,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,38,8,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793055369,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,39,6,white,circle,sounds/T.wav,,0,0,no,1,,0,1554793057946,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,40,5,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793060535,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,41,6,white,circle,sounds/G.wav,,0,1,no,1,,0,1554793063119,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,42,5,white,circle,sounds/D.wav,,0,1,no,1,,0,1554793065713,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,43,7,white,circle,sounds/V.wav,,0,0,no,1,,0,1554793068288,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,44,2,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793070863,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,45,2,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793073437,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,46,4,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793076012,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,47,1,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793078583,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,48,4,white,circle,sounds/E.wav,,0,1,no,1,,0,1554793081178,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,49,1,white,circle,sounds/E.wav,,0,0,no,0,,0,1554793083750,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,50,3,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793086322,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,51,5,white,circle,sounds/E.wav,,0,0,no,1,,1,1554793088893,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,52,5,white,circle,sounds/P.wav,,0,0,no,1,,1,1554793091468,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,53,0,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793094042,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,54,2,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793096617,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,55,7,white,circle,sounds/G.wav,,1,0,no,1,,1,1554793099209,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,56,2,white,circle,sounds/T.wav,,0,1,no,1,,0,1554793101790,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,57,1,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793104370,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,58,4,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793106945,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,59,2,white,circle,sounds/T.wav,,0,1,no,0,,0,1554793109528,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,60,3,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793112107,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,61,2,white,circle,sounds/G.wav,,0,0,no,0,,0,1554793114683,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,62,5,white,circle,sounds/E.wav,,1,0,no,1,,1,1554793117278,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,1,1,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793183334,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,2,4,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793185905,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,3,8,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793188482,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,4,3,white,circle,sounds/P.wav,,0,0,no,1,,1,1554793191054,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,5,1,white,circle,sounds/T.wav,,0,0,no,1,,0,1554793193626,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,6,4,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793196201,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,7,1,white,circle,sounds/E.wav,,0,0,no,0,,0,1554793198775,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,8,6,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793201350,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,9,0,white,circle,sounds/E.wav,,1,0,no,1,,1,1554793203933,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,10,4,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793206514,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,11,6,white,circle,sounds/B.wav,,1,0,no,1,,0,1554793209143,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,12,4,white,circle,sounds/P.wav,,0,1,no,1,,1,1554793211747,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,13,3,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793214318,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,14,3,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793216899,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,15,5,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793219482,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,16,8,white,circle,sounds/B.wav,,1,0,no,1,,1,1554793222083,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,17,5,white,circle,sounds/V.wav,,0,0,no,0,,0,1554793224663,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,18,2,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793227235,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,19,5,white,circle,sounds/G.wav,,0,0,no,0,,0,1554793229810,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,20,2,white,circle,sounds/G.wav,,0,0,no,0,,1,1554793232381,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,21,1,white,circle,sounds/V.wav,,0,0,no,1,,0,1554793234974,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,22,2,white,circle,sounds/B.wav,,0,0,no,0,,0,1554793237548,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,23,7,white,circle,sounds/V.wav,,0,0,no,1,,1,1554793240120,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,24,2,white,circle,sounds/C.wav,,0,1,no,1,,0,1554793242703,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,25,5,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793245283,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,26,6,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793247858,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,27,5,white,circle,sounds/E.wav,,1,1,no,1,,0,1554793250463,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,28,7,white,circle,sounds/D.wav,,0,0,no,1,,1,1554793253038,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,29,6,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793255614,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,30,3,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793258188,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,31,0,white,circle,sounds/D.wav,,1,0,no,1,,1,1554793260783,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,32,3,white,circle,sounds/T.wav,,0,1,no,1,,0,1554793263375,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,33,2,white,circle,sounds/D.wav,,0,0,no,1,,1,1554793265959,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,34,4,white,circle,sounds/T.wav,,0,0,no,1,,1,1554793268530,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,35,0,white,circle,sounds/E.wav,,0,1,no,0,,0,1554793271128,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,36,1,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793273697,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,37,7,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793276268,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,38,2,white,circle,sounds/B.wav,,0,0,no,1,,0,1554793278843,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,39,0,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793281415,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,40,3,white,circle,sounds/B.wav,,0,0,no,1,,1,1554793283989,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,41,5,white,circle,sounds/E.wav,,0,0,no,1,,0,1554793286564,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,42,6,white,circle,sounds/B.wav,,1,0,no,1,,1,1554793289159,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,43,5,white,circle,sounds/E.wav,,1,0,no,0,,1,1554793291736,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,44,4,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793294317,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,45,5,white,circle,sounds/V.wav,,0,1,no,1,,0,1554793296911,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,46,6,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793299480,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,47,8,white,circle,sounds/E.wav,,1,0,no,1,,0,1554793302064,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,48,5,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793304647,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,49,1,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793307219,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,50,6,white,circle,sounds/D.wav,,0,1,no,0,,0,1554793309817,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,51,1,white,circle,sounds/E.wav,,1,1,no,1,,0,1554793312403,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,52,1,white,circle,sounds/D.wav,,0,0,no,1,,1,1554793314974,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,53,8,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793317546,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,54,2,white,circle,sounds/V.wav,,0,0,no,1,,0,1554793320121,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,55,7,white,circle,sounds/D.wav,,0,0,no,1,,0,1554793322695,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,56,2,white,circle,sounds/C.wav,,1,1,no,1,,0,1554793325293,,,0,1,,1,,0,0,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,57,3,white,circle,sounds/C.wav,,0,0,no,1,,0,1554793327873,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,58,6,white,circle,sounds/G.wav,,0,0,no,1,,0,1554793330448,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,59,3,white,circle,sounds/B.wav,,0,1,no,1,,0,1554793333046,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,training,ps2,2,2,60,5,white,circle,sounds/P.wav,,0,0,no,1,,0,1554793335612,,,0,1,,1,,0,1,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,61,1,white,circle,sounds/B.wav,,0,0,no,1,,1,1554793338185,,,0,1,,1,,0,0,Ledig,0
Insekt,male,34,training_train,training,ps2,2,2,62,5,white,circle,sounds/G.wav,,0,0,no,0,,0,1554793340775,,,0,1,,1,,0,1,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,1,0,green,circle,,,,0,no,1,,,1554793369438,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,2,4,white,circle,,,,0,no,1,,,1554793372010,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,3,1,green,circle,,,,0,no,1,,,1554793374599,1,1,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,4,2,dimgray,circle,,,,0,no,1,,,1554793377173,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,5,8,green,circle,,,,0,no,1,,,1554793379748,1,0,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,6,2,white,circle,,,,0,no,0,,,1554793382340,0,0,1,1,,0,1,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,7,6,darkorange,circle,,,,0,no,1,,,1554793384929,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,8,5,blue,circle,,,,0,no,1,,,1554793387504,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,9,5,yellow,circle,,,,0,no,1,,,1554793390071,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,10,5,darkorange,circle,,,,0,no,0,,,1554793392650,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,11,4,red,circle,,,,0,no,1,,,1554793395225,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,12,2,darkorange,circle,,,,0,no,1,,,1554793397808,1,1,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,13,0,darkorange,circle,,,,0,no,1,,,1554793400389,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,14,2,green,circle,,,,0,no,0,,,1554793402960,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,15,4,dimgray,circle,,,,0,no,1,,,1554793405535,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,16,1,blue,circle,,,,0,no,1,,,1554793408106,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,17,4,blue,circle,,,,0,no,0,,,1554793410680,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,18,6,blue,circle,,,,0,no,1,,,1554793413253,1,0,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,19,2,dimgray,circle,,,,0,no,1,,,1554793415830,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,20,8,dimgray,circle,,,,0,no,1,,,1554793418399,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,21,5,green,circle,,,,0,no,1,,,1554793420973,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,22,4,red,circle,,,,0,no,1,,,1554793423544,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,23,8,blue,circle,,,,0,no,1,,,1554793426120,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,24,6,yellow,circle,,,,0,no,1,,,1554793428697,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,25,1,yellow,circle,,,,0,no,1,,,1554793431269,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,26,6,green,circle,,,,1,no,1,,,1554793433880,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,27,6,red,circle,,,,0,no,1,,,1554793436450,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,28,7,dimgray,circle,,,,0,no,1,,,1554793439025,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,29,6,red,circle,,,,1,no,1,,,1554793441637,1,1,1,1,,0,1,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,30,5,yellow,circle,,,,0,no,1,,,1554793444206,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,31,7,white,circle,,,,0,no,1,,,1554793446780,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,32,1,white,circle,,,,0,no,1,,,1554793449370,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,33,6,blue,circle,,,,0,no,1,,,1554793451944,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,34,0,blue,circle,,,,0,no,1,,,1554793454516,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,35,3,blue,circle,,,,0,no,1,,,1554793457114,1,1,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,36,7,green,circle,,,,0,no,1,,,1554793459680,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,37,3,blue,circle,,,,1,no,1,,,1554793462276,1,0,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,38,8,white,circle,,,,0,no,1,,,1554793464861,0,0,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,39,3,blue,circle,,,,1,no,1,,,1554793467449,1,0,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,40,4,green,circle,,,,0,no,1,,,1554793470024,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,41,6,blue,circle,,,,0,no,1,,,1554793472599,1,0,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,42,4,green,circle,,,,0,no,0,,,1554793475172,1,0,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,43,6,yellow,circle,,,,0,no,0,,,1554793477745,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,44,5,red,circle,,,,0,no,1,,,1554793480320,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,45,8,yellow,circle,,,,0,no,1,,,1554793482894,1,0,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,46,4,yellow,circle,,,,0,no,1,,,1554793485466,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,47,5,dimgray,circle,,,,0,no,1,,,1554793488041,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,48,1,green,circle,,,,0,no,1,,,1554793490615,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,49,3,red,circle,,,,0,no,1,,,1554793493187,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,50,7,white,circle,,,,0,no,1,,,1554793495759,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,51,3,dimgray,circle,,,,1,no,1,,,1554793498345,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,52,8,red,circle,,,,0,no,1,,,1554793500925,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,53,0,blue,circle,,,,0,no,1,,,1554793503499,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,54,8,blue,circle,,,,1,no,1,,,1554793506089,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,55,1,blue,circle,,,,0,no,1,,,1554793508672,1,1,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,56,8,green,circle,,,,1,no,1,,,1554793511276,0,1,1,1,,0,0,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,57,5,blue,circle,,,,0,no,1,,,1554793513871,1,1,1,1,,0,1,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,58,5,red,circle,,,,0,no,1,,,1554793516451,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,59,5,blue,circle,,,,1,no,1,,,1554793519049,1,1,1,1,,0,1,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,60,2,yellow,circle,,,,0,no,1,,,1554793521632,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,pc2,2,2,61,5,blue,circle,,,,1,no,1,,,1554793524239,1,1,1,1,,0,1,0,,Ledig,1
Insekt,male,34,training_train,posttest,pc2,2,2,62,8,dimgray,circle,,,,0,no,1,,,1554793526813,0,1,1,1,,0,0,0,,Ledig,0
Insekt,male,34,training_train,posttest,fc2,2,2,1,4,dimgray,square,,1,,,no,,0,,1554793555469,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,2,4,red,circle,,1,,,no,,0,,1554793558047,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,3,4,dimgray,star,,1,,,no,,0,,1554793560642,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,4,4,red,square,,1,,,no,,0,,1554793563222,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,5,4,blue,star,,1,,,no,,1,,1554793565806,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,6,4,red,triangle,,1,,,no,,0,,1554793568398,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,7,4,white,triangle,,1,,,no,,0,,1554793570981,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,8,4,yellow,star,,1,,,no,,0,,1554793573556,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,9,4,blue,circle,,1,,,no,,0,,1554793576128,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,10,4,white,triangle,,1,,,no,,0,,1554793578699,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,11,4,yellow,triangle,,1,,,no,,0,,1554793581277,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,12,4,yellow,star,,1,,,no,,0,,1554793583849,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,13,4,blue,circle,,1,,,no,,0,,1554793586423,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,14,4,darkorange,square,,1,,,no,,0,,1554793588998,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,15,4,red,circle,,0,,,no,,0,,1554793591570,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,16,4,red,triangle,,1,,,no,,0,,1554793594144,0,1,1,0,0,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,17,4,red,circle,,0,,,no,,0,,1554793596716,1,0,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,18,4,red,square,,1,,,no,,0,,1554793599302,1,1,1,0,0,0,1,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,19,4,white,circle,,0,,,no,,0,,1554793601882,0,1,1,0,1,0,0,1,,Ledig,
Insekt,male,34,training_train,posttest,fc2,2,2,20,4,red,triangle,,1,,,no,,0,,1554793604463,1,1,1,0,0,0,1,1,,Ledig,
