id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,color_response,position_target,position_tested,sound_target,simulate,sound_score,color_score,position_score,color_target,sound_tested,figure_response,occupation,timestamp,figure_score,sound_response,color_tested,position_response,figure_target,figure_tested
Tiger,female,56,training_train,posttest,fcs1,3,1,50,4,green,star,sounds/B.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598505347,0,0,1,,1,1
Tiger,female,56,training_train,posttest,fcs1,3,1,51,4,yellow,star,sounds/V.wav,0,,0,0,no,1,1,,0,1,1,I arbejde,1555598508970,1,0,1,,1,1
Tiger,female,56,training_train,posttest,fcs1,3,1,52,4,red,square,sounds/G.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598512566,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,53,4,red,triangle,sounds/C.wav,1,,0,0,no,1,1,,1,1,0,I arbejde,1555598516180,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,54,4,dimgray,triangle,sounds/G.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598519767,0,0,1,,1,1
Tiger,female,56,training_train,posttest,fcs1,3,1,55,4,dimgray,triangle,sounds/C.wav,1,,0,0,no,1,1,,1,1,1,I arbejde,1555598523398,1,0,1,,1,1
Tiger,female,56,training_train,posttest,fcs1,3,1,56,4,dimgray,square,sounds/V.wav,1,,0,0,no,1,1,,1,1,0,I arbejde,1555598527018,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,57,4,red,triangle,sounds/T.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598530617,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,58,4,yellow,triangle,sounds/T.wav,0,,0,1,no,1,1,,0,1,1,I arbejde,1555598534164,1,1,1,,1,1
Tiger,female,56,training_train,posttest,fcs1,3,1,59,4,white,circle,sounds/B.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598537752,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,60,4,blue,star,sounds/T.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598541353,1,0,1,,0,1
Tiger,female,56,training_train,posttest,fcs1,3,1,61,4,yellow,circle,sounds/G.wav,0,,0,0,no,1,1,,0,1,0,I arbejde,1555598544953,1,0,1,,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,1,4,green,circle,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598574789,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,2,4,green,circle,sounds/G.wav,1,1,1,0,no,1,1,1,1,1,0,I arbejde,1555598578414,0,0,1,1,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,3,3,blue,square,sounds/E.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598582007,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,4,3,yellow,circle,sounds/C.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598585618,1,0,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,5,5,darkorange,star,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598589209,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,6,2,blue,star,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,1,I arbejde,1555598592831,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,7,2,white,square,sounds/C.wav,0,1,1,1,no,1,1,0,0,1,0,I arbejde,1555598596433,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,8,5,green,square,sounds/C.wav,0,0,1,1,no,0,1,1,0,1,1,I arbejde,1555598600044,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,9,8,darkorange,triangle,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598603643,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,10,0,green,circle,sounds/P.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598607242,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,11,6,dimgray,triangle,sounds/P.wav,0,0,1,1,no,0,1,1,0,1,0,I arbejde,1555598610845,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,12,8,red,star,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598614444,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,13,4,green,circle,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598618043,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,14,3,green,star,sounds/T.wav,1,0,1,1,no,1,1,1,1,1,0,I arbejde,1555598621674,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,15,5,blue,square,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598625261,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,16,6,dimgray,star,sounds/D.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555598628870,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,17,2,green,square,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598632463,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,18,0,red,star,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598636062,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,19,4,dimgray,triangle,sounds/P.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598639647,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,20,4,blue,square,sounds/D.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598643266,1,0,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,21,1,green,circle,sounds/G.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598646863,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,22,1,white,square,sounds/G.wav,0,1,1,1,no,1,1,1,0,1,0,I arbejde,1555598650503,1,1,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,23,7,white,star,sounds/P.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555598654117,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,24,7,dimgray,triangle,sounds/P.wav,0,1,1,1,no,1,1,1,0,1,0,I arbejde,1555598657751,1,1,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,25,8,yellow,square,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598661350,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,26,1,green,triangle,sounds/T.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598664949,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,27,2,green,star,sounds/D.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555598668574,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,28,1,red,triangle,sounds/D.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555598672174,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,29,2,yellow,star,sounds/B.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598675767,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,30,2,yellow,star,sounds/V.wav,1,1,1,0,no,1,1,1,1,1,1,I arbejde,1555598679398,1,0,1,1,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,31,3,darkorange,square,sounds/P.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598683000,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,32,0,yellow,square,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598686602,0,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,33,7,darkorange,square,sounds/G.wav,1,0,1,0,no,1,0,1,0,1,1,I arbejde,1555598690219,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,34,7,blue,circle,sounds/T.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598693833,1,0,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,35,8,green,square,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598697435,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,36,1,blue,triangle,sounds/V.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555598701057,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,37,7,white,circle,sounds/V.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555598704662,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,38,7,darkorange,circle,sounds/T.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598708267,0,0,1,1,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,39,0,green,circle,sounds/G.wav,0,0,1,0,no,1,1,1,0,1,1,I arbejde,1555598711890,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,40,6,red,square,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598715488,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,41,4,red,circle,sounds/C.wav,1,0,1,1,no,0,1,1,1,1,0,I arbejde,1555598719082,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,42,2,red,circle,sounds/D.wav,1,0,1,0,no,1,1,1,1,1,1,I arbejde,1555598722711,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,43,2,dimgray,star,sounds/E.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598726327,1,0,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,44,4,red,star,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,1,I arbejde,1555598729938,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,45,5,red,square,sounds/D.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555598733549,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,46,5,red,star,sounds/V.wav,1,1,1,0,no,1,1,1,1,1,0,I arbejde,1555598737168,1,0,1,1,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,47,2,white,square,sounds/B.wav,0,0,1,0,no,0,1,1,0,1,0,I arbejde,1555598740774,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,48,2,yellow,square,sounds/B.wav,0,1,1,1,no,0,1,0,0,1,0,I arbejde,1555598744373,0,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,49,2,yellow,circle,sounds/B.wav,1,1,1,1,no,1,1,0,1,1,0,I arbejde,1555598748010,1,1,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,50,7,red,star,sounds/V.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598751609,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,51,7,blue,star,sounds/B.wav,0,1,1,0,no,1,1,1,0,1,0,I arbejde,1555598755231,0,0,1,1,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,52,4,blue,circle,sounds/P.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555598758831,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,53,0,blue,triangle,sounds/G.wav,1,0,1,0,no,1,1,1,1,1,0,I arbejde,1555598762447,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,54,5,darkorange,triangle,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598766040,0,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,55,7,red,square,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598769625,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,56,0,red,square,sounds/G.wav,1,0,1,0,no,1,1,1,1,1,1,I arbejde,1555598773262,1,0,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,57,8,green,triangle,sounds/D.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598776844,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,58,8,green,square,sounds/V.wav,1,1,1,0,no,1,1,0,1,1,0,I arbejde,1555598780467,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,59,4,red,circle,sounds/C.wav,0,0,1,0,no,1,1,1,0,1,0,I arbejde,1555598784060,1,0,1,0,0,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,60,2,red,circle,sounds/C.wav,1,0,1,1,no,1,1,1,1,1,1,I arbejde,1555598787692,1,1,1,0,1,1
Tiger,female,56,training_train,posttest,pcfs12,4,1,61,8,darkorange,star,sounds/C.wav,0,0,1,1,no,1,1,1,0,1,0,I arbejde,1555598791299,1,1,1,0,0,1
