id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_score,color_tested,sound_tested,figure_score,position_tested,color_response,figure_tested,color_target,color_score,sound_target,sound_response,figure_response,timestamp,position_target,position_response,figure_target,simulate,sound_score,occupation
naesehorn,female,22,training_transfer,pretest,pc2,2,2,48,4,darkorange,circle,,0,1,0,,1,0,0,0,1,,,,1555414253200,1,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,49,5,dimgray,circle,,1,1,0,,1,0,0,1,0,,,,1555414255771,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,50,8,white,circle,,1,1,0,,1,0,0,0,1,,,,1555414258363,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,51,5,blue,circle,,0,1,0,,1,0,0,0,1,,,,1555414260952,1,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,52,7,dimgray,circle,,1,1,0,,1,0,0,0,1,,,,1555414263550,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,53,6,white,circle,,1,1,0,,1,0,0,0,1,,,,1555414266139,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,54,5,dimgray,circle,,1,1,0,,1,1,0,1,1,,,,1555414268743,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,55,3,darkorange,circle,,1,1,0,,1,0,0,0,1,,,,1555414271337,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,56,4,yellow,circle,,1,1,0,,1,0,0,0,1,,,,1555414273929,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,57,4,yellow,circle,,1,1,0,,1,0,0,0,1,,,,1555414276505,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,58,4,green,circle,,1,1,0,,1,0,0,0,1,,,,1555414279107,1,1,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,59,0,dimgray,circle,,1,1,0,,1,0,0,0,1,,,,1555414281705,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,60,1,white,circle,,1,1,0,,1,0,0,0,1,,,,1555414284296,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,61,7,red,circle,,1,1,0,,1,0,0,0,1,,,,1555414286888,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pc2,2,2,62,6,green,circle,,1,1,0,,1,0,0,0,1,,,,1555414289480,0,0,,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,1,4,blue,square,,,1,0,1,0,0,1,0,1,,,0,1555414306604,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,2,4,dimgray,circle,,,1,0,1,0,0,1,0,1,,,0,1555414309181,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,3,4,yellow,square,,,1,0,1,0,0,1,0,1,,,1,1555414311801,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,4,4,white,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414314394,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,5,4,dimgray,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414316986,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,6,4,blue,star,,,1,0,1,0,0,1,0,1,,,0,1555414319577,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,7,4,yellow,star,,,1,0,1,0,0,1,0,1,,,0,1555414322169,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,8,4,red,star,,,1,0,1,0,0,1,0,1,,,1,1555414324784,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,9,4,yellow,square,,,1,0,1,0,0,1,1,0,,,0,1555414327385,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,10,4,red,triangle,,,1,0,1,0,0,1,1,0,,,0,1555414329979,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,11,4,white,square,,,1,0,1,0,0,1,0,1,,,1,1555414332595,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,12,4,white,circle,,,1,0,1,0,0,1,0,1,,,0,1555414335195,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,13,4,white,triangle,,,1,0,1,0,0,1,1,0,,,0,1555414337769,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,14,4,yellow,star,,,1,0,1,0,0,1,0,1,,,0,1555414340361,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,15,4,green,square,,,1,0,1,0,0,1,0,1,,,0,1555414342936,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,16,4,white,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414345528,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,17,4,white,circle,,,1,0,1,0,0,1,0,1,,,0,1555414348125,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,18,4,yellow,triangle,,,1,0,1,0,0,1,0,1,,,1,1555414350743,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,19,4,blue,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414353335,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,20,4,yellow,triangle,,,1,0,0,0,0,1,1,0,,,0,1555414355930,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,21,4,white,circle,,,1,0,1,0,0,1,0,1,,,0,1555414358519,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,22,4,blue,star,,,1,0,1,0,0,1,0,1,,,0,1555414361111,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,23,4,red,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414363700,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,24,4,white,circle,,,1,0,1,0,0,1,0,1,,,0,1555414366294,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,25,4,green,square,,,1,0,1,0,0,1,0,1,,,0,1555414368886,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,26,4,red,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414371478,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,27,4,yellow,star,,,1,0,1,0,0,1,0,1,,,0,1555414374070,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,28,4,white,triangle,,,1,0,1,0,0,1,0,1,,,1,1555414376673,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,29,4,darkorange,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414379274,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,30,4,blue,square,,,1,0,1,0,0,1,0,1,,,0,1555414381877,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,31,4,green,triangle,,,1,0,1,0,0,1,0,1,,,1,1555414384497,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,32,4,blue,circle,,,1,0,1,0,0,1,1,0,,,0,1555414387093,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,33,4,white,triangle,,,1,0,0,0,0,1,0,1,,,0,1555414389685,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,34,4,white,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414392277,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,35,4,darkorange,star,,,1,0,1,0,0,1,0,1,,,0,1555414394851,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,36,4,white,square,,,1,0,1,0,1,1,1,1,,,0,1555414397456,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,37,4,yellow,square,,,1,0,1,0,0,1,0,1,,,0,1555414400058,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,38,4,red,square,,,1,0,0,0,0,1,0,1,,,0,1555414402661,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,39,4,yellow,triangle,,,1,0,1,0,1,1,1,1,,,0,1555414405282,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,40,4,darkorange,square,,,1,0,1,0,0,1,0,1,,,1,1555414407906,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,41,4,darkorange,square,,,1,0,1,0,0,1,0,1,,,0,1555414410503,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,42,4,yellow,square,,,1,0,0,0,0,1,0,1,,,0,1555414413093,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,43,4,darkorange,star,,,1,0,0,0,1,1,1,1,,,1,1555414415643,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,44,4,dimgray,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414418243,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,45,4,darkorange,star,,,1,0,0,0,0,1,1,0,,,0,1555414420836,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,46,4,red,square,,,1,0,1,0,0,1,0,1,,,0,1555414423428,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,47,4,darkorange,circle,,,1,0,1,0,1,1,1,1,,,0,1555414426063,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,48,4,red,star,,,1,0,1,0,0,1,1,0,,,0,1555414428661,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,49,4,dimgray,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414431253,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,50,4,red,circle,,,1,0,0,0,1,1,1,1,,,1,1555414433800,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,51,4,yellow,square,,,1,0,1,0,0,1,0,1,,,0,1555414436384,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,52,4,green,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414438979,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,53,4,yellow,star,,,1,0,1,0,0,1,1,0,,,0,1555414441571,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,54,4,red,square,,,1,0,1,0,0,1,0,1,,,0,1555414444144,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,55,4,green,square,,,1,0,1,0,0,1,0,1,,,0,1555414446720,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,56,4,red,square,,,1,0,1,0,1,1,1,1,,,1,1555414449349,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,57,4,yellow,star,,,1,0,1,0,0,1,0,1,,,0,1555414451935,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,58,4,darkorange,circle,,,1,0,1,0,0,1,0,1,,,0,1555414454510,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,59,4,dimgray,star,,,1,0,1,0,0,1,0,1,,,1,1555414457133,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,60,4,red,circle,,,1,0,0,0,0,1,0,1,,,0,1555414459728,,,1,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,61,4,dimgray,triangle,,,1,0,1,0,0,1,1,0,,,0,1555414462318,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,fc2,2,2,62,4,blue,triangle,,,1,0,1,0,0,1,0,1,,,0,1555414464912,,,0,no,,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,1,6,yellow,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414479697,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,2,3,white,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414483295,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,3,8,darkorange,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,0,0,,1555414486912,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,4,8,darkorange,circle,sounds/V.wav,1,1,1,,1,0,0,1,0,1,1,,1555414490465,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,5,6,yellow,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414494085,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,6,6,yellow,circle,sounds/T.wav,1,1,1,,1,1,0,1,1,1,1,,1555414497629,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,7,1,darkorange,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,1,1,,1555414501277,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,8,5,yellow,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414504888,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,9,3,blue,circle,sounds/B.wav,1,1,1,,1,0,0,0,1,0,0,,1555414508498,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,10,3,dimgray,circle,sounds/E.wav,1,1,1,,1,0,0,0,1,0,0,,1555414512134,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,11,5,blue,circle,sounds/C.wav,1,1,1,,1,0,0,0,1,0,0,,1555414515754,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,12,6,darkorange,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414519369,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,13,6,darkorange,circle,sounds/P.wav,1,1,1,,1,0,0,1,0,0,0,,1555414523004,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,14,4,yellow,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,1,0,,1555414526623,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,15,5,white,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414530231,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,16,5,white,circle,sounds/T.wav,1,1,1,,1,1,0,1,1,0,0,,1555414533784,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,17,5,green,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,0,0,,1555414537412,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,18,6,blue,circle,sounds/D.wav,1,1,1,,1,0,0,0,1,0,0,,1555414541019,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,19,3,dimgray,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414544630,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,20,3,blue,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414548174,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,21,8,green,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414551790,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,22,6,green,circle,sounds/B.wav,1,1,1,,1,1,0,1,1,0,0,,1555414555404,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,23,1,green,circle,sounds/V.wav,1,1,1,,1,1,0,1,1,0,0,,1555414559036,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,24,1,red,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414562677,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,25,1,red,circle,sounds/V.wav,1,1,1,,1,0,0,1,0,0,0,,1555414566299,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,26,2,darkorange,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414569907,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,27,3,dimgray,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414573509,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,28,1,darkorange,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,0,0,,1555414577125,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,29,2,darkorange,circle,sounds/V.wav,1,1,1,,1,0,0,1,0,1,1,,1555414580730,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,30,2,green,circle,sounds/E.wav,0,1,1,,1,0,0,0,1,0,0,,1555414584343,1,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,31,0,green,circle,sounds/C.wav,1,1,1,,1,1,0,1,1,0,0,,1555414587980,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,32,6,yellow,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,0,0,,1555414591598,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,33,0,blue,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,1,1,,1555414595236,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,34,5,blue,circle,sounds/V.wav,1,1,1,,1,0,0,1,0,1,1,,1555414598870,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,35,5,dimgray,circle,sounds/C.wav,1,1,1,,1,0,0,0,1,0,0,,1555414602509,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,36,6,darkorange,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414606128,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,37,4,dimgray,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414609724,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,38,7,red,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414613335,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,39,2,blue,circle,sounds/G.wav,1,1,1,,1,0,0,0,1,0,0,,1555414616946,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,40,2,darkorange,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414620586,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,41,3,blue,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414624200,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,42,0,green,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,1,1,,1555414627821,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,43,4,yellow,circle,sounds/C.wav,1,1,1,,1,0,0,0,1,0,1,,1555414631370,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,44,5,yellow,circle,sounds/C.wav,1,1,1,,1,0,0,1,0,1,1,,1555414635008,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,45,5,red,circle,sounds/D.wav,1,1,1,,1,0,0,0,1,0,0,,1555414638546,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,46,6,green,circle,sounds/V.wav,1,1,1,,1,0,0,0,1,0,0,,1555414642159,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,47,3,red,circle,sounds/C.wav,1,1,1,,1,0,0,0,1,0,0,,1555414645770,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,48,1,white,circle,sounds/B.wav,1,1,1,,1,0,0,0,1,0,0,,1555414649380,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,49,1,darkorange,circle,sounds/B.wav,1,1,1,,1,0,0,0,1,1,0,,1555414653019,1,1,,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,50,3,green,circle,sounds/B.wav,1,1,1,,1,0,0,0,1,1,1,,1555414656558,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,51,2,green,circle,sounds/C.wav,1,1,1,,1,1,0,1,1,0,0,,1555414660102,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,52,4,white,circle,sounds/C.wav,1,1,1,,1,0,0,0,1,1,0,,1555414663715,0,0,,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,53,5,red,circle,sounds/P.wav,1,1,1,,1,0,0,0,1,0,0,,1555414667326,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,54,6,white,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414670939,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,55,1,darkorange,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,1,1,,1555414674591,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,56,1,darkorange,circle,sounds/P.wav,1,1,1,,1,0,0,1,0,0,0,,1555414678139,1,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,57,4,darkorange,circle,sounds/B.wav,1,1,1,,1,1,0,1,1,0,0,,1555414681780,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,58,5,green,circle,sounds/E.wav,0,1,1,,1,0,0,0,1,0,0,,1555414685405,0,1,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,59,8,darkorange,circle,sounds/E.wav,1,1,1,,1,0,0,0,1,1,1,,1555414689036,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,60,6,white,circle,sounds/T.wav,1,1,1,,1,0,0,0,1,0,0,,1555414692640,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,pcs1,3,1,61,2,white,circle,sounds/T.wav,1,1,1,,1,1,0,1,1,1,1,,1555414696198,0,0,,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,1,4,white,circle,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414718341,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,2,4,green,square,sounds/D.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414721931,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,3,4,blue,square,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414725483,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,4,4,darkorange,triangle,sounds/G.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414729120,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,5,4,white,square,sounds/C.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414732734,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,6,4,blue,triangle,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414736350,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,7,4,red,star,sounds/P.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414739961,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,8,4,green,star,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414743583,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,9,4,white,star,sounds/B.wav,,1,1,1,0,0,1,0,1,0,0,1,1555414747228,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,10,4,red,triangle,sounds/C.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414750858,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,11,4,white,square,sounds/D.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414754457,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,12,4,white,triangle,sounds/D.wav,,1,1,1,0,1,1,1,1,1,1,0,1555414758022,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,13,4,blue,star,sounds/V.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414761631,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,14,4,red,circle,sounds/V.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414765255,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,15,4,darkorange,star,sounds/E.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414768870,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,16,4,red,triangle,sounds/E.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414772508,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,17,4,darkorange,square,sounds/E.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414776146,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,18,4,yellow,square,sounds/C.wav,,1,1,0,0,0,1,0,1,0,0,0,1555414779752,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,19,4,yellow,triangle,sounds/C.wav,,1,1,1,0,1,1,1,1,1,0,0,1555414783392,,,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,20,4,dimgray,star,sounds/G.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414786997,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,21,4,blue,triangle,sounds/G.wav,,1,1,1,0,0,1,0,1,1,1,0,1555414790622,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,22,4,green,square,sounds/P.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414794231,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,23,4,red,star,sounds/V.wav,,1,1,1,0,0,1,0,1,0,0,0,1555414797831,,,0,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,24,4,red,star,sounds/B.wav,,1,1,1,0,1,1,1,1,0,0,1,1555414801485,,,1,no,1,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,25,4,blue,square,sounds/B.wav,,1,1,1,0,0,1,0,1,1,0,0,1555414805087,,,0,no,0,Studerende
naesehorn,female,22,training_transfer,pretest,fcs1,3,1,26,4,blue,square,sounds/C.wav,,1,1,1,0,1,1,1,1,0,0,1,1555414808698,,,1,no,1,Studerende
