id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_target,color_score,color_target,sound_target,position_response,figure_tested,occupation,sound_tested,position_tested,sound_score,color_response,color_tested,figure_target,figure_score,figure_response,timestamp,position_score,simulate,sound_response
Lama,male,22,training_transfer,pretest,fcs1,3,1,43,4,white,square,sounds/V.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982200045,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,44,4,dimgray,square,sounds/B.wav,,1,0,0,,1,Studerende,1,0,1,0,1,1,1,1,1554982203678,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,45,4,dimgray,triangle,sounds/E.wav,,1,1,0,,1,Studerende,1,0,1,1,1,0,1,0,1554982207312,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,46,4,white,triangle,sounds/B.wav,,0,0,0,,1,Studerende,1,0,1,1,1,1,0,0,1554982210941,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,47,4,darkorange,square,sounds/T.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982214542,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,48,4,darkorange,square,sounds/G.wav,,1,1,0,,1,Studerende,1,0,1,1,1,1,0,0,1554982218165,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,49,4,darkorange,circle,sounds/C.wav,,1,1,0,,1,Studerende,1,0,1,1,1,0,1,0,1554982221804,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,50,4,red,square,sounds/B.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982225409,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,51,4,red,triangle,sounds/E.wav,,0,1,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982229020,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,52,4,dimgray,star,sounds/P.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982232630,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,53,4,white,square,sounds/B.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982236226,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,54,4,darkorange,circle,sounds/C.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982239839,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,55,4,green,triangle,sounds/G.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982243450,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,56,4,red,square,sounds/G.wav,,1,0,1,,1,Studerende,1,0,1,0,1,0,1,0,1554982247081,,no,1
Lama,male,22,training_transfer,pretest,fcs1,3,1,57,4,green,circle,sounds/V.wav,,1,0,0,,1,Studerende,1,0,1,0,1,0,1,0,1554982250691,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,58,4,dimgray,circle,sounds/V.wav,,1,0,1,,1,Studerende,1,0,1,0,1,1,1,1,1554982254248,,no,1
Lama,male,22,training_transfer,pretest,fcs1,3,1,59,4,white,triangle,sounds/C.wav,,0,0,0,,1,Studerende,1,0,1,1,1,0,1,0,1554982257887,,no,0
Lama,male,22,training_transfer,pretest,fcs1,3,1,60,4,yellow,triangle,sounds/T.wav,,0,0,0,,1,Studerende,1,0,0,1,1,1,1,1,1554982261436,,no,1
Lama,male,22,training_transfer,pretest,fcs1,3,1,61,4,green,circle,sounds/D.wav,,0,0,0,,1,Studerende,1,0,1,1,1,0,1,0,1554982265058,,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,1,8,yellow,square,sounds/D.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982275319,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,2,0,green,triangle,sounds/D.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982278951,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,3,7,darkorange,square,sounds/B.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982282544,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,4,2,blue,star,sounds/V.wav,0,1,0,0,0,1,Studerende,1,1,0,0,1,0,1,0,1554982286152,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,5,8,yellow,square,sounds/V.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982289695,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,6,2,red,star,sounds/E.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982293312,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,7,2,white,circle,sounds/C.wav,1,1,0,0,1,1,Studerende,1,1,1,0,1,0,1,0,1554982296938,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,8,6,dimgray,square,sounds/G.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982300565,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,9,1,yellow,star,sounds/P.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982304161,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,10,1,yellow,star,sounds/T.wav,1,0,1,0,1,1,Studerende,1,1,1,0,1,1,0,0,1554982307800,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,11,2,yellow,square,sounds/C.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,0,1,0,1554982311446,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,12,2,blue,star,sounds/C.wav,1,1,0,1,1,1,Studerende,1,1,1,0,1,0,1,0,1554982315009,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,13,5,blue,star,sounds/B.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,1,0,0,1554982318647,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,14,8,white,star,sounds/V.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,1,1,1,1554982322290,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,15,4,darkorange,square,sounds/E.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982325900,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,16,5,white,square,sounds/V.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,1,1,1,1554982329510,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,17,7,yellow,star,sounds/V.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982333149,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,18,3,darkorange,triangle,sounds/E.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982336770,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,19,2,red,circle,sounds/C.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982340380,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,20,0,red,triangle,sounds/D.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,0,1,0,1554982344015,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,21,0,dimgray,triangle,sounds/D.wav,1,1,0,1,1,1,Studerende,1,1,1,0,1,1,0,0,1554982347551,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,22,0,dimgray,circle,sounds/G.wav,1,1,1,0,1,1,Studerende,1,1,1,1,1,0,1,0,1554982351105,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,23,2,red,square,sounds/B.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982354686,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,24,2,red,circle,sounds/B.wav,1,1,1,1,1,1,Studerende,1,1,1,1,1,0,1,0,1554982358285,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,25,3,yellow,star,sounds/P.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982361901,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,26,7,darkorange,circle,sounds/B.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982365492,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,27,1,yellow,star,sounds/T.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982369105,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,28,4,green,star,sounds/T.wav,0,1,0,1,1,1,Studerende,1,1,0,0,1,1,1,1,1554982372660,0,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,29,4,blue,circle,sounds/V.wav,1,1,0,0,1,1,Studerende,1,1,1,0,1,0,1,0,1554982376297,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,30,7,blue,circle,sounds/C.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,1,1,1,1554982379855,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,31,3,green,circle,sounds/P.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,1,1,1,1554982383492,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,32,2,yellow,triangle,sounds/P.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982387120,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,33,7,red,triangle,sounds/P.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,1,0,0,1554982390737,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,34,0,blue,square,sounds/V.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982394336,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,35,0,blue,square,sounds/G.wav,1,1,1,0,1,1,Studerende,1,1,1,1,1,1,0,0,1554982397893,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,36,8,dimgray,triangle,sounds/G.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982401440,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,37,0,blue,square,sounds/C.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982405037,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,38,0,dimgray,triangle,sounds/B.wav,1,1,0,0,1,1,Studerende,1,1,1,0,1,0,1,0,1554982408671,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,39,5,dimgray,star,sounds/D.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,0,1,0,1554982412295,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,40,5,green,star,sounds/D.wav,1,1,0,1,1,1,Studerende,1,1,0,0,1,1,1,1,1554982415848,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,41,7,red,square,sounds/C.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982419467,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,42,7,red,star,sounds/T.wav,1,1,1,0,1,1,Studerende,1,1,1,1,1,0,1,0,1554982423032,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,43,6,darkorange,star,sounds/B.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,1,1,1,1554982426665,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,44,2,green,square,sounds/G.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982430288,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,45,8,dimgray,circle,sounds/G.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982433921,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,46,3,dimgray,circle,sounds/E.wav,0,0,1,0,0,1,Studerende,1,1,0,0,1,1,1,1,1554982437462,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,47,7,red,triangle,sounds/D.wav,0,0,0,0,0,1,Studerende,1,1,1,1,1,0,1,0,1554982441069,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,48,5,yellow,square,sounds/D.wav,0,1,0,1,0,1,Studerende,1,1,0,0,1,0,1,0,1554982444663,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,49,1,red,star,sounds/G.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982448277,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,50,1,white,star,sounds/E.wav,1,1,0,0,0,1,Studerende,1,1,1,0,1,1,0,0,1554982451890,0,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,51,1,white,circle,sounds/B.wav,1,1,1,0,1,1,Studerende,1,1,1,1,1,0,1,0,1554982455445,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,52,8,darkorange,triangle,sounds/E.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982459062,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,53,2,yellow,circle,sounds/D.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982462655,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,54,2,yellow,triangle,sounds/V.wav,1,1,1,0,1,1,Studerende,1,1,1,1,1,0,1,0,1554982466225,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,55,2,darkorange,square,sounds/P.wav,1,1,0,0,1,1,Studerende,1,1,1,0,1,0,1,0,1554982469856,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,56,1,darkorange,triangle,sounds/T.wav,0,1,1,0,0,1,Studerende,1,1,1,1,1,0,1,0,1554982473403,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,57,8,darkorange,circle,sounds/T.wav,0,1,1,1,0,1,Studerende,1,1,1,1,1,0,1,0,1554982476951,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,58,3,red,triangle,sounds/D.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982480563,1,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,59,0,yellow,circle,sounds/D.wav,0,1,0,1,0,1,Studerende,1,1,1,0,1,0,1,0,1554982484200,1,no,1
Lama,male,22,training_transfer,pretest,pcfs12,4,1,60,1,red,circle,sounds/P.wav,0,1,0,0,1,1,Studerende,1,1,1,0,1,1,0,0,1554982487818,0,no,0
Lama,male,22,training_transfer,pretest,pcfs12,4,1,61,8,green,triangle,sounds/G.wav,0,1,0,0,0,1,Studerende,1,1,1,0,1,0,1,0,1554982491432,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,1,3,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982600790,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,2,3,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982603381,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,3,5,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982605970,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,4,2,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982608564,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,5,5,white,circle,sounds/V.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982611157,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,6,7,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982613748,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,7,5,white,circle,sounds/P.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982616341,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,8,7,white,circle,sounds/P.wav,1,,,0,0,0,Studerende,1,1,0,,0,,,,1554982618955,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,9,0,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982621542,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,10,5,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982624134,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,11,7,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982626722,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,12,6,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982629300,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,13,3,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982631892,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,14,2,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982634506,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,15,3,white,circle,sounds/T.wav,1,,,1,0,0,Studerende,1,1,0,,0,,,,1554982637107,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,16,7,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982639699,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/T.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982642290,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,18,0,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982644883,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,19,1,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982647474,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,20,1,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982650095,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,21,1,white,circle,sounds/D.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982652690,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,22,2,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982655282,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,23,6,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982657856,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,24,2,white,circle,sounds/D.wav,1,,,1,0,0,Studerende,1,1,0,,0,,,,1554982660448,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,25,6,white,circle,sounds/E.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982663037,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,26,6,white,circle,sounds/D.wav,0,,,1,1,0,Studerende,1,1,0,,0,,,,1554982665657,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,27,7,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982668258,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,28,7,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982670850,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,29,1,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982673439,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,30,6,white,circle,sounds/E.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982676033,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,31,7,white,circle,sounds/G.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982678623,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,32,6,white,circle,sounds/C.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982681218,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,33,8,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982683792,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,34,6,white,circle,sounds/E.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982686382,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,35,6,white,circle,sounds/T.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982688975,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,36,6,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982691591,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,37,7,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982694186,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,38,3,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982696765,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,39,6,white,circle,sounds/P.wav,0,,,1,1,0,Studerende,1,1,1,,0,,,,1554982699311,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,40,5,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982701940,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,41,4,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982704541,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,42,3,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982707133,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,43,4,white,circle,sounds/V.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982709762,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,44,5,white,circle,sounds/T.wav,0,,,1,1,0,Studerende,1,1,1,,0,,,,1554982712317,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,45,4,white,circle,sounds/B.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982714923,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,46,5,white,circle,sounds/T.wav,1,,,1,0,0,Studerende,1,1,0,,0,,,,1554982717516,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,47,2,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982720107,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,48,3,white,circle,sounds/P.wav,0,,,0,1,0,Studerende,1,1,0,,0,,,,1554982722749,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,49,1,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982725339,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,50,0,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982727935,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,51,6,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982730523,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,52,7,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982733118,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,53,7,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982735727,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,54,5,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982738334,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,55,2,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982740926,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,56,5,white,circle,sounds/P.wav,1,,,0,0,0,Studerende,1,1,0,,0,,,,1554982743525,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,57,6,white,circle,sounds/V.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982746124,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,58,4,white,circle,sounds/G.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982748715,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,59,6,white,circle,sounds/D.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982751311,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,60,8,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982753916,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,61,1,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982756529,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,62,2,white,circle,sounds/C.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982759133,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,1,2,white,circle,sounds/V.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982788330,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,2,1,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982790918,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,3,5,white,circle,sounds/D.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982793510,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,4,7,white,circle,sounds/P.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982796126,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,5,1,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982798728,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,6,7,white,circle,sounds/C.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982801320,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,7,5,white,circle,sounds/P.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982803913,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,8,4,white,circle,sounds/E.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982806522,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,9,8,white,circle,sounds/B.wav,0,,,0,0,0,Studerende,1,1,1,,0,,,,1554982809111,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,10,6,white,circle,sounds/E.wav,0,,,1,0,0,Studerende,1,1,0,,0,,,,1554982811705,1,no,0
Lama,male,22,training_transfer,training,ps2,2,2,11,2,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982814332,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,12,6,white,circle,sounds/G.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982816939,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,13,5,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982819554,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,14,0,white,circle,sounds/T.wav,0,,,0,0,0,Studerende,1,1,0,,0,,,,1554982822169,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,15,4,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982824781,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,16,0,white,circle,sounds/B.wav,1,,,0,0,0,Studerende,1,1,1,,0,,,,1554982827387,0,no,0
Lama,male,22,training_transfer,training,ps2,2,2,17,4,white,circle,sounds/B.wav,1,,,1,0,0,Studerende,1,1,1,,0,,,,1554982830008,0,no,1
Lama,male,22,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/B.wav,0,,,1,0,0,Studerende,1,1,1,,0,,,,1554982832629,1,no,1
Lama,male,22,training_transfer,training,ps2,2,2,19,4,white,circle,sounds/D.wav,1,,,0,1,0,Studerende,1,1,1,,0,,,,1554982835253,1,no,0
