id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,position_response,figure_score,color_response,color_tested,sound_response,figure_response,simulate,sound_tested,color_target,color_score,position_score,figure_target,position_target,timestamp,sound_target,figure_tested,occupation,position_tested,sound_score
chimpanse,female,,training_train,pretest,pcfs12,4,1,19,7,yellow,square,sounds/C.wav,1,1,1,1,1,0,no,1,1,1,1,1,1,1554798888287,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,20,1,green,star,sounds/E.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798891874,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,21,8,green,star,sounds/B.wav,0,1,1,1,0,1,no,1,1,1,1,1,0,1554798895503,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,22,1,dimgray,circle,sounds/D.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798899090,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,23,1,white,star,sounds/G.wav,1,1,0,1,0,0,no,1,0,1,1,1,1,1554798902701,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,24,4,yellow,circle,sounds/G.wav,0,0,0,1,1,1,no,1,0,1,1,1,0,1554798906323,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,25,8,white,triangle,sounds/E.wav,0,1,1,1,0,0,no,1,0,0,1,1,0,1554798909946,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,26,8,white,triangle,sounds/B.wav,1,1,1,1,0,1,no,1,1,1,1,1,1,1554798913551,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,27,6,white,star,sounds/V.wav,0,1,1,1,0,0,no,1,1,1,1,1,0,1554798917162,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,28,2,darkorange,triangle,sounds/V.wav,0,1,0,1,1,0,no,1,0,1,1,1,0,1554798920781,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,29,2,blue,star,sounds/P.wav,1,1,0,1,0,0,no,1,0,1,1,1,1,1554798924395,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,30,2,blue,circle,sounds/C.wav,1,1,1,1,0,0,no,1,1,1,1,1,1,1554798928023,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,31,4,darkorange,star,sounds/P.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798931611,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,32,0,dimgray,triangle,sounds/D.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798935210,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,33,0,darkorange,star,sounds/C.wav,1,1,0,1,0,0,no,1,0,1,1,1,1,1554798938824,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,34,2,blue,star,sounds/C.wav,0,1,0,1,0,1,no,1,0,1,1,1,0,1554798942423,1,1,Studerende,1,0
chimpanse,female,,training_train,pretest,pcfs12,4,1,35,2,dimgray,star,sounds/B.wav,0,1,0,1,0,1,no,1,0,1,0,1,1,1554798946028,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,36,5,yellow,circle,sounds/D.wav,1,1,0,1,0,0,no,1,0,1,0,1,0,1554798949630,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,37,2,dimgray,star,sounds/G.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798953230,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,38,3,dimgray,square,sounds/E.wav,0,1,1,1,0,0,no,1,1,1,1,1,0,1554798956841,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,39,6,green,star,sounds/D.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798960431,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,40,0,dimgray,circle,sounds/D.wav,0,1,0,1,1,0,no,1,0,1,1,1,0,1554798964056,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,41,7,white,star,sounds/D.wav,0,1,0,1,1,0,no,1,0,1,1,1,0,1554798967659,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,42,7,blue,triangle,sounds/T.wav,1,1,0,1,0,0,no,1,0,1,1,1,1,1554798971267,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,43,7,blue,triangle,sounds/T.wav,1,1,1,1,0,1,no,1,1,1,1,1,1,1554798974909,1,1,Studerende,1,0
chimpanse,female,,training_train,pretest,pcfs12,4,1,44,5,dimgray,star,sounds/C.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798978500,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,45,5,blue,circle,sounds/C.wav,1,1,0,1,1,0,no,1,0,1,1,1,1,1554798982119,1,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,46,2,red,circle,sounds/D.wav,0,1,0,1,0,1,no,1,0,1,1,1,0,1554798985739,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,47,1,darkorange,circle,sounds/P.wav,0,1,0,1,0,1,no,1,0,1,1,1,0,1554798989356,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,48,8,blue,square,sounds/V.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554798992952,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,49,0,blue,triangle,sounds/B.wav,0,1,0,1,0,0,no,1,1,0,1,1,0,1554798996551,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,50,0,red,triangle,sounds/G.wav,0,0,0,1,0,0,no,1,0,1,0,1,1,1554799000154,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,51,7,darkorange,triangle,sounds/V.wav,0,1,1,1,0,1,no,1,0,0,1,1,0,1554799003764,0,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,52,8,yellow,circle,sounds/B.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799007352,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,53,4,yellow,square,sounds/B.wav,0,1,1,1,0,0,no,1,1,1,1,1,0,1554799010975,1,0,Studerende,1,0
chimpanse,female,,training_train,pretest,pcfs12,4,1,54,0,yellow,square,sounds/B.wav,0,0,1,1,1,0,no,1,1,1,1,1,0,1554799014603,1,1,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,55,8,dimgray,star,sounds/G.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799018204,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,56,8,darkorange,triangle,sounds/V.wav,1,1,0,1,0,0,no,1,0,1,1,1,1,1554799021813,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,57,3,dimgray,circle,sounds/P.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799025406,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,58,0,green,triangle,sounds/D.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799029006,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,59,8,darkorange,star,sounds/E.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799032605,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,60,3,blue,triangle,sounds/T.wav,0,1,0,1,0,0,no,1,0,1,1,1,0,1554799036207,0,0,Studerende,1,1
chimpanse,female,,training_train,pretest,pcfs12,4,1,61,1,blue,triangle,sounds/B.wav,0,1,1,1,0,1,no,1,1,1,1,1,0,1554799039832,0,1,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,1,3,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799062962,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,2,5,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799065545,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,3,8,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799068128,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,4,6,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799070712,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,5,8,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799073304,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,6,2,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799075878,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,7,0,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799078462,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,8,2,white,circle,sounds/B.wav,1,,,0,1,,no,1,,,1,,1,1554799081080,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,9,0,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,0,,1,1554799083660,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,10,8,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799086229,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,11,7,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799088812,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,12,8,white,circle,sounds/E.wav,1,,,0,1,,no,1,,,1,,1,1554799091416,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,13,4,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799093997,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,14,5,white,circle,sounds/E.wav,0,,,0,1,,no,1,,,1,,0,1554799096603,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,15,0,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799099181,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,16,6,white,circle,sounds/E.wav,0,,,0,1,,no,1,,,1,,0,1554799101776,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,17,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799104347,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,18,6,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,1,,1,1554799106939,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,19,1,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799109523,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,20,3,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799112100,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,21,2,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799114684,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,22,1,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799117267,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,23,0,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799119850,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,24,0,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799122442,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,25,2,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799125017,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,26,8,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799127600,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,27,3,white,circle,sounds/C.wav,0,,,0,1,,no,1,,,1,,0,1554799130192,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,28,6,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799132767,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,29,1,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799135353,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,30,0,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799137936,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,31,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,0,,1,1554799140520,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,32,3,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799143103,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,33,3,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799145686,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,34,6,white,circle,sounds/B.wav,0,,,0,1,,no,1,,,1,,0,1554799148279,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,35,7,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799150873,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,36,0,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799153454,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,37,2,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799156037,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,38,6,white,circle,sounds/B.wav,0,,,0,1,,no,1,,,1,,0,1554799158629,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,39,2,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,0,,1,1554799161204,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,40,6,white,circle,sounds/B.wav,1,,,0,1,,no,1,,,1,,1,1554799163808,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,41,1,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799166388,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,42,4,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799168968,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,43,1,white,circle,sounds/E.wav,1,,,0,0,,no,1,,,1,,1,1554799171552,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,44,4,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,0,,1,1554799174123,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,45,3,white,circle,sounds/E.wav,0,,,0,1,,no,1,,,1,,0,1554799176698,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,46,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799179273,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,47,1,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799181856,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,48,5,white,circle,sounds/V.wav,1,,,0,1,,no,1,,,1,,1,1554799184480,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,49,4,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799187058,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,50,0,white,circle,sounds/B.wav,1,,,0,0,,no,1,,,0,,0,1554799189653,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,51,4,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,1,,1,1554799192245,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,52,1,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799194808,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,53,8,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799197393,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,54,2,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799199977,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,55,3,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799202560,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,56,2,white,circle,sounds/P.wav,1,,,0,0,,no,1,,,1,,1,1554799205152,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,57,7,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799207727,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,58,2,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,0,,1,1554799210293,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,59,5,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,0,,0,1554799212878,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,60,7,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799215460,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,61,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,0,,1,1554799218046,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,62,1,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799220626,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,1,7,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799254600,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,2,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799257180,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,3,7,white,circle,sounds/E.wav,1,,,0,1,,no,1,,,1,,1,1554799259790,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,4,4,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,1,,0,1554799262367,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,5,4,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799264951,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,6,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799267534,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,7,8,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799270117,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,8,5,white,circle,sounds/T.wav,1,,,0,0,,no,1,,,1,,1,1554799272714,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,9,1,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799275284,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,10,5,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,1,,1,1554799277876,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,11,4,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799280451,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,12,5,white,circle,sounds/C.wav,1,,,0,0,,no,1,,,1,,1,1554799283054,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,13,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799285635,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,14,7,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799288218,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,15,6,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799290801,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,16,4,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799293370,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,17,1,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799295964,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,18,2,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799298537,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,19,1,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,0,,1,1554799301120,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,20,2,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799303724,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,21,8,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799306304,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,22,0,white,circle,sounds/C.wav,0,,,0,0,,no,1,,,1,,0,1554799308887,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,23,1,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799311471,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,24,1,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799314054,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,25,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799316638,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,26,3,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799319224,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,27,0,white,circle,sounds/B.wav,0,,,0,1,,no,1,,,1,,0,1554799321827,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,28,1,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799324405,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,29,7,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799327006,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,30,1,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,0,,1,1554799329594,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,31,7,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,0,,1,1554799332190,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,32,4,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799334756,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,33,0,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799337342,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,34,4,white,circle,sounds/D.wav,1,,,0,0,,no,1,,,1,,1,1554799339946,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,35,3,white,circle,sounds/B.wav,0,,,0,1,,no,1,,,1,,0,1554799342538,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,36,4,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,0,,1,1554799345127,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,37,7,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799347710,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,38,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799350314,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,39,3,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799352892,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,40,5,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799355478,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,41,6,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799358060,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,42,1,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799360633,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,43,8,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799363210,1,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,44,8,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799365794,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,45,8,white,circle,sounds/P.wav,0,,,0,0,,no,1,,,0,,1,1554799368377,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,46,3,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799370978,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,47,2,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,1,,0,1554799373561,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,48,1,white,circle,sounds/E.wav,0,,,0,0,,no,1,,,1,,0,1554799376147,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,49,6,white,circle,sounds/G.wav,1,,,0,0,,no,1,,,0,,0,1554799378725,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,50,1,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,0,,1,1554799381296,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,51,0,white,circle,sounds/G.wav,0,,,0,1,,no,1,,,1,,0,1554799383890,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,52,7,white,circle,sounds/V.wav,0,,,0,1,,no,1,,,1,,0,1554799386480,1,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,53,8,white,circle,sounds/D.wav,0,,,0,0,,no,1,,,1,,0,1554799389064,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,54,6,white,circle,sounds/E.wav,1,,,0,0,,no,1,,,0,,0,1554799391658,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,55,5,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799394230,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,56,4,white,circle,sounds/G.wav,0,,,0,0,,no,1,,,1,,0,1554799396814,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,57,5,white,circle,sounds/E.wav,1,,,0,0,,no,1,,,1,,1,1554799399403,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,58,4,white,circle,sounds/P.wav,1,,,0,1,,no,1,,,1,,1,1554799402012,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,59,4,white,circle,sounds/B.wav,0,,,0,0,,no,1,,,1,,0,1554799404599,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,60,6,white,circle,sounds/T.wav,0,,,0,0,,no,1,,,1,,0,1554799407182,0,0,Studerende,1,1
chimpanse,female,,training_train,training,ps2,2,2,61,6,white,circle,sounds/P.wav,0,,,0,1,,no,1,,,1,,0,1554799409765,0,0,Studerende,1,0
chimpanse,female,,training_train,training,ps2,2,2,62,6,white,circle,sounds/V.wav,0,,,0,0,,no,1,,,0,,1,1554799412349,0,0,Studerende,1,1
