id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,simulate,sound_response,figure_target,color_tested,color_target,sound_tested,occupation,figure_tested,figure_score,sound_target,color_score,position_tested,position_target,sound_score,position_response,color_response,timestamp,position_score,figure_response
Giraf,female,22,training_train,training,ps2,2,2,12,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971621555,1,
Giraf,female,22,training_train,training,ps2,2,2,13,0,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971624150,1,
Giraf,female,22,training_train,training,ps2,2,2,14,1,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971626745,1,
Giraf,female,22,training_train,training,ps2,2,2,15,0,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971629334,1,
Giraf,female,22,training_train,training,ps2,2,2,16,4,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971631923,1,
Giraf,female,22,training_train,training,ps2,2,2,17,0,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971634515,1,
Giraf,female,22,training_train,training,ps2,2,2,18,2,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971637095,1,
Giraf,female,22,training_train,training,ps2,2,2,19,5,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971639679,1,
Giraf,female,22,training_train,training,ps2,2,2,20,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971642262,1,
Giraf,female,22,training_train,training,ps2,2,2,21,7,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971644837,1,
Giraf,female,22,training_train,training,ps2,2,2,22,5,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971647408,1,
Giraf,female,22,training_train,training,ps2,2,2,23,4,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971649992,1,
Giraf,female,22,training_train,training,ps2,2,2,24,5,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971652581,1,
Giraf,female,22,training_train,training,ps2,2,2,25,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971655164,1,
Giraf,female,22,training_train,training,ps2,2,2,26,7,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971657736,1,
Giraf,female,22,training_train,training,ps2,2,2,27,6,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971660308,1,
Giraf,female,22,training_train,training,ps2,2,2,28,7,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971662885,0,
Giraf,female,22,training_train,training,ps2,2,2,29,6,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971665480,1,
Giraf,female,22,training_train,training,ps2,2,2,30,6,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971668049,1,
Giraf,female,22,training_train,training,ps2,2,2,31,6,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971670629,1,
Giraf,female,22,training_train,training,ps2,2,2,32,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971673213,1,
Giraf,female,22,training_train,training,ps2,2,2,33,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971675796,1,
Giraf,female,22,training_train,training,ps2,2,2,34,3,white,circle,sounds/V.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971678416,1,
Giraf,female,22,training_train,training,ps2,2,2,35,5,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971680983,1,
Giraf,female,22,training_train,training,ps2,2,2,36,1,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971683557,1,
Giraf,female,22,training_train,training,ps2,2,2,37,2,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971686129,1,
Giraf,female,22,training_train,training,ps2,2,2,38,5,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971688726,0,
Giraf,female,22,training_train,training,ps2,2,2,39,6,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971691293,1,
Giraf,female,22,training_train,training,ps2,2,2,40,8,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971693867,1,
Giraf,female,22,training_train,training,ps2,2,2,41,7,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971696442,1,
Giraf,female,22,training_train,training,ps2,2,2,42,3,white,circle,sounds/T.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971699022,1,
Giraf,female,22,training_train,training,ps2,2,2,43,8,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,1,,1554971701619,0,
Giraf,female,22,training_train,training,ps2,2,2,44,0,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971704214,1,
Giraf,female,22,training_train,training,ps2,2,2,45,0,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971706787,1,
Giraf,female,22,training_train,training,ps2,2,2,46,3,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971709370,1,
Giraf,female,22,training_train,training,ps2,2,2,47,0,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971711959,1,
Giraf,female,22,training_train,training,ps2,2,2,48,8,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971714540,1,
Giraf,female,22,training_train,training,ps2,2,2,49,8,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971717134,1,
Giraf,female,22,training_train,training,ps2,2,2,50,3,white,circle,sounds/G.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971719724,1,
Giraf,female,22,training_train,training,ps2,2,2,51,6,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971722292,1,
Giraf,female,22,training_train,training,ps2,2,2,52,2,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971724870,1,
Giraf,female,22,training_train,training,ps2,2,2,53,0,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971727462,1,
Giraf,female,22,training_train,training,ps2,2,2,54,4,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971730031,1,
Giraf,female,22,training_train,training,ps2,2,2,55,0,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971732605,0,
Giraf,female,22,training_train,training,ps2,2,2,56,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971735177,1,
Giraf,female,22,training_train,training,ps2,2,2,57,8,white,circle,sounds/V.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971737769,1,
Giraf,female,22,training_train,training,ps2,2,2,58,2,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971740341,1,
Giraf,female,22,training_train,training,ps2,2,2,59,3,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971742918,1,
Giraf,female,22,training_train,training,ps2,2,2,60,1,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971745498,1,
Giraf,female,22,training_train,training,ps2,2,2,61,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971748105,1,
Giraf,female,22,training_train,training,ps2,2,2,62,4,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971750697,1,
Giraf,female,22,training_train,training,ps2,2,2,1,6,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971770238,1,
Giraf,female,22,training_train,training,ps2,2,2,2,4,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971772813,1,
Giraf,female,22,training_train,training,ps2,2,2,3,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971775387,1,
Giraf,female,22,training_train,training,ps2,2,2,4,7,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971777962,1,
Giraf,female,22,training_train,training,ps2,2,2,5,5,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971780537,1,
Giraf,female,22,training_train,training,ps2,2,2,6,1,white,circle,sounds/T.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971783117,1,
Giraf,female,22,training_train,training,ps2,2,2,7,5,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,0,,1554971785714,0,
Giraf,female,22,training_train,training,ps2,2,2,8,0,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971788287,1,
Giraf,female,22,training_train,training,ps2,2,2,9,2,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971790861,1,
Giraf,female,22,training_train,training,ps2,2,2,10,4,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,1,,1554971793470,0,
Giraf,female,22,training_train,training,ps2,2,2,11,7,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971796037,1,
Giraf,female,22,training_train,training,ps2,2,2,12,2,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971798629,1,
Giraf,female,22,training_train,training,ps2,2,2,13,4,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971801229,0,
Giraf,female,22,training_train,training,ps2,2,2,14,1,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971803821,1,
Giraf,female,22,training_train,training,ps2,2,2,15,4,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971806399,1,
Giraf,female,22,training_train,training,ps2,2,2,16,1,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,1,,1,1,0,0,,1554971808976,0,
Giraf,female,22,training_train,training,ps2,2,2,17,3,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971811551,1,
Giraf,female,22,training_train,training,ps2,2,2,18,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971814125,0,
Giraf,female,22,training_train,training,ps2,2,2,19,2,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971816700,1,
Giraf,female,22,training_train,training,ps2,2,2,20,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971819298,1,
Giraf,female,22,training_train,training,ps2,2,2,21,8,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971821881,1,
Giraf,female,22,training_train,training,ps2,2,2,22,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971824464,1,
Giraf,female,22,training_train,training,ps2,2,2,23,2,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971827050,1,
Giraf,female,22,training_train,training,ps2,2,2,24,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971829617,1,
Giraf,female,22,training_train,training,ps2,2,2,25,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971832191,1,
Giraf,female,22,training_train,training,ps2,2,2,26,6,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971834772,1,
Giraf,female,22,training_train,training,ps2,2,2,27,2,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971837337,1,
Giraf,female,22,training_train,training,ps2,2,2,28,8,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971839912,1,
Giraf,female,22,training_train,training,ps2,2,2,29,7,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971842510,1,
Giraf,female,22,training_train,training,ps2,2,2,30,8,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971845093,0,
Giraf,female,22,training_train,training,ps2,2,2,31,7,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971847700,1,
Giraf,female,22,training_train,training,ps2,2,2,32,3,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971850273,1,
Giraf,female,22,training_train,training,ps2,2,2,33,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971852846,1,
Giraf,female,22,training_train,training,ps2,2,2,34,4,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971855420,1,
Giraf,female,22,training_train,training,ps2,2,2,35,1,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971858015,1,
Giraf,female,22,training_train,training,ps2,2,2,36,6,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971860584,1,
Giraf,female,22,training_train,training,ps2,2,2,37,5,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971863156,1,
Giraf,female,22,training_train,training,ps2,2,2,38,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554971865733,0,
Giraf,female,22,training_train,training,ps2,2,2,39,7,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971868325,1,
Giraf,female,22,training_train,training,ps2,2,2,40,4,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,1,,1554971870906,0,
Giraf,female,22,training_train,training,ps2,2,2,41,8,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971873495,1,
Giraf,female,22,training_train,training,ps2,2,2,42,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971876087,1,
Giraf,female,22,training_train,training,ps2,2,2,43,1,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971878679,0,
Giraf,female,22,training_train,training,ps2,2,2,44,2,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971881255,1,
Giraf,female,22,training_train,training,ps2,2,2,45,1,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971883848,1,
Giraf,female,22,training_train,training,ps2,2,2,46,2,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971886455,1,
Giraf,female,22,training_train,training,ps2,2,2,47,7,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971889026,1,
Giraf,female,22,training_train,training,ps2,2,2,48,4,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971891624,1,
Giraf,female,22,training_train,training,ps2,2,2,49,1,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971894190,1,
Giraf,female,22,training_train,training,ps2,2,2,50,7,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971896782,1,
Giraf,female,22,training_train,training,ps2,2,2,51,5,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971899356,1,
Giraf,female,22,training_train,training,ps2,2,2,52,8,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971901928,1,
Giraf,female,22,training_train,training,ps2,2,2,53,5,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971904526,1,
Giraf,female,22,training_train,training,ps2,2,2,54,2,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971907092,1,
Giraf,female,22,training_train,training,ps2,2,2,55,3,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971909667,1,
Giraf,female,22,training_train,training,ps2,2,2,56,2,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971912265,1,
Giraf,female,22,training_train,training,ps2,2,2,57,8,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971914863,1,
Giraf,female,22,training_train,training,ps2,2,2,58,6,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971917440,1,
Giraf,female,22,training_train,training,ps2,2,2,59,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971920012,1,
Giraf,female,22,training_train,training,ps2,2,2,60,8,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971922583,1,
Giraf,female,22,training_train,training,ps2,2,2,61,5,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,1,,1,0,0,0,,1554971925158,1,
Giraf,female,22,training_train,training,ps2,2,2,62,2,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971927732,1,
Giraf,female,22,training_train,training,ps2,2,2,1,2,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971937556,1,
Giraf,female,22,training_train,training,ps2,2,2,2,0,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971940129,1,
Giraf,female,22,training_train,training,ps2,2,2,3,4,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971942705,1,
Giraf,female,22,training_train,training,ps2,2,2,4,0,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,1,,1554971945290,1,
Giraf,female,22,training_train,training,ps2,2,2,5,0,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554971947895,0,
Giraf,female,22,training_train,training,ps2,2,2,6,7,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971950477,1,
Giraf,female,22,training_train,training,ps2,2,2,7,0,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971953059,1,
Giraf,female,22,training_train,training,ps2,2,2,8,7,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971955665,1,
Giraf,female,22,training_train,training,ps2,2,2,9,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971958246,1,
Giraf,female,22,training_train,training,ps2,2,2,10,4,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554971960849,1,
Giraf,female,22,training_train,training,ps2,2,2,11,0,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971963430,1,
Giraf,female,22,training_train,training,ps2,2,2,12,0,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971966028,1,
Giraf,female,22,training_train,training,ps2,2,2,13,3,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971968611,1,
Giraf,female,22,training_train,training,ps2,2,2,14,7,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971971200,1,
Giraf,female,22,training_train,training,ps2,2,2,15,7,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971973775,1,
Giraf,female,22,training_train,training,ps2,2,2,16,8,white,circle,sounds/C.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971976346,1,
Giraf,female,22,training_train,training,ps2,2,2,17,7,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971978938,1,
Giraf,female,22,training_train,training,ps2,2,2,18,7,white,circle,sounds/C.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,1,,1554971981527,0,
Giraf,female,22,training_train,training,ps2,2,2,19,1,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971984102,1,
Giraf,female,22,training_train,training,ps2,2,2,20,7,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,1,,1554971986700,1,
Giraf,female,22,training_train,training,ps2,2,2,21,2,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971989303,1,
Giraf,female,22,training_train,training,ps2,2,2,22,6,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971991872,1,
Giraf,female,22,training_train,training,ps2,2,2,23,8,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554971994447,1,
Giraf,female,22,training_train,training,ps2,2,2,24,6,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554971997033,1,
Giraf,female,22,training_train,training,ps2,2,2,25,0,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554971999633,1,
Giraf,female,22,training_train,training,ps2,2,2,26,0,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972002197,1,
Giraf,female,22,training_train,training,ps2,2,2,27,1,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972004786,1,
Giraf,female,22,training_train,training,ps2,2,2,28,5,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972007369,1,
Giraf,female,22,training_train,training,ps2,2,2,29,3,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972009934,1,
Giraf,female,22,training_train,training,ps2,2,2,30,2,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972012512,1,
Giraf,female,22,training_train,training,ps2,2,2,31,3,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554972015093,1,
Giraf,female,22,training_train,training,ps2,2,2,32,0,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972017676,1,
Giraf,female,22,training_train,training,ps2,2,2,33,1,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972020251,1,
Giraf,female,22,training_train,training,ps2,2,2,34,5,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972022822,1,
Giraf,female,22,training_train,training,ps2,2,2,35,2,white,circle,sounds/B.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972025397,1,
Giraf,female,22,training_train,training,ps2,2,2,36,2,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972027969,1,
Giraf,female,22,training_train,training,ps2,2,2,37,0,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972030555,1,
Giraf,female,22,training_train,training,ps2,2,2,38,1,white,circle,sounds/E.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972033132,1,
Giraf,female,22,training_train,training,ps2,2,2,39,0,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,1,,1554972035730,1,
Giraf,female,22,training_train,training,ps2,2,2,40,0,white,circle,sounds/E.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,1,,1554972038322,0,
Giraf,female,22,training_train,training,ps2,2,2,41,0,white,circle,sounds/V.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554972040905,0,
Giraf,female,22,training_train,training,ps2,2,2,42,5,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972043477,1,
Giraf,female,22,training_train,training,ps2,2,2,43,8,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972046052,1,
Giraf,female,22,training_train,training,ps2,2,2,44,5,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,1,,1554972048658,1,
Giraf,female,22,training_train,training,ps2,2,2,45,0,white,circle,sounds/P.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554972051253,0,
Giraf,female,22,training_train,training,ps2,2,2,46,7,white,circle,sounds/V.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554972053845,1,
Giraf,female,22,training_train,training,ps2,2,2,47,3,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,0,,1554972056423,1,
Giraf,female,22,training_train,training,ps2,2,2,48,6,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,0,0,1,,1554972059035,0,
Giraf,female,22,training_train,training,ps2,2,2,49,3,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,1,,1,1,1,0,,1554972061624,0,
Giraf,female,22,training_train,training,ps2,2,2,50,6,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,0,,1554972064201,0,
Giraf,female,22,training_train,training,ps2,2,2,51,6,white,circle,sounds/B.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972066793,1,
Giraf,female,22,training_train,training,ps2,2,2,52,6,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,0,,1,1,0,0,,1554972069374,0,
Giraf,female,22,training_train,training,ps2,2,2,53,6,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,1,1,1,,1554972071963,1,
Giraf,female,22,training_train,training,ps2,2,2,54,5,white,circle,sounds/P.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972074558,1,
Giraf,female,22,training_train,training,ps2,2,2,55,4,white,circle,sounds/T.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972077157,1,
Giraf,female,22,training_train,training,ps2,2,2,56,6,white,circle,sounds/G.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,1,,1554972079733,0,
Giraf,female,22,training_train,training,ps2,2,2,57,8,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972082299,1,
Giraf,female,22,training_train,training,ps2,2,2,58,8,white,circle,sounds/D.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972084874,1,
Giraf,female,22,training_train,training,ps2,2,2,59,2,white,circle,sounds/D.wav,no,1,,0,,1,Studerende,0,,1,,1,0,1,0,,1554972087460,1,
Giraf,female,22,training_train,training,ps2,2,2,60,5,white,circle,sounds/T.wav,no,0,,0,,1,Studerende,0,,0,,1,0,1,0,,1554972090037,1,
