id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,timestamp,sound_response,position_response,color_score,sound_tested,position_score,figure_response,simulate,color_tested,figure_score,occupation,sound_target,position_target,figure_target,color_target,sound_score,color_response,figure_tested,position_tested
Pingvin,male,23,training_train,training,ps2,2,2,59,4,white,circle,sounds\E.wav,1555415190126,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,60,5,white,circle,sounds\V.wav,1555415192676,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,61,0,white,circle,sounds\D.wav,1555415195242,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,62,5,white,circle,sounds\V.wav,1555415197809,1,0,,1,0,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,1,6,white,circle,sounds\C.wav,1555415213776,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,2,7,white,circle,sounds\T.wav,1555415216327,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,3,5,white,circle,sounds\B.wav,1555415218877,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,4,7,white,circle,sounds\B.wav,1555415221443,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,5,1,white,circle,sounds\B.wav,1555415224010,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,6,7,white,circle,sounds\C.wav,1555415226576,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,7,1,white,circle,sounds\B.wav,1555415229143,1,0,,1,0,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,8,2,white,circle,sounds\E.wav,1555415231693,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,9,7,white,circle,sounds\C.wav,1555415234261,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,10,0,white,circle,sounds\D.wav,1555415236831,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,11,0,white,circle,sounds\V.wav,1555415239398,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,12,8,white,circle,sounds\D.wav,1555415241964,0,1,,1,0,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,13,4,white,circle,sounds\E.wav,1555415244514,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,14,5,white,circle,sounds\D.wav,1555415247081,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,15,5,white,circle,sounds\E.wav,1555415249631,0,0,,1,1,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,16,5,white,circle,sounds\V.wav,1555415252182,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,17,4,white,circle,sounds\G.wav,1555415254748,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,18,8,white,circle,sounds\D.wav,1555415257298,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,19,5,white,circle,sounds\B.wav,1555415259865,0,1,,1,0,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,20,8,white,circle,sounds\V.wav,1555415262431,1,0,,1,0,,no,0,,I arbejde,0,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,21,5,white,circle,sounds\E.wav,1555415264998,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,22,4,white,circle,sounds\P.wav,1555415267548,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,23,4,white,circle,sounds\B.wav,1555415270099,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,24,5,white,circle,sounds\E.wav,1555415272649,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,25,8,white,circle,sounds\B.wav,1555415275215,0,1,,1,0,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,26,8,white,circle,sounds\C.wav,1555415277782,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,27,0,white,circle,sounds\V.wav,1555415280348,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,28,4,white,circle,sounds\B.wav,1555415282915,0,1,,1,0,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,29,0,white,circle,sounds\D.wav,1555415285465,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,30,6,white,circle,sounds\B.wav,1555415288032,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,31,0,white,circle,sounds\D.wav,1555415290599,0,1,,1,1,,no,0,,I arbejde,1,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,32,5,white,circle,sounds\P.wav,1555415293149,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,33,0,white,circle,sounds\G.wav,1555415295715,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,34,3,white,circle,sounds\B.wav,1555415298282,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,35,3,white,circle,sounds\C.wav,1555415300848,0,1,,1,0,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,36,0,white,circle,sounds\P.wav,1555415303416,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,37,2,white,circle,sounds\V.wav,1555415305983,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,38,8,white,circle,sounds\P.wav,1555415308549,0,1,,1,0,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,39,4,white,circle,sounds\B.wav,1555415311099,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,40,8,white,circle,sounds\P.wav,1555415313681,1,0,,1,0,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,41,0,white,circle,sounds\G.wav,1555415316231,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,42,1,white,circle,sounds\V.wav,1555415318797,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,43,8,white,circle,sounds\P.wav,1555415321365,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,44,4,white,circle,sounds\V.wav,1555415323931,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,45,5,white,circle,sounds\T.wav,1555415326486,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,46,4,white,circle,sounds\E.wav,1555415329048,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,47,8,white,circle,sounds\B.wav,1555415331598,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,48,3,white,circle,sounds\E.wav,1555415334148,0,0,,1,1,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,49,0,white,circle,sounds\V.wav,1555415336714,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,50,2,white,circle,sounds\C.wav,1555415339265,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,51,1,white,circle,sounds\P.wav,1555415341815,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,52,8,white,circle,sounds\C.wav,1555415344382,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,53,1,white,circle,sounds\G.wav,1555415346956,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,54,3,white,circle,sounds\G.wav,1555415349506,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,55,2,white,circle,sounds\G.wav,1555415352072,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,56,8,white,circle,sounds\V.wav,1555415354622,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,57,2,white,circle,sounds\B.wav,1555415357173,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,58,3,white,circle,sounds\E.wav,1555415359723,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,59,2,white,circle,sounds\G.wav,1555415362306,1,1,,1,1,,no,0,,I arbejde,0,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,60,2,white,circle,sounds\E.wav,1555415364873,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,61,2,white,circle,sounds\T.wav,1555415367439,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,62,0,white,circle,sounds\B.wav,1555415369992,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,1,4,white,circle,sounds\E.wav,1555415385190,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,2,5,white,circle,sounds\T.wav,1555415387740,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,3,2,white,circle,sounds\B.wav,1555415390290,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,4,7,white,circle,sounds\T.wav,1555415392857,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,5,2,white,circle,sounds\V.wav,1555415395425,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,6,6,white,circle,sounds\E.wav,1555415397976,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,7,4,white,circle,sounds\V.wav,1555415400542,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,8,5,white,circle,sounds\T.wav,1555415403109,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,9,4,white,circle,sounds\V.wav,1555415405676,0,1,,1,1,,no,0,,I arbejde,1,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,10,8,white,circle,sounds\P.wav,1555415408227,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,11,5,white,circle,sounds\D.wav,1555415410777,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,12,8,white,circle,sounds\P.wav,1555415413365,1,1,,1,1,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,13,5,white,circle,sounds\G.wav,1555415415915,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,14,7,white,circle,sounds\B.wav,1555415418465,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,15,6,white,circle,sounds\V.wav,1555415421031,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,16,7,white,circle,sounds\G.wav,1555415423598,1,0,,1,0,,no,0,,I arbejde,0,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,17,2,white,circle,sounds\V.wav,1555415426165,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,18,6,white,circle,sounds\G.wav,1555415428732,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,19,4,white,circle,sounds\T.wav,1555415431282,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,20,3,white,circle,sounds\G.wav,1555415433848,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,21,5,white,circle,sounds\V.wav,1555415436409,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,22,8,white,circle,sounds\T.wav,1555415438953,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,23,4,white,circle,sounds\D.wav,1555415441536,1,1,,1,0,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,24,8,white,circle,sounds\D.wav,1555415444093,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,25,2,white,circle,sounds\D.wav,1555415446654,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,26,7,white,circle,sounds\B.wav,1555415449221,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,27,0,white,circle,sounds\E.wav,1555415451782,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,28,1,white,circle,sounds\V.wav,1555415454322,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,29,2,white,circle,sounds\V.wav,1555415456872,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,30,1,white,circle,sounds\E.wav,1555415459438,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,31,8,white,circle,sounds\V.wav,1555415462014,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,32,6,white,circle,sounds\D.wav,1555415464564,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,33,3,white,circle,sounds\C.wav,1555415467114,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,34,2,white,circle,sounds\G.wav,1555415469665,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,35,3,white,circle,sounds\C.wav,1555415472247,1,1,,1,1,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,36,5,white,circle,sounds\V.wav,1555415474797,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,37,3,white,circle,sounds\B.wav,1555415477363,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,38,4,white,circle,sounds\V.wav,1555415479931,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,39,7,white,circle,sounds\G.wav,1555415482498,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,40,2,white,circle,sounds\G.wav,1555415485064,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,41,1,white,circle,sounds\D.wav,1555415487631,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,42,6,white,circle,sounds\C.wav,1555415490181,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,43,7,white,circle,sounds\C.wav,1555415492731,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,44,6,white,circle,sounds\G.wav,1555415495281,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,45,7,white,circle,sounds\P.wav,1555415497835,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,46,7,white,circle,sounds\G.wav,1555415500401,0,1,,1,0,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,47,7,white,circle,sounds\C.wav,1555415502968,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,48,6,white,circle,sounds\V.wav,1555415505518,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,49,8,white,circle,sounds\T.wav,1555415508084,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,50,1,white,circle,sounds\V.wav,1555415510651,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,51,6,white,circle,sounds\D.wav,1555415513202,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,52,5,white,circle,sounds\P.wav,1555415515752,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,53,6,white,circle,sounds\P.wav,1555415518320,1,1,,1,1,,no,0,,I arbejde,0,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,54,6,white,circle,sounds\D.wav,1555415520870,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,55,1,white,circle,sounds\B.wav,1555415523420,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,56,7,white,circle,sounds\B.wav,1555415525986,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,57,1,white,circle,sounds\B.wav,1555415528553,1,0,,1,0,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,58,4,white,circle,sounds\E.wav,1555415531104,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,59,5,white,circle,sounds\B.wav,1555415533671,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,60,1,white,circle,sounds\P.wav,1555415536226,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,61,3,white,circle,sounds\E.wav,1555415538772,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,62,1,white,circle,sounds\D.wav,1555415541339,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,1,3,white,circle,sounds\C.wav,1555415563272,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,2,0,white,circle,sounds\P.wav,1555415565823,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,3,5,white,circle,sounds\D.wav,1555415568373,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,4,2,white,circle,sounds\P.wav,1555415570940,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,5,2,white,circle,sounds\E.wav,1555415573490,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,6,0,white,circle,sounds\V.wav,1555415576040,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,7,8,white,circle,sounds\V.wav,1555415578596,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,8,7,white,circle,sounds\E.wav,1555415581146,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,9,8,white,circle,sounds\V.wav,1555415583736,1,1,,1,1,,no,0,,I arbejde,1,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,10,7,white,circle,sounds\E.wav,1555415586286,0,0,,1,0,,no,0,,I arbejde,1,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,11,4,white,circle,sounds\P.wav,1555415588853,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,12,8,white,circle,sounds\P.wav,1555415591403,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,13,5,white,circle,sounds\B.wav,1555415593963,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,14,1,white,circle,sounds\T.wav,1555415596505,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,15,3,white,circle,sounds\B.wav,1555415599071,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,16,2,white,circle,sounds\D.wav,1555415601622,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,17,5,white,circle,sounds\B.wav,1555415604189,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,18,2,white,circle,sounds\D.wav,1555415606756,0,1,,1,1,,no,0,,I arbejde,1,1,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,19,6,white,circle,sounds\T.wav,1555415609306,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,20,6,white,circle,sounds\P.wav,1555415611855,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,21,6,white,circle,sounds\P.wav,1555415614412,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,22,5,white,circle,sounds\P.wav,1555415616978,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,23,8,white,circle,sounds\B.wav,1555415619549,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,24,7,white,circle,sounds\V.wav,1555415622099,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,25,1,white,circle,sounds\E.wav,1555415624649,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,26,4,white,circle,sounds\B.wav,1555415627216,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,27,3,white,circle,sounds\C.wav,1555415629766,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,28,7,white,circle,sounds\T.wav,1555415632316,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,29,2,white,circle,sounds\G.wav,1555415634871,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,30,6,white,circle,sounds\E.wav,1555415637423,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,31,6,white,circle,sounds\G.wav,1555415639967,0,0,,1,1,,no,0,,I arbejde,1,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,32,4,white,circle,sounds\T.wav,1555415642517,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,33,6,white,circle,sounds\V.wav,1555415645067,0,0,,1,0,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,34,3,white,circle,sounds\G.wav,1555415647634,1,0,,1,1,,no,0,,I arbejde,0,0,,,0,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,35,6,white,circle,sounds\G.wav,1555415650200,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,36,7,white,circle,sounds\E.wav,1555415652751,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,37,6,white,circle,sounds\T.wav,1555415655318,0,1,,1,1,,no,0,,I arbejde,0,1,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,38,3,white,circle,sounds\E.wav,1555415657884,1,0,,1,1,,no,0,,I arbejde,1,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,39,8,white,circle,sounds\C.wav,1555415660434,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,40,7,white,circle,sounds\C.wav,1555415663001,0,1,,1,0,,no,0,,I arbejde,0,0,,,1,,0,1
Pingvin,male,23,training_train,training,ps2,2,2,41,1,white,circle,sounds\T.wav,1555415665551,0,0,,1,1,,no,0,,I arbejde,0,0,,,1,,0,1
