id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,occupation,sound_response,figure_response,timestamp,position_response,simulate,figure_tested,color_response,sound_target,color_tested,color_target,sound_tested,position_score,position_target,sound_score,position_tested,color_score,figure_target,figure_score
Rokke,male,32,training_transfer,pretest,pc2,2,2,50,5,blue,circle,,Studerende,,,1555490641062,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,51,3,dimgray,circle,,Studerende,,,1555490643654,0,no,0,1,,1,1,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,52,5,blue,circle,,Studerende,,,1555490646254,1,no,0,1,,1,1,0,1,1,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,53,1,green,circle,,Studerende,,,1555490648817,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,54,5,dimgray,circle,,Studerende,,,1555490651382,0,no,0,0,,1,0,0,0,1,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,55,4,blue,circle,,Studerende,,,1555490653965,1,no,0,0,,1,0,0,0,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,56,1,darkorange,circle,,Studerende,,,1555490656534,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,57,7,green,circle,,Studerende,,,1555490659102,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,58,2,blue,circle,,Studerende,,,1555490661680,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,59,3,green,circle,,Studerende,,,1555490664237,0,no,0,0,,1,1,0,1,0,,1,0,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,60,2,white,circle,,Studerende,,,1555490666807,0,no,0,0,,1,0,0,0,1,,1,1,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,61,7,green,circle,,Studerende,,,1555490669374,0,no,0,0,,1,1,0,1,0,,1,0,,
Rokke,male,32,training_transfer,pretest,pc2,2,2,62,5,blue,circle,,Studerende,,,1555490671942,0,no,0,0,,1,0,0,1,0,,1,1,,
Rokke,male,32,training_transfer,pretest,fc2,2,2,1,4,red,square,,Studerende,,0,1555490679195,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,2,4,green,square,,Studerende,,0,1555490681766,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,3,4,blue,star,,Studerende,,0,1555490684331,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,4,4,dimgray,triangle,,Studerende,,0,1555490686899,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,5,4,blue,square,,Studerende,,0,1555490689468,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,6,4,blue,star,,Studerende,,0,1555490692036,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,7,4,darkorange,star,,Studerende,,0,1555490694605,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,8,4,blue,square,,Studerende,,0,1555490697171,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,9,4,dimgray,circle,,Studerende,,0,1555490699738,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,10,4,blue,triangle,,Studerende,,0,1555490702309,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,11,4,dimgray,star,,Studerende,,0,1555490704874,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,12,4,yellow,triangle,,Studerende,,0,1555490707442,,no,1,0,,1,0,0,,,,0,1,1,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,13,4,dimgray,star,,Studerende,,1,1555490710049,,no,1,1,,1,1,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,14,4,red,circle,,Studerende,,0,1555490712615,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,15,4,green,triangle,,Studerende,,0,1555490715176,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,16,4,blue,square,,Studerende,,0,1555490717727,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,17,4,darkorange,circle,,Studerende,,0,1555490720279,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,18,4,red,circle,,Studerende,,1,1555490722857,,no,1,1,,1,0,0,,,,0,0,0,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,19,4,blue,square,,Studerende,,0,1555490725421,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,20,4,green,circle,,Studerende,,1,1555490728006,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,21,4,green,square,,Studerende,,0,1555490730572,,no,1,0,,1,0,0,,,,0,1,1,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,22,4,white,square,,Studerende,,0,1555490733139,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,23,4,darkorange,circle,,Studerende,,0,1555490735710,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,24,4,green,square,,Studerende,,1,1555490738283,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,25,4,white,star,,Studerende,,0,1555490740839,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,26,4,yellow,triangle,,Studerende,,0,1555490743391,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,27,4,darkorange,star,,Studerende,,0,1555490745959,,no,1,0,,1,0,0,,,,0,1,1,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,28,4,yellow,star,,Studerende,,0,1555490748511,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,29,4,red,star,,Studerende,,1,1555490751091,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,30,4,green,star,,Studerende,,1,1555490753659,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,31,4,darkorange,circle,,Studerende,,0,1555490756213,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,32,4,blue,triangle,,Studerende,,0,1555490758765,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,33,4,blue,triangle,,Studerende,,0,1555490761315,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,34,4,white,star,,Studerende,,0,1555490763868,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,35,4,darkorange,star,,Studerende,,0,1555490766439,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,36,4,darkorange,square,,Studerende,,0,1555490769003,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,37,4,darkorange,square,,Studerende,,0,1555490771556,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,38,4,blue,square,,Studerende,,1,1555490774136,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,39,4,darkorange,circle,,Studerende,,0,1555490776689,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,40,4,yellow,star,,Studerende,,0,1555490779241,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,41,4,blue,circle,,Studerende,,0,1555490781795,,no,1,0,,1,0,0,,,,0,1,1,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,42,4,white,square,,Studerende,,1,1555490784375,,no,1,0,,1,0,0,,,,0,1,0,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,43,4,dimgray,square,,Studerende,,1,1555490786940,,no,1,0,,1,0,0,,,,0,1,0,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,44,4,green,circle,,Studerende,,0,1555490789496,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,45,4,yellow,star,,Studerende,,0,1555490792048,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,46,4,green,star,,Studerende,,0,1555490794600,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,47,4,darkorange,triangle,,Studerende,,0,1555490797152,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,48,4,darkorange,star,,Studerende,,1,1555490799715,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,49,4,red,square,,Studerende,,0,1555490802276,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,50,4,white,star,,Studerende,,1,1555490804849,,no,1,0,,1,0,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,51,4,red,star,,Studerende,,0,1555490807405,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,52,4,white,star,,Studerende,,1,1555490809972,,no,1,0,,1,1,0,,,,0,0,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,53,4,dimgray,circle,,Studerende,,0,1555490812524,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,54,4,white,triangle,,Studerende,,0,1555490815076,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,55,4,darkorange,circle,,Studerende,,0,1555490817628,,no,1,0,,1,0,0,,,,0,1,1,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,56,4,red,circle,,Studerende,,0,1555490820179,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,57,4,darkorange,square,,Studerende,,0,1555490822730,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,58,4,red,circle,,Studerende,,1,1555490825310,,no,1,1,,1,1,0,,,,0,1,1,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,59,4,yellow,star,,Studerende,,0,1555490827866,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,60,4,green,square,,Studerende,,1,1555490830432,,no,1,0,,1,0,0,,,,0,1,0,0
Rokke,male,32,training_transfer,pretest,fc2,2,2,61,4,green,square,,Studerende,,0,1555490832985,,no,1,0,,1,0,0,,,,0,1,0,1
Rokke,male,32,training_transfer,pretest,fc2,2,2,62,4,green,circle,,Studerende,,0,1555490835536,,no,1,0,,1,1,0,,,,0,0,0,1
Rokke,male,32,training_transfer,pretest,pcs1,3,1,1,8,red,circle,sounds/D.wav,Studerende,0,,1555490850010,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,2,6,blue,circle,sounds/D.wav,Studerende,0,,1555490853609,0,no,0,0,1,1,0,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,3,5,blue,circle,sounds/T.wav,Studerende,0,,1555490857234,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,4,0,white,circle,sounds/B.wav,Studerende,0,,1555490860831,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,5,0,blue,circle,sounds/B.wav,Studerende,1,,1555490864436,0,no,0,0,1,1,0,1,0,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,6,6,blue,circle,sounds/C.wav,Studerende,0,,1555490868032,0,no,0,0,0,1,1,1,1,0,1,1,0,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,7,6,dimgray,circle,sounds/B.wav,Studerende,0,,1555490871637,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,8,0,green,circle,sounds/P.wav,Studerende,0,,1555490875221,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,9,4,white,circle,sounds/P.wav,Studerende,1,,1555490878821,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,10,3,green,circle,sounds/P.wav,Studerende,1,,1555490882429,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,11,4,white,circle,sounds/D.wav,Studerende,0,,1555490886043,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,12,5,dimgray,circle,sounds/C.wav,Studerende,0,,1555490889645,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,13,5,green,circle,sounds/C.wav,Studerende,1,,1555490893266,1,no,0,0,1,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,14,1,yellow,circle,sounds/P.wav,Studerende,0,,1555490896848,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,15,4,darkorange,circle,sounds/P.wav,Studerende,1,,1555490900457,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,16,2,darkorange,circle,sounds/E.wav,Studerende,0,,1555490904068,0,no,0,0,0,1,1,1,1,0,1,1,0,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,17,6,white,circle,sounds/P.wav,Studerende,0,,1555490907670,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,18,2,white,circle,sounds/V.wav,Studerende,0,,1555490911289,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,19,2,yellow,circle,sounds/V.wav,Studerende,0,,1555490914897,1,no,0,0,1,1,0,1,1,1,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,20,2,white,circle,sounds/T.wav,Studerende,0,,1555490918514,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,21,3,white,circle,sounds/E.wav,Studerende,0,,1555490922130,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,22,3,white,circle,sounds/D.wav,Studerende,0,,1555490925747,1,no,0,1,0,1,1,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,23,3,blue,circle,sounds/B.wav,Studerende,0,,1555490929343,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,24,1,dimgray,circle,sounds/T.wav,Studerende,0,,1555490932934,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,25,3,darkorange,circle,sounds/E.wav,Studerende,0,,1555490936518,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,26,5,darkorange,circle,sounds/T.wav,Studerende,0,,1555490940123,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,27,0,red,circle,sounds/B.wav,Studerende,0,,1555490943705,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,28,0,darkorange,circle,sounds/D.wav,Studerende,0,,1555490947316,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,29,1,blue,circle,sounds/B.wav,Studerende,0,,1555490950909,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,30,2,green,circle,sounds/B.wav,Studerende,1,,1555490954506,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,31,1,yellow,circle,sounds/P.wav,Studerende,0,,1555490958096,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,32,4,white,circle,sounds/V.wav,Studerende,0,,1555490961681,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,33,1,darkorange,circle,sounds/V.wav,Studerende,0,,1555490965265,0,no,0,0,1,1,0,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,34,6,darkorange,circle,sounds/V.wav,Studerende,1,,1555490968897,0,no,0,1,1,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,35,1,darkorange,circle,sounds/G.wav,Studerende,1,,1555490972447,0,no,0,1,0,1,1,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,36,2,red,circle,sounds/T.wav,Studerende,0,,1555490976054,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,37,5,dimgray,circle,sounds/G.wav,Studerende,0,,1555490979642,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,38,8,green,circle,sounds/E.wav,Studerende,0,,1555490983241,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,39,8,white,circle,sounds/E.wav,Studerende,1,,1555490986867,0,no,0,0,1,1,0,1,0,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,40,5,white,circle,sounds/E.wav,Studerende,0,,1555490990477,1,no,0,0,1,1,1,1,0,0,0,1,0,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,41,1,red,circle,sounds/T.wav,Studerende,0,,1555490994062,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,42,8,darkorange,circle,sounds/E.wav,Studerende,0,,1555490997645,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,43,2,red,circle,sounds/V.wav,Studerende,0,,1555491001229,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,44,8,darkorange,circle,sounds/T.wav,Studerende,0,,1555491004819,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,45,8,yellow,circle,sounds/C.wav,Studerende,0,,1555491008427,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,46,8,red,circle,sounds/V.wav,Studerende,0,,1555491012032,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,47,4,red,circle,sounds/P.wav,Studerende,1,,1555491015654,0,no,0,1,0,1,1,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,48,5,red,circle,sounds/E.wav,Studerende,0,,1555491019251,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,49,2,darkorange,circle,sounds/C.wav,Studerende,0,,1555491022847,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,50,2,white,circle,sounds/B.wav,Studerende,0,,1555491026452,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,51,6,white,circle,sounds/V.wav,Studerende,0,,1555491030069,0,no,0,1,0,1,1,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,52,6,dimgray,circle,sounds/B.wav,Studerende,0,,1555491033668,0,no,0,0,0,1,0,1,0,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,53,3,dimgray,circle,sounds/T.wav,Studerende,1,,1555491037284,0,no,0,1,0,1,1,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,54,7,yellow,circle,sounds/B.wav,Studerende,0,,1555491040890,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,55,7,white,circle,sounds/D.wav,Studerende,0,,1555491044486,1,no,0,0,0,1,0,1,1,1,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,56,2,yellow,circle,sounds/B.wav,Studerende,1,,1555491048088,0,no,0,0,0,1,0,1,1,0,0,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,57,8,green,circle,sounds/B.wav,Studerende,1,,1555491051693,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,58,8,green,circle,sounds/T.wav,Studerende,0,,1555491055295,0,no,0,0,0,1,1,1,0,1,1,1,0,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,59,6,yellow,circle,sounds/T.wav,Studerende,1,,1555491058894,0,no,0,0,1,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,60,7,blue,circle,sounds/V.wav,Studerende,0,,1555491062482,0,no,0,0,0,1,0,1,1,0,1,1,1,,
Rokke,male,32,training_transfer,pretest,pcs1,3,1,61,4,yellow,circle,sounds/V.wav,Studerende,1,,1555491066107,0,no,0,1,1,1,0,1,1,0,1,1,0,,
Rokke,male,32,training_transfer,pretest,fcs1,3,1,1,4,darkorange,star,sounds/T.wav,Studerende,0,0,1555491096027,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,2,4,darkorange,triangle,sounds/T.wav,Studerende,0,0,1555491099632,,no,1,1,1,1,1,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,3,4,green,star,sounds/V.wav,Studerende,1,0,1555491103234,,no,1,0,0,1,0,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,4,4,yellow,circle,sounds/V.wav,Studerende,0,0,1555491106822,,no,1,0,1,1,0,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,5,4,darkorange,triangle,sounds/P.wav,Studerende,0,0,1555491110406,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,6,4,green,triangle,sounds/G.wav,Studerende,0,1,1555491114000,,no,1,0,0,1,0,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,7,4,green,star,sounds/G.wav,Studerende,0,0,1555491117605,,no,1,1,1,1,1,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,8,4,dimgray,triangle,sounds/P.wav,Studerende,0,0,1555491121195,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,9,4,yellow,circle,sounds/B.wav,Studerende,0,0,1555491124777,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,10,4,yellow,triangle,sounds/B.wav,Studerende,0,0,1555491128361,,no,1,0,1,1,1,1,,,0,0,0,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,11,4,green,triangle,sounds/V.wav,Studerende,0,0,1555491131967,,no,1,0,0,1,0,1,,,1,0,1,1,0
Rokke,male,32,training_transfer,pretest,fcs1,3,1,12,4,white,square,sounds/D.wav,Studerende,0,0,1555491135551,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,13,4,darkorange,square,sounds/P.wav,Studerende,0,0,1555491139136,,no,1,0,0,1,0,1,,,1,0,1,1,0
Rokke,male,32,training_transfer,pretest,fcs1,3,1,14,4,green,circle,sounds/C.wav,Studerende,0,0,1555491142738,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,15,4,darkorange,circle,sounds/E.wav,Studerende,0,1,1555491146349,,no,1,0,0,1,0,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,16,4,yellow,star,sounds/P.wav,Studerende,0,0,1555491149942,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,17,4,yellow,triangle,sounds/P.wav,Studerende,1,0,1555491153550,,no,1,0,1,1,1,1,,,1,0,0,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,18,4,dimgray,square,sounds/D.wav,Studerende,0,0,1555491157163,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,19,4,blue,star,sounds/G.wav,Studerende,0,0,1555491160746,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,20,4,yellow,star,sounds/C.wav,Studerende,0,1,1555491164351,,no,1,0,0,1,0,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,21,4,green,triangle,sounds/G.wav,Studerende,0,0,1555491167935,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,22,4,green,triangle,sounds/B.wav,Studerende,0,1,1555491171555,,no,1,1,0,1,1,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,23,4,red,square,sounds/B.wav,Studerende,0,0,1555491175154,,no,1,0,1,1,0,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,24,4,red,triangle,sounds/G.wav,Studerende,0,0,1555491178774,,no,1,1,0,1,1,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,25,4,darkorange,triangle,sounds/V.wav,Studerende,0,1,1555491182382,,no,1,0,0,1,0,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,26,4,blue,square,sounds/T.wav,Studerende,0,0,1555491185975,,no,1,0,0,1,0,1,,,1,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,27,4,green,triangle,sounds/T.wav,Studerende,0,0,1555491189563,,no,1,0,1,1,0,1,,,0,0,1,0,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,28,4,red,triangle,sounds/P.wav,Studerende,0,1,1555491193162,,no,1,0,0,1,0,1,,,1,0,1,1,1
Rokke,male,32,training_transfer,pretest,fcs1,3,1,29,4,red,circle,sounds/T.wav,Studerende,0,0,1555491196749,,no,1,0,0,1,1,1,,,1,0,0,0,1
