id,gender,age,instruction,phase,task,factor,N,trial,position,color,figure,sound,figure_target,occupation,position_tested,position_score,sound_target,figure_tested,position_response,figure_score,color_score,figure_response,timestamp,position_target,sound_score,simulate,sound_tested,color_target,color_response,color_tested,sound_response
Hest,male,20,training_transfer,pretest,pcfs12,4,1,19,7,yellow,circle,sounds/V.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977624310,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,20,1,darkorange,circle,sounds/E.wav,1,Studerende,1,1,0,1,0,1,0,1,1554977627940,0,1,no,1,0,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,21,0,darkorange,star,sounds/G.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977631540,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,22,4,dimgray,star,sounds/G.wav,1,Studerende,1,1,1,1,0,0,1,0,1554977635136,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,23,1,green,circle,sounds/V.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977638735,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,24,4,green,triangle,sounds/D.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977642351,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,25,4,yellow,circle,sounds/V.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977645948,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,26,3,white,star,sounds/D.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977649543,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,27,3,green,triangle,sounds/G.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977653152,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,28,8,green,square,sounds/G.wav,0,Studerende,1,1,1,1,0,1,1,0,1554977656769,0,1,no,1,1,1,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,29,8,white,square,sounds/P.wav,1,Studerende,1,1,0,1,1,1,1,1,1554977660379,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,30,8,white,star,sounds/P.wav,0,Studerende,1,1,1,1,1,1,0,0,1554977663991,1,1,no,1,1,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,31,5,white,circle,sounds/T.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977667587,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,32,2,dimgray,circle,sounds/T.wav,1,Studerende,1,1,1,1,0,1,1,1,1554977671215,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,33,4,dimgray,triangle,sounds/E.wav,0,Studerende,1,1,0,1,0,1,0,0,1554977674814,0,1,no,1,1,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,34,4,white,triangle,sounds/B.wav,1,Studerende,1,1,0,1,1,1,1,1,1554977678442,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,35,4,darkorange,star,sounds/B.wav,0,Studerende,1,1,1,1,1,1,1,0,1554977682044,1,0,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,36,7,green,star,sounds/E.wav,1,Studerende,1,1,0,1,0,0,1,0,1554977685626,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,37,0,red,circle,sounds/G.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977689220,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,38,7,red,star,sounds/D.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977692824,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,39,4,red,star,sounds/D.wav,1,Studerende,1,1,1,1,0,1,1,1,1554977696459,0,1,no,1,1,1,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,40,3,darkorange,square,sounds/P.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977700049,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,41,2,dimgray,square,sounds/D.wav,1,Studerende,1,1,0,1,0,1,1,1,1554977703663,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,42,8,darkorange,circle,sounds/B.wav,0,Studerende,1,1,0,1,0,1,0,0,1554977707265,0,1,no,1,0,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,43,8,blue,square,sounds/B.wav,0,Studerende,1,1,1,1,1,1,1,0,1554977710873,1,0,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,44,1,white,square,sounds/T.wav,1,Studerende,1,1,0,1,0,0,1,0,1554977714469,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,45,1,green,triangle,sounds/B.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977718077,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,46,3,blue,square,sounds/B.wav,0,Studerende,1,1,1,1,0,1,1,0,1554977721685,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,47,3,blue,circle,sounds/V.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977725304,1,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,48,3,green,square,sounds/C.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977728903,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,49,6,red,square,sounds/C.wav,1,Studerende,1,1,1,1,0,1,1,1,1554977732526,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,50,0,darkorange,square,sounds/P.wav,1,Studerende,1,1,0,1,0,0,1,0,1554977736111,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,51,8,dimgray,triangle,sounds/B.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977739706,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,52,5,green,star,sounds/G.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977743298,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,53,5,blue,circle,sounds/G.wav,0,Studerende,1,1,1,1,1,1,1,0,1554977746917,1,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,54,1,red,star,sounds/V.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977750502,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,55,3,yellow,square,sounds/T.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977754095,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,56,8,yellow,square,sounds/G.wav,1,Studerende,1,1,0,1,0,1,1,1,1554977757715,0,1,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,57,3,yellow,square,sounds/G.wav,1,Studerende,1,1,1,1,0,1,1,1,1554977761308,0,0,no,1,1,1,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,58,3,white,circle,sounds/E.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977764916,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,59,8,green,square,sounds/E.wav,0,Studerende,1,1,1,1,0,1,1,0,1554977768512,0,1,no,1,0,0,1,1
Hest,male,20,training_transfer,pretest,pcfs12,4,1,60,4,white,star,sounds/P.wav,0,Studerende,1,1,0,1,0,1,1,0,1554977772111,0,1,no,1,0,0,1,0
Hest,male,20,training_transfer,pretest,pcfs12,4,1,61,4,dimgray,triangle,sounds/T.wav,0,Studerende,1,1,0,1,1,1,1,0,1554977775716,1,1,no,1,0,0,1,0
Hest,male,20,training_transfer,training,ps2,2,2,1,1,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554977815499,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,2,6,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554977818071,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,3,1,white,circle,sounds/P.wav,,Studerende,1,0,0,0,0,,,,1554977820645,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,4,3,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554977823220,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,5,1,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554977825809,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,6,7,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554977828398,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,7,8,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554977830973,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,8,3,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977833547,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/B.wav,,Studerende,1,1,1,0,0,,,,1554977836142,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,10,2,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554977838743,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,11,1,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554977841317,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,12,8,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977843892,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,13,3,white,circle,sounds/V.wav,,Studerende,1,1,1,0,0,,,,1554977846475,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,14,8,white,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,,,1554977849067,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,15,0,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554977851645,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,16,7,white,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,,,1554977854246,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,17,5,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977856825,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977859412,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,19,5,white,circle,sounds/B.wav,,Studerende,1,1,0,0,1,,,,1554977861998,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,20,0,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554977864582,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,21,3,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977867156,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,22,8,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554977869751,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,23,3,white,circle,sounds/T.wav,,Studerende,1,0,0,0,0,,,,1554977872358,1,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,24,3,white,circle,sounds/C.wav,,Studerende,1,0,0,0,1,,,,1554977874934,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,25,4,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554977877516,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,26,2,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554977880089,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,27,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977882662,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,28,3,white,circle,sounds/E.wav,,Studerende,1,1,1,0,0,,,,1554977885248,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,29,8,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554977887849,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,30,4,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977890418,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,31,5,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554977893004,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,32,4,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554977895607,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,33,5,white,circle,sounds/C.wav,,Studerende,1,0,0,0,0,,,,1554977898199,1,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,34,6,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554977900780,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,35,5,white,circle,sounds/P.wav,,Studerende,1,0,0,0,0,,,,1554977903351,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,36,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977905926,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,37,5,white,circle,sounds/P.wav,,Studerende,1,0,1,0,0,,,,1554977908506,1,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,38,1,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554977911090,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,39,4,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977913661,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,40,0,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554977916261,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,41,4,white,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,,,1554977918851,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,42,6,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554977921435,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,43,8,white,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,,,1554977924018,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,44,8,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554977926598,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,45,1,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554977929184,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,46,6,white,circle,sounds/P.wav,,Studerende,1,1,1,0,0,,,,1554977931774,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,47,1,white,circle,sounds/B.wav,,Studerende,1,1,1,0,1,,,,1554977934366,1,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,48,3,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554977936943,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,49,1,white,circle,sounds/D.wav,,Studerende,1,1,0,0,1,,,,1554977939544,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,50,3,white,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,,,1554977942133,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,51,8,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977944713,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,52,8,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554977947302,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,53,8,white,circle,sounds/V.wav,,Studerende,1,1,0,0,1,,,,1554977949903,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,54,1,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554977952495,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,55,7,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977955075,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,56,2,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554977957662,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,57,7,white,circle,sounds/C.wav,,Studerende,1,0,0,0,0,,,,1554977960239,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,58,7,white,circle,sounds/E.wav,,Studerende,1,0,0,0,1,,,,1554977962837,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,59,5,white,circle,sounds/E.wav,,Studerende,1,1,0,0,0,,,,1554977965436,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,60,6,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977968021,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,61,0,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554977970625,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,62,3,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554977973225,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,1,4,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978008823,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,2,7,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978011395,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,3,7,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978013970,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,4,7,white,circle,sounds/P.wav,,Studerende,1,1,0,0,1,,,,1554978016554,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,5,0,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978019161,0,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,6,8,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978021741,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,7,5,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978024316,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,8,5,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978026903,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,9,5,white,circle,sounds/D.wav,,Studerende,1,0,0,0,0,,,,1554978029495,1,0,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,10,5,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554978032087,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,11,6,white,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,,,1554978034662,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,12,3,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978037236,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,13,6,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554978039834,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,14,6,white,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,,,1554978042415,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,15,6,white,circle,sounds/G.wav,,Studerende,1,1,1,0,1,,,,1554978045010,1,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,16,6,white,circle,sounds/C.wav,,Studerende,1,0,0,0,0,,,,1554978047579,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,17,1,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978050152,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,18,2,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978052725,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,19,3,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978055299,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,20,8,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554978057889,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,21,5,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978060463,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,22,1,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978063038,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,23,5,white,circle,sounds/D.wav,,Studerende,1,1,1,0,1,,,,1554978065621,1,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,24,2,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978068202,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,25,4,white,circle,sounds/D.wav,,Studerende,1,1,1,0,0,,,,1554978070788,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,26,2,white,circle,sounds/G.wav,,Studerende,1,1,0,0,1,,,,1554978073377,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,27,1,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978075957,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,28,5,white,circle,sounds/G.wav,,Studerende,1,0,1,0,1,,,,1554978078538,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,29,8,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978081120,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,30,5,white,circle,sounds/T.wav,,Studerende,1,0,0,0,0,,,,1554978083693,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,31,4,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978086267,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,32,1,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978088842,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,33,8,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978091414,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,34,0,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978093988,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,35,2,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978096560,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,36,0,white,circle,sounds/E.wav,,Studerende,1,1,0,0,1,,,,1554978099146,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,37,0,white,circle,sounds/G.wav,,Studerende,1,1,1,0,0,,,,1554978101732,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,38,6,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978104298,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,39,8,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978106872,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,40,8,white,circle,sounds/T.wav,,Studerende,1,0,1,0,1,,,,1554978109485,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,41,0,white,circle,sounds/V.wav,,Studerende,1,1,1,0,0,,,,1554978112054,0,0,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,42,8,white,circle,sounds/B.wav,,Studerende,1,1,0,0,1,,,,1554978114637,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,43,4,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978117218,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,44,0,white,circle,sounds/B.wav,,Studerende,1,1,1,0,0,,,,1554978119801,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,45,8,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978122381,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,46,6,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978124955,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,47,1,white,circle,sounds/B.wav,,Studerende,1,1,0,0,0,,,,1554978127530,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,48,6,white,circle,sounds/D.wav,,Studerende,1,1,0,0,1,,,,1554978130114,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,49,1,white,circle,sounds/C.wav,,Studerende,1,1,0,0,1,,,,1554978132713,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,50,7,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978135283,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,51,0,white,circle,sounds/C.wav,,Studerende,1,1,1,0,0,,,,1554978137867,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,52,6,white,circle,sounds/V.wav,,Studerende,1,1,0,0,0,,,,1554978140447,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,53,2,white,circle,sounds/D.wav,,Studerende,1,1,0,0,0,,,,1554978143018,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,54,3,white,circle,sounds/P.wav,,Studerende,1,1,0,0,0,,,,1554978145596,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,55,1,white,circle,sounds/T.wav,,Studerende,1,1,0,0,0,,,,1554978148168,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,56,3,white,circle,sounds/T.wav,,Studerende,1,1,0,0,1,,,,1554978150766,1,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,57,8,white,circle,sounds/T.wav,,Studerende,1,1,1,0,0,,,,1554978153358,0,1,no,1,,,0,1
Hest,male,20,training_transfer,training,ps2,2,2,58,4,white,circle,sounds/C.wav,,Studerende,1,1,0,0,0,,,,1554978155937,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,59,0,white,circle,sounds/G.wav,,Studerende,1,1,0,0,0,,,,1554978158513,0,1,no,1,,,0,0
Hest,male,20,training_transfer,training,ps2,2,2,60,4,white,circle,sounds/C.wav,,Studerende,1,1,1,0,1,,,,1554978161110,1,1,no,1,,,0,1
